0.21600109469626338,0.2776579410875428,0.3512482986978862,0.4275684919154914,0.5035881690659969,0.5779651739070937,0.6499868429479652,0.71921059045017,0.7853157065944965,0.848034578338009,0.9071185097890493,0.962320406723947,1.0133865201755312,1.0600535364380486,1.1020491375887433,1.1390950295401643,1.1709118591163894,1.1972256410175857,1.2177753940632505,1.2323216966083685,1.2406558433522201,1.242609239423662,1.238062617540343,1.2269546228914472,1.209289289264977,1.1851419379208867,1.1546630740069825,1.1180799362366163,1.0756954717400895,1.027884652212541,0.9750882080734432,0.9178040196014974,0.8565765520322024,0.7919848406168659,0.7246296101028029,0.6551201443510566,0.5840615048987732,0.5120426367815323,0.43962580496273174,0.3673376872673325,0.2956623227799069,0.2250359904549737,0.15584398124823173,0.08841913546139801,0.023041949003564266,-0.040057991296850615,-0.10069950397698779,-0.1587465027769478,-0.2141041280527055,-0.26671454309691245,-0.3165525874769523,-0.3636214453803547,-0.40794845282167036,-0.44958113549863665,-0.48858354043921237,-0.5250329000798318,-0.5590166472936094,-0.5906297840246669,-0.6199725942274367,-0.6471486832710177,-0.6722633203065438,-0.6954220567676541,-0.7167295926742108,-0.7362888622874866,-0.7542003115373994,-0.7705613411926497,-0.7854658917202113,-0.7990041479860281,-0.8112623442375231,-0.8223226520749485,-0.8322631362899999,-0.8411577654795116,-0.8490764662023619,-0.8560852111264252,-0.86224613310755,-0.8676176584594856,-0.8722546538224101,-0.8762085820311989,-0.8795276632370814,-0.8822570382626631,-0.8844389317849365,-0.886112813457646,-0.8873155555160397,-0.888081585765307,-0.8884430351493516,-0.8884298793383154,-0.8880700739696485,-0.8873896833356352,-0.8864130024363663,-0.885162672416455,-0.8836597894809338,-0.8819240074445911,-0.8799736341127673,-0.8778257217231611,-0.8754961516997266,-0.8729997139833194,-0.8703501812108951,-0.8675603780171854,-0.8646422457309624,-0.8616069027331449
-11.220189994318465,-8.01951375904391,-6.529269390347608,-5.599970935127432,-4.936927914122776,-4.424809759150796,-4.007756981081486,-3.654897462645535,-3.3475542588128846,-3.0736609999301123,-2.8250278437792753,-2.5958836138684487,-2.3820452525046023,-2.1804190295247565,-1.9886877910473095,-1.8051076066966898,-1.628371252018109,-1.4575137549338604,-1.2918449852202898,-1.1308998434441893,-0.974399927206373,-0.822222612209218,-0.6743748198841533,-0.5309696501766377,-0.3922047062305172,-0.2583414224321481,-0.12968508082319286,-0.0065654898695448605,0.11068148431954383,0.22173119697377697,0.3262858966299311,0.42408835787639676,0.5149330867445627,0.5986748037652201,0.675234038025128,0.744599812564287,0.8068295500180895,0.8620464618492614,0.9104347924157534,0.9522333625302037,0.9877278930129489,1.017242588489616,1.0411314304036363,1.0597695733029484,1.0735451683134307,1.0828518605403312,1.0880821300884373,1.0896215750155704,1.087844172599997,1.0831085048683744,1.0757548959981986,1.066103382466457,1.0544524204050285,1.041078226865405,1.0262346507639868,1.01015347339699,0.9930450459801325,0.9750991813293901,0.9564862274722048,0.9373582618440908,0.9178503552008517,0.8980818640777073,0.8781577193304686,0.8581696858985131,0.8381975754214994,0.8183103987681829,0.7985674499805677,0.779019316704833,0.7597088149848166,0.7406718484466103,0.7219381935102863,0.703532213423582,0.6854735047083255,0.6677774801177456,0.6504558924845526,0.6335173039486828,0.6169675050330417,0.6008098879207998,0.5850457781068495,0.5696747283711038,0.5546947787697318,0.540102686075249,0.5258941258275759,0.5120638698929285,0.49860594217080767,0.48551375484500314,0.4727802273444671,0.46039788996559095,0.448358973909174,0.43665548930331344,0.4252792926171649,0.41422214471930907,0.4034757606975853,0.3930318524337214,0.3828821648149574,0.37301850636515144,0.36343277498858817,0.3541169794399368,0.3450632570626775,0.336263888274944
1.9237657407335131,1.9244330192915906,1.917501101137408,1.9111869588609833,1.9080325939769405,1.909054849241357,1.914699623644909,1.925156896317406,1.940485945595607,1.9606703864340438,1.985643259717444,2.015297996687082,2.049492250816425,2.0880480032444293,2.1307497640807065,2.17734194911622,2.227526147655825,2.2809588114053128,2.3372497917489605,2.395962084853025,2.456613084192606,2.5186775731379196,2.581592608004461,2.644764341581621,2.7075767202710503,2.7694018603705244,2.8296117800085763,2.88759104450732,2.9427497872207367,2.99453650696602,3.0424500260166107,3.0860500237532325,3.124965639448327,3.1589017565824093,3.1876427289676204,3.2110534709382406,3.2290779940013796,3.2417356157904025,3.249115182132692,3.2513677220374606,3.2486979956984956,3.241355398912618,3.2296246588989055,3.2138167039134853,3.1942600207983403,3.1712927389789867,3.1452556036487653,3.1164859305540205,3.085312573734524,3.0520518878684872,3.017004629149186,2.9804537123910864,2.942662726085096,2.9038750997312395,2.86431381715724,2.8241815739148777,2.7836612846392605,2.7429168561121466,2.7020941526111977,2.6613220911372713,2.620713814712285,2.5803679017498444,2.5403695782990847,2.500791907649089,2.4616969383453737,2.4231367971593305,2.3851547180517016,2.3477860017879784,2.3110589037108493,2.2749954493654423,2.239612179314082,2.2049208256657784,2.1709289236680274,2.1376403622392917,2.105055877623231,2.073173494473408,2.041988918673331,2.0114958860968843,1.981686471346639,1.9525513602946694,1.92408009000974,1.8962612593993153,1.8690827136348385,1.8425317051714223,1.8165950339236974,1.7912591689217074,1.7665103535465954,1.7423346962368442,1.7187182483624728,1.6956470707869387,1.6731072904742716,1.6510851483514022,1.6295670395021473,1.608539546648839,1.5879894677692532,1.567903838599361,1.5482699506854938,1.529075365571909,1.5103079256405878,1.4919557620585444
0.24108205816267247,0.22892733130051224,0.23084752851711876,0.2372084873834963,0.24489921555182814,0.2526393961798885,0.25985488226974884,0.2662910771717415,0.2718515615416073,0.2765220246016087,0.28033136570250505,0.2833306707702168,0.28558142971229206,0.28714879774373947,0.28809772473133344,0.2884907654365416,0.2883868959703484,0.28784094021576623,0.2869033673407957,0.2856203134368769,0.2840337355002456,0.28218163987508715,0.28009834850442994,0.2778147798314041,0.2753587298775064,0.2727551446591019,0.2700263787767143,0.2671924374076834,0.2642712004886444,0.26127862887323994,0.25822895287841985,0.25513484401291886,0.25200757089648107,0.24885714048374263,0.24569242574001326,0.24252128090310143,0.23935064542322648,0.23618663761374104,0.23303463897686394,0.22989937009622852,0.22678495891528583,0.2236950021497961,0.2206326205150948,0.21760050838543743,0.21460097844381765,0.21163600182640618,0.20870724421608333,0.2058160982942734,0.20296371291921445,0.2001510193616065,0.1973787548950131,0.19464748400812548,0.1919576174787717,0.1893094295250537,0.18670307322702162,0.18413859439253355,0.18161594402324144,0.17913498952076534,0.17669552475884986,0.1742972791345453,0.17193992569997896,0.16962308846602858,0.16734634895999312,0.16510925211108918,0.16291131153021132,0.16075201424371877,0.1586308249350712,0.15654718974275939,0.15450053965817934,0.1524902935627761,0.1505158609398891,0.1485766442932639,0.1466720413010344,0.14480144673117223,0.14296425414185576,0.14115985738792414,0.13938765195252312,0.13764703612120177,0.13593741201403609,0.13425818648986565,0.13260877193535514,0.13098858695037807,0.12939705694011544,0.1278336146232532,0.12629770046477706,0.12478876304103581,0.1233062593440189,0.12184965503112088,0.12041842462607644,0.11901205167619089,0.11763002887051688,0.11627185812316804,0.1149370506255688,0.11362512687107074,0.11233561665503661,0.1110680590531945,0.10982200238079615,0.10859700413486495,0.10739263092160095,0.10620845837080595
-4.788478577663754,-3.058779553091458,-2.283905749107755,-1.8345491453352283,-1.54478361450705,-1.3482881456642466,-1.2124358939525943,-1.1189945202001685,-1.0568484466474546,-1.018772132274119,-0.9998263353863146,-0.9964897123231,-1.006155924812553,-1.0268261548155126,-1.0569124854641163,-1.0951074411644488,-1.1402948281659193,-1.1914874793462977,-1.247783286277119,-1.3083342174300332,-1.3723249778157383,-1.4389591374235766,-1.507451256001453,-1.577023937474448,-1.646908965015827,-1.7163517657318188,-1.7846184796264415,-1.8510048966562853,-1.9148465062637523,-1.9755288975568819,-2.032497770864817,-2.085267881677998,-2.133430337989159,-2.1766578071773433,-2.2147073487033677,-2.2474207602090184,-2.274722491922841,-2.2966153332812773,-2.3131741949748177,-2.3245383920222196,-2.3309028764489645,-2.3325088735834627,-2.329634349270805,-2.322584684079815,-2.311683863424756,-2.2972664177925797,-2.2796702722164097,-2.259230594406767,-2.2362746703798084,-2.211117787118668,-2.1840600644139094,-2.155384152075643,-2.1253536929610997,-2.0942124450618156,-2.0621839554353323,-2.0294716832846076,-1.9962594773952524,-1.9627123230927297,-1.9289772848037097,-1.8951845813850305,-1.861448742042913,-1.8278698005248393,-1.7945344941076078,-1.7615174416286956,-1.7288822814036806,-1.6966827553889823,-1.6649637304726925,-1.6337621514132585,-1.60310792281042,-1.573024719698531,-1.5435307280064612,-1.5146393173281487,-1.486359649280137,-1.4586972252618544,-1.431654377744622,-1.4052307093496015,-1.3794234839768176,-1.3542279741525833,-1.329637768599555,-1.3056450438246452,-1.282240803282678,-1.2594150874212657,-1.2371571576550235,-1.2154556570622745,-1.1942987503500495,-1.1736742453971634,-1.1535696984625947,-1.1339725049388556,-1.1148699773379203,-1.0962494120207595,-1.0780981460202796,-1.0604036051607915,-1.043153344544408,-1.026335082354984,-1.009936727822499,-0.9939464040941998,-0.9783524666723642,-0.9631435180013925,-0.9483084187181411,-0.9338362960182275
-8.776048281529832,-5.964232972185857,-4.763557493202598,-4.071305208046335,-3.6119971723942768,-3.280601450945986,-3.027595270014348,-2.8263512324493743,-2.6612013499659763,-2.5222963166315813,-2.4031223765974996,-2.2991945504575533,-2.2073214805255006,-2.1251691132500476,-2.050990109255304,-1.9834497495198908,-1.9215103742651094,-1.8643525873048197,-1.8113202593720503,-1.7618813468266792,-1.7155994659508105,-1.6721129332076607,-1.6311190836612384,-1.5923623827078024,-1.5556253047867286,-1.52072125784645,-1.487489039075181,-1.4557884498119837,-1.4254967971376264,-1.3965060802533487,-1.3687207104617884,-1.3420556504091272,-1.3164348853138776,-1.2917901589935157,-1.2680599225470781,-1.245188454924047,-1.2231251232759257,-1.2018237576423214,-1.1812421196719813,-1.1613414490896696,-1.142086074763983,-1.1234430797115087,-1.1053820113406623,-1.0878746298087045,-1.0708946886247515,-1.054417742646739,-1.0384209794425285,-1.0228830706543723,-1.007784040552735,-0.9931051494142258,-0.9788287897281883,-0.964938393542423,-0.951418349512559,-0.9382539284312986,-0.9254312161908524,-0.9129370532804545,-0.9007589800459821,-0.8888851870443751,-0.8773044699150857,-0.8660061882668992,-0.8549802281433108,-0.8442169676850964,-0.8337072456562384,-0.8234423325402025,-0.8134139039487871,-0.8036140161161556,-0.7940350832770304,-0.7846698567508956,-0.7755114055739724,-0.7665530985381186,-0.7577885875109805,-0.7492117919250735,-0.7408168843351495,-0.7325982769535248,-0.7245506090821301,-0.7166687353680804,-0.7089477148166828,-0.7013828005021278,-0.6939694299217181,-0.6867032159445176,-0.6795799383097573,-0.6725955356343469,-0.6657460978924258,-0.6590278593330945,-0.6524371918053736,-0.6459705984620334,-0.6396247078162894,-0.6333962681274852,-0.6272821420938031,-0.6212793018317839,-0.6153848241240202,-0.6095958859178202,-0.603909760058952,-0.5983238112457635,-0.5928354921900667,-0.5874423399721641,-0.5821419725783082,-0.5769320856097171,-0.571810449153029,-0.5667749048027899
4.6301757418894285,4.16275186274539,3.8504814126096187,3.598410972040269,3.379348530851651,3.1813923505429127,2.9980947750913085,2.8254811495541565,2.6608850658472347,2.5024132372926426,2.3486703664704383,2.1986056554986626,2.051421826679131,1.9065186610273681,1.7634566555199895,1.6219328447782493,1.481764100417978,1.3428749748154667,1.205288148192697,1.0691161326252583,0.9345532702089367,0.8018673352039092,0.6713902666071112,0.5435077481251342,0.4186475312518074,0.29726656807544893,0.17983718039136676,0.06683263286523888,-0.04128740973640621,-0.14409098794038333,-0.24118693577010597,-0.33223639590208554,-0.4169622787493177,-0.49515629702884856,-0.566683351823023,-0.6314832054029389,-0.6895695340297607,-0.7410265956322548,-0.7860038607905899,-0.8247090332737095,-0.8573999256973797,-0.8843756583730333,-0.9059676203332463,-0.9225305783701072,-0.9344342511960879,-0.9420555898164693,-0.9457719290886142,-0.9459551048334425,-0.9429665695597691,-0.9371534899473262,-0.9288457713314939,-0.9183539280478352,-0.9059677023814972,-0.8919553273581406,-0.8765633278914207,-0.8600167590964933,-0.8425197882945021,-0.8242565370207819,-0.8053921101302639,-0.7860737500509347,-0.7664320647899785,-0.7465822880655784,-0.7266255386990015,-0.7066500540559943,-0.6867323788616941,-0.6669384961768652,-0.6473248918004004,-0.6279395469592559,-0.6088228569757257,-0.5900084757760331,-0.571524087730283,-0.5533921094889269,-0.5356303252911434,-0.5182524597404641,-0.5012686923357812,-0.48468611816462914,-0.46850915915369784,-0.45273993016436775,-0.43737856404686615,-0.4224234995477104,-0.40787173571883495,-0.39371905621636427,-0.3799602266124037,-0.3665891675817422,-0.3535991065721191,-0.34098271032537586,-0.32873220038943385,-0.31683945354914855,-0.3052960889080002,-0.2940935431724844,-0.28322313552652734,-0.27267612333362923,-0.2624437497689789,-0.25251728436154197,-0.2428880573161537,-0.23354748838699457,-0.22448711098549956,-0.21569859212685116,-0.20717374874885408,-0.1989045608743376
-9.67489942264948,-6.412786076618822,-4.887769394939994,-3.9377872735402764,-3.2638128860361406,-2.7485781269907874,-2.3352673799035273,-1.9925344639205647,-1.7014934815000538,-1.4500252307260304,-1.2299816360266873,-1.0356893148287232,-0.8630922939480694,-0.709232853127113,-0.5719219491273857,-0.4495210873875446,-0.3407923284444192,-0.2447913551904759,-0.16078856717714052,-0.08820894347491226,-0.02658487171511803,0.0244817165994764,0.06535019681682508,0.09636649023045285,0.11788351367660344,0.13027729407248367,0.13395898858856103,0.12938295327198945,0.11705099286759602,0.09751297838407735,0.07136411397581921,0.03923924883958496,0.0018047421456703905,-0.040251518727421054,-0.08623128817640269,-0.13543764630169264,-0.1871865513208768,-0.24081768473519038,-0.29570411570479416,-0.35126043422075015,-0.4069491341007927,-0.4622851546366482,-0.5168386040376012,-0.5702357817511832,-0.6221586866123765,-0.6723432428737779,-0.7205764982048234,-0.7666930500877717,-0.8105709439572037,-0.8521272624455477,-0.8913135944622879,-0.9281115392068214,-0.9625283664912836,-0.9945929230305136,-1.0243518460032541,-1.0518661209358924,-1.077208001049573,-1.1004582895289925,-1.1217039743677577,-1.1410361970383864,-1.158548530686332,-1.1743355403173157,-1.1884915960317746,-1.2011099103114666,-1.2122817712991336,-1.2220959456176705,-1.2306382262990117,-1.2379911036404563,-1.2442335391317685,-1.2494408248951525,-1.2536845132800274,-1.2570324033089477,-1.2595485725534248,-1.2612934447166269,-1.2623238847123588,-1.262693314362001,-1.262451842993411,-1.261646408231413,-1.2603209231327683,-1.2585164265545097,-1.2562712342677407,-1.2536210888534645,-1.2505993068555603,-1.2472369220304922,-1.2435628238342313,-1.2396038905336646,-1.235385116530627,-1.2309297336488927,-1.2262593262641943,-1.2213939402599803,-1.216352185871751,-1.211151334544358,-1.2058074099728864,-1.2003352735314985,-1.1947487043181992,-1.1890604740588977,-1.183282417122978,-1.177425495906261,-1.1714998618368102,-1.1655149122554722
2.281033593726754,2.132043513577325,2.0058033780413558,1.8944041791293698,1.7942066180388951,1.7030513368384272,1.61948051173946,1.5424298633544389,1.4710808389823813,1.4047801747284712,1.3429920514977005,1.285267678750435,1.2312249291422417,1.1805341237847067,1.1329077656819933,1.088092909503366,1.0458653510731588,1.0060251090016015,0.9683928466308462,0.9328069931445455,0.8991213945284834,0.8672033729539261,0.8369321058281372,0.8081972585194775,0.7808978209226652,0.7549411096950349,0.7302419065469504,0.706721709328573,0.6843080774453374,0.6629340567865117,0.6425376721669018,0.6230614774754875,0.6044521554508233,0.5866601603736545,0.5696393980651233,0.5533469384656369,0.537742756791163,0.5227894998554063,0.5084522746348012,0.4946984565591574,0.48149751535018265,0.4688208565154932,0.4566416768470782,0.44493483247828897,0.433676718228641,0.4228451571160254,0.4124192990454688,0.40237952779564884,0.3927073755217065,0.3833854440777311,0.37439733253647633,0.3657275703489486,0.35736155564376476,0.3492854982167,0.34148636680552563,0.33395184028486785,0.326670262451039,0.3196306000981545,0.3128224041148578,0.3062357733560054,0.2998613210661028,0.2936901436514098,0.287713791615732,0.28192424249121,0.276313875610105,0.2708754485768464,0.265602075311604,0.2604872055474943,0.25552460567338353,0.2507083408231715,0.24603275812055958,0.24149247099568028,0.2370823444966858,0.232797481525518,0.2286332099326578,0.22458507041076126,0.22064880513174362,0.2168203470761333,0.2130958100074279,0.20947147904774388,0.20594380181434718,0.20250938007964958,0.19916496192001104,0.1959074343212483,0.19273381621105762,0.18964125189072878,0.18662700484049488,0.18368845187468852,0.18082307762455713,0.1780284693281376,0.17530231190802736,0.1726423833192105,0.1700465501503151,0.1675127634628213,0.16503905485377085,0.16262353272851476,0.16026437877091976,0.15795984459929585,0.15570824859707588,0.1535079729079954
1.0697279169101677,-0.40864169424996266,-1.044356071725418,-1.412474824256022,-1.657537675249686,-1.8348057831290157,-1.9703023460726619,-2.077927996364119,-2.1657501491483124,-2.2387216800215217,-2.2999987761795735,-2.351637254632189,-2.394986492280039,-2.430925358042049,-2.4600108087619112,-2.4825759928772615,-2.4987980912717047,-2.5087474715134386,-2.5124249872116797,-2.5097915279489156,-2.5007922888307,-2.4853772070332205,-2.4635183549873583,-2.4352246508099884,-2.4005539724391434,-2.3596226015978337,-2.312611853049843,-2.259771747128421,-2.201421644971779,-2.1379478713760536,-2.06979848302034,-1.9974754819615255,-1.9215249075985397,-1.8425253484323585,-1.761075485288101,-1.677781302812058,-1.5932435845139354,-1.5080462425934364,-1.4227459360998673,-1.337863311416405,-1.2538760704822651,-1.1712139466687495,-1.0902555557738718,-1.0113269971835404,-0.9347020116208574,-0.860603457827804,-0.7892058493343725,-0.7206386908336925,-0.6549903673491062,-0.5923123638546727,-0.5326236240585551,-0.47591489103517415,-0.4221529064110895,-0.3712843767798708,-0.32323964458851384,-0.2779360251740283,-0.2352807916966066,-0.19517380553370306,-0.1575098016196638,-0.12218034672350536,-0.08907549429392442,-0.0580851628070882,-0.029100266034838285,-0.00201362375791056,0.023279319436067453,0.04687994119081851,0.06888603016126643,0.08939149465314752,0.10848617153545781,0.12625571811041744,0.1427815718013734,0.1581409645520997,0.17240698069431776,0.1856486487215245,0.1979310589044876,0.20931550000249793,0.2198596094746798,0.2296175325903687,0.23864008669110764,0.24697492758396272,0.2546667156612047,0.26175727985869335,0.2682857779974256,0.2742888524113286,0.2798007800600149,0.2848536165672009,0.2894773338220281,0.2936999509387698,0.29754765849655757,0.3010449360801227,0.3042146632197162,0.3070782238871796,0.3096556047489051,0.31196548740790214,0.3140253348886982,0.3158514726323071,0.31745916427560034,0.31886268249147115,0.32007537516429374,0.32110972717026054
-1.9456753313053554,-1.8543584822078303,-1.7665869981622582,-1.6835394567528381,-1.605323197062313,-1.531765311760815,-1.4626065506724508,-1.397565889388075,-1.3363652660393812,-1.2787394899364284,-1.224439965126324,-1.173235657242865,-1.1249127976627016,-1.0792740196333166,-1.0361372633214756,-0.9953346168204967,-0.9567111758100828,-0.9201239613728578,-0.8854409129390108,-0.8525399615144189,-0.8213081822297802,-0.7916410222102892,-0.7634415984048795,-0.7366200595642926,-0.7110930065930873,-0.6867829657841864,-0.6636179098424996,-0.6415308220424357,-0.6204592993024578,-0.6003451903773237,-0.5811342657553688,-0.562775916200502,-0.5452228771963221,-0.528430976834465,-0.5123589049435291,-0.4969680014814243,-0.48222206241564036,-0.4680871614953988,-0.4545314864794587,-0.4415251885257317,-0.4290402435758541,-0.4170503246812346,-0.4055306843184386,-0.3944580458324534,-0.38381050322765237,-0.3735674285991509,-0.3637093865627329,-0.35421805510038634,-0.34507615229148386,-0.3362673684474061,-0.3277763032104738,-0.3195884072169826,-0.31168992795927936,-0.30406785951365484,-0.29670989582963364,-0.28960438730236787,-0.2827403003735313,-0.27610717992762407,-0.2696951142701492,-0.26349470249189577,-0.25749702403974134,-0.2516936103291221,-0.24607641824674514,-0.2406378054043617,-0.2353705070156028,-0.23026761427808107,-0.2253225541522938,-0.2205290704373895,-0.2158812060516725,-0.21137328643285636,-0.2069999039796403,-0.2027559034621682,-0.19863636833444948,-0.19463660788687126,-0.19075214518156536,-0.18697870571767217,-0.18331220677744992,-0.17974874740779434,-0.1762845989950515,-0.17291619639405886,-0.169640129575176,-0.1664531357556549,-0.1633520919840979,-0.16033400814896687,-0.15739602038413797,-0.15453538484639462,-0.15174947184148357,-0.1490357602769773,-0.14639183242167425,-0.1438153689526484,-0.14130414427234067,-0.1388560220792665,-0.1364689511770117,-0.1341409615072096,-0.13187016039313287,-0.12965472898141533,-0.12749291887022962,-0.12538304891300445,-0.12332350218746863,-0.12131272312046465
3.2366948258227977,2.937371640840111,2.7702536729413154,2.6506570400744356,2.5558486636813993,2.476464770505316,2.4077153243244354,2.346800074125894,2.2919272074843797,2.241873543384167,2.195762851695768,2.1529437953448713,2.1129179196359886,2.075294745214362,2.0397624619307413,2.006068067970981,1.974003476053601,1.9433955286746492,1.914098655491694,1.8859893656423434,1.858962044944966,1.8329257005333253,1.8078014061119492,1.783520273782635,1.7600218273679986,1.7372526858176065,1.7151654888572483,1.6937180138398404,1.6728724449143277,1.6525947645550287,1.632854244133454,1.6136230152127837,1.5948757070492592,1.5765891387092745,1.5587420564802323,1.541314909029146,1.524289654163737,1.5076495921636937,1.491379221539927,1.4754641137960867,1.4598908043465335,1.4446466972169376,1.4297199815396726,1.4150995581733588,1.400774975037669,1.3867363699714086,1.3729744201022975,1.3594802968674855,1.3462456259499895,1.3332624515022395,1.3205232041172614,1.3080206720835512,1.295747975523696,1.2836985430711862,1.2718660907862165,1.2602446030508214,1.2488283152175734,1.2376116978151168,1.2265894421387766,1.215756447076005,1.2051078070349779,1.1946388008607185,1.184344881637025,1.1742216672845613,1.1642649318759553,1.154470597597899,1.1448347272982193,1.135353517562859,1.1260232922738116,1.1168404966044032,1.1078016914130155,1.0989035480004756,1.0901428431999818,1.0815164547716438,1.0730213570765637,1.0646546170078803,1.0564133901584478,1.0482949172067781,1.0402965205046404,1.032415600851284,1.0246496344406282,1.0169961699690249,1.0094528258923041,1.0020172878218117,0.994687306050045,0.9874606931972943,0.9803353219714178,0.9733091230335338,0.9663800829629938,0.9595462423155403,0.9528056937690171,0.9461565803514542,0.9395970937467231,0.933125472673333,0.9267400013322511,0.9204390079199354,0.9142208632030369,0.9080839791514682,0.9020268076267757,0.8960478391229423
3.6606168601221434,1.998426199079192,1.2779539501565176,0.8749166130616097,0.6256819963474226,0.46526724349604237,0.36192678214943347,0.29805254484394206,0.2629932946274883,0.24988121472382682,0.2540600749495124,0.2722371664161571,0.3019940142195959,0.34148834969507774,0.3892642725364846,0.4441267795339815,0.5050563551918319,0.5711495879686106,0.6415774364031682,0.7155560098865319,0.7923266361066605,0.8711431263297884,0.9512648272781802,1.031954438336721,1.1124797792979881,1.1921187836732088,1.2701670123340398,1.3459469669557218,1.4188184599702693,1.4881892889758763,1.5535254841554451,1.6143604560208953,1.6703024696201698,1.7210400055337631,1.7663447273696438,1.8060719461936714,1.8401586391633038,1.8686192282493335,1.8915394439141413,1.9090686807484414,1.9214112948273536,1.9288172978067173,1.9315728759192914,1.9299911106832401,1.9244032108775375,1.9151504905213796,1.9025772524709164,1.8870246674549596,1.86882567774596,1.8483009053139074,1.8257555068818647,1.8014768923148907,1.7757332069965845,1.7487724716228688,1.7208222723618232,1.6920898988278847,1.6627628352093247,1.6330095198256376,1.6029802993010585,1.5728085146087294,1.542611666889583,1.5124926208013088,1.4825408119863717,1.4528334329650527,1.4234365783492333,1.394406335783944,1.365789813542584,1.3376260993345723,1.309947147745167,1.2827785959296125,1.2561405088349045,1.2300480564197018,1.204512126172793,1.1795398747678427,1.1551352230004284,1.1312992982858927,1.108030828996895,1.0853264948233199,1.0631812371728342,1.0415885334202226,1.0205406385752378,1.0000287976853426,0.9800434320314972,0.9605743019193836,0.9416106486203988,0.923141317780063,0.9051548663883437,0.8876396551982985,0.8705839282868285,0.8539758812743505,0.837803719558525,0.8220557077701196,0.8067202115260085,0.7917857324341896,0.7772409371977007,0.7630746815674363,0.7492760298071854,0.7358342702567873,0.7227389275103222,0.7099797716648498
