0.21600109469626338,0.2776579410875428,0.3512482986978862,0.4275684919154914,0.5035881690659969,0.5779651739070937,0.6499868429479652,0.71921059045017,0.7853157065944965,0.848034578338009,0.9071185097890493,0.962320406723947,1.0133865201755312,1.0600535364380486,1.1020491375887433,1.1390950295401643,1.1709118591163894,1.1972256410175857,1.2177753940632505,1.2323216966083685,1.2406558433522201,1.242609239423662,1.238062617540343,1.2269546228914472,1.209289289264977,1.1851419379208867,1.1546630740069825,1.1180799362366163,1.0756954717400895,1.027884652212541,0.9750882080734432,0.9178040196014974,0.8565765520322024,0.7919848406168659,0.7246296101028029,0.6551201443510566,0.5840615048987732,0.5120426367815323,0.43962580496273174,0.3673376872673325,0.2956623227799069,0.2250359904549737,0.15584398124823173,0.08841913546139801,0.023041949003564266,-0.040057991296850615,-0.10069950397698779,-0.1587465027769478,-0.2141041280527055,-0.26671454309691245,-0.3165525874769523,-0.3636214453803547,-0.40794845282167036,-0.44958113549863665,-0.48858354043921237,-0.5250329000798318,-0.5590166472936094,-0.5906297840246669,-0.6199725942274367,-0.6471486832710177,-0.6722633203065438,-0.6954220567676541,-0.7167295926742108,-0.7362888622874866,-0.7542003115373994,-0.7705613411926497,-0.7854658917202113,-0.7990041479860281,-0.8112623442375231,-0.8223226520749485,-0.8322631362899999,-0.8411577654795116,-0.8490764662023619,-0.8560852111264252,-0.86224613310755,-0.8676176584594856,-0.8722546538224101,-0.8762085820311989,-0.8795276632370814,-0.8822570382626631,-0.8844389317849365,-0.886112813457646,-0.8873155555160397,-0.888081585765307,-0.8884430351493516,-0.8884298793383154,-0.8880700739696485,-0.8873896833356352,-0.8864130024363663,-0.885162672416455,-0.8836597894809338,-0.8819240074445911,-0.8799736341127673,-0.8778257217231611,-0.8754961516997266,-0.8729997139833194,-0.8703501812108951,-0.8675603780171854,-0.8646422457309624,-0.8616069027331449
3.6611303140638034,3.3087526333867743,3.06589954272736,2.8797625019727047,2.729341690290625,2.603703702769215,2.4963077036748738,2.402888650581398,2.320496757721002,2.2470025330013232,2.1808176734302465,2.120726694150481,2.0657798825831457,2.015222320207896,1.9684451729321404,1.924951292551322,1.8843303299247471,1.8462403535344383,1.8103940282396347,1.7765480598345658,1.7444950227070444,1.7140569555056968,1.6850802879117472,1.6574317828269787,1.6309952623472683,1.6056689451989796,1.5813632658215684,1.5579990761809794,1.535506154157032,1.5138219593102789,1.4928905896149733,1.4726619024728254,1.4530907707956076,1.434136450735501,1.4157620421650765,1.3979340265678513,1.3806218698202315,1.363797679594331,1.3474359089151395,1.3315130988609254,1.3160076545761603,1.3008996497284029,1.2861706553284626,1.2718035894812303,1.2577825851698345,1.2440928736196222,1.2307206811578912,1.2176531377938644,1.2048781960020025,1.1923845584091715,1.1801616132695674,1.1681993767663819,1.1564884413107646,1.1450199291205039,1.1337854504562697,1.122777065974786,1.1119872527281855,1.1014088733987992,1.091035148410271,1.0808596306004472,1.070876182179975,1.0610789537339054,1.0514623650525179,1.0420210876027511,1.0327500284735256,1.0236443156473696,1.0146992844674696,1.005910465183889,0.9972735714755541,0.9887844898558468,0.9804392698795944,0.9722341150779628,0.9641653745554883,0.9562295351902907,0.9484232143845583,0.9407431533177286,0.9331862106595588,0.9257493567044808,0.9184296678924115,0.9112243216845284,0.904130591765516,0.897145843546457,0.8902675299449418,0.883493187421101,0.8768204322501962,0.8702469570141371,0.8637705272958262,0.857388978561655,0.8511002132187204,0.8449021978344746,0.8387929605075475,0.8327705883794165,0.826833225277436,0.8209790694805026,0.8152063715993345,0.8095134325639621,0.8038986017116123,0.7983602749686807,0.7928968931209716,0.7875069401668162
182.86336281821468,100.40232830852092,70.88647899685202,55.501756373385994,45.9928669484424,39.50544130357814,34.78313237303653,31.184275805517643,28.345954170035633,26.046975768285513,24.1445720867394,22.54230170480884,21.172555105643657,19.98644840842638,18.947700808656002,18.028775197157785,17.20836238648331,16.46969356879865,15.799380150372658,15.186598989902448,14.62250946393653,14.099829445305382,13.612522169333356,13.155561603162464,12.724754006649375,12.31660001768417,11.92818608561346,11.55709719056044,11.201345004619615,10.859307273381884,10.52967541066348,10.2114082223057,9.90369037854716,9.605894783700421,9.317548376278884,9.038301154336459,8.767898378862927,8.506155981627446,8.252939212377969,8.00814452333996,7.7716846250574,7.543476573105789,7.323432673196233,7.1114539320409635,6.907425738616696,6.711215437272396,6.522671449875319,6.341623616352057,6.167884447944507,6.0012510212635455,5.8415072799396475,5.688426551003751,5.541774122441913,5.401309764757937,5.266790111651321,5.137970842471578,5.014608631809341,4.896462849630803,4.783297009174917,4.674879969953025,4.570986910204353,4.471400087647187,4.375909409861098,4.284312836615248,4.1964166363263855,4.112035517921293,4.030992657959616,3.9531196411517544,3.878256330539866,3.806250681712326,3.736958513573333,3.6702432464430776,3.6059756166523003,3.544033375335448,3.484300977824658,3.426669268900565,3.371035168158344,3.317301358887837,3.2653759831331195,3.2151723449763554,3.16660862357042,3.1196075970121453,3.074096377791549,3.0300061602613853,2.9872719803362577,2.945832487442863,2.905629728595134,2.8666089443535916,2.82871837634158,2.791909085927187,2.7561347836346055,2.7213516688188353,2.6875182791201055,2.6545953492066263,2.62254567831428,2.5913340060979246,2.5609268963195557,2.531292627912684,2.5024010929788503,2.4742237012904678
-180.0390948235124,-96.8623610889983,-67.01536976963995,-51.416615910333455,-41.747816944000206,-35.131263929107966,-30.29985934408527,-26.606350280138923,-23.68472153486883,-21.31203203651995,-19.344559662522396,-17.685411209348526,-16.2668579473047,-15.04012451798865,-13.969196523163722,-13.026910915562725,-12.192401191899197,-11.44937723802841,-10.784936256264436,-10.188721328891827,-9.652313369132097,-9.168783420515464,-8.732357539084532,-8.338162398101623,-7.982029989799393,-7.660346506914836,-7.369934945169213,-7.107963957490437,-6.871877502706501,-6.659341184001706,-6.468202078917611,-6.296459470771589,-6.1422443059647795,-6.003805498024781,-5.879501430558409,-5.767795213264083,-5.667252439213997,-5.576540387786554,-5.49442781732799,-5.419784690510954,-5.351581366064945,-5.2888869650291745,-5.2308667709836,-5.1767786471362225,-5.125968546653731,-5.077865256775883,-5.031974554724175,-4.987872968319493,-4.945201331418479,-4.9036583087356895,-4.862994040947879,-4.823004033117798,-4.783523380548355,-4.744421398462873,-4.70559669690836,-4.666972720845251,-4.628493757854574,-4.590121402222613,-4.551831454067154,-4.513611225215817,-4.475457219238754,-4.437373150869798,-4.399368269545917,-4.361455952530241,-4.323652534696184,-4.285976344240578,-4.248446916124359,-4.211084357727202,-4.173908843911357,-4.1369402213230915,-4.100197704252266,-4.063699646681006,-4.027463377259516,-3.9915050858428813,-3.955839751909089,-3.9204811066643885,-3.885441621940103,-3.850732520110828,-3.8163638002337867,-3.7823442764397712,-3.748681625313522,-3.7153824396009125,-3.6824522860857996,-3.649895765903695,-3.6177165759138257,-3.5859175700459605,-3.5545008197821883,-3.523467673134787,-3.492818811645765,-3.4625543050676324,-3.43267366349336,-3.4031758867904696,-3.3740595112635203,-3.345322653523845,-3.316963051587843,-3.2889781032577043,-3.261364901862797,-3.2341202694577547,-3.2072407875857274,-3.1807228257233646
-166.17665863604674,-86.59858828074442,-58.64363785669315,-44.326645064127824,-35.62683692931089,-29.789593456919416,-25.610561763965197,-22.478778906403733,-20.0510638372936,-18.119721694286834,-16.551657772383518,-15.2576229907673,-14.175511688945027,-13.260747521673794,-12.48047826651455,-11.809927325724397,-11.230021419187068,-10.72580251278022,-10.285337783377345,-9.89895519882517,-9.558697605948128,-9.25792695413899,-8.991033912556759,-8.75322291262649,-8.54035208130788,-8.348813666296396,-8.175444612156081,-8.017459675766748,-7.872401342376897,-7.738102123497825,-7.612655782530545,-7.494394772015963,-7.381871759659202,-7.27384361832101,-7.16925668503359,-7.067232467814877,-6.9670532995829415,-6.868147704439991,-6.770075450886526,-6.672512418672689,-6.57523550341374,-6.478107831315642,-6.381064563470442,-6.284099544864218,-6.18725300761001,-6.090600480498589,-5.994242995903756,-5.898298626717951,-5.802895334700119,-5.708165069921202,-5.614239029865432,-5.521243965969588,-5.429299413930924,-5.338515720494659,-5.248992741966088,-5.160819096721944,-5.074071864016915,-4.988816633118702,-4.905107819239831,-4.82298917509899,-4.742494438699234,-4.663648068706138,-4.5864660284521275,-4.5109565880057865,-4.437121120933997,-4.364954878413467,-4.2944477283151405,-4.2255848509063565,-4.158347386014594,-4.09271302899345,-4.028656574739764,-3.966150410432978,-3.9051649586949075,-3.845669073578619,-3.7876303922558288,-3.7310156455390997,-3.6757909304941205,-3.6219219484060967,-3.5693742112928977,-3.518113220029992,-3.468104616987139,-3.4193143158887978,-3.371708611410166,-3.325254270817034,-3.2799186097560025,-3.2356695541066225,-3.192475689621096,-3.1503063009026477,-3.1091314011111275,-3.0689217536345472,-3.0296488868279976,-2.9912851027963585,-2.953803481084044,-2.9171778780328994,-2.8813829224776675,-2.84639400836631,-2.8121872848191956,-2.7787396440759204,-2.74602870772058,-2.7140328115250103
-173.73073048490454,-92.00954220004559,-62.97640690925788,-47.96001744044734,-38.75113848145277,-32.51712808243119,-28.0140242385013,-24.60809534133283,-21.94193036472075,-19.79839467501909,-18.03785112393254,-16.566367127812576,-15.318405389328447,-14.246836559262437,-13.316895011429907,-12.50237191806105,-11.78313470273627,-11.143462828899445,-10.570902524060806,-10.055460829051851,-9.589027112085713,-9.164950464814007,-8.77772605253279,-8.422758981074304,-8.096184205553397,-7.7947275502575,-7.515597290684133,-7.256398734233076,-7.015066303011918,-6.789809074393081,-6.579066769128543,-6.381473922595021,-6.195830518823275,-6.021077768221204,-5.856278008824989,-5.700597935714111,-5.553294533785541,-5.413703219566821,-5.2812277983556815,-5.155331921119278,-5.035531786707419,-4.921389883055285,-4.812509599173744,-4.70853057010558,-4.609124641372546,-4.5139923590533355,-4.422859907516699,-4.335476429758655,-4.251611675858356,-4.17105393374243,-4.093608203600677,-4.019094583218069,-3.9473468364096838,-3.87821112085086,-3.811544855031906,-3.7472157069539738,-3.685100689615995,-3.625085350399946,-3.5670630432063737,-3.5109342736760465,-3.456606109099339,-3.403991645697503,-3.3530095268882842,-3.3035835069465302,-3.2556420551582193,-3.209117996160652,-3.163948182676073,-3.1200731972925633,-3.077437080334422,-3.035987081202759,-2.995673430862606,-2.9564491334115663,-2.918269774891796,-2.881093347706304,-2.8448800891758745,-2.8095923329274166,-2.7751943719409895,-2.7416523322034707,-2.708934056023679,-2.677008994158728,-2.645848105985606,-2.6154237670270795,-2.5857096832078796,-2.556680811276814,-2.5283132848838386,-2.5005843458488672,-2.4734722802019053,-2.4469563586125167,-2.4210167808611405,-2.3956346240358224,-2.370791794165919,-2.346470981029526,-2.322655615894178,-2.2993298319709328,-2.2764784273805936,-2.2540868304476813,-2.2321410671530684,-2.210627730590083,-2.1895339522814945,-2.1688473752262842
162.43551881530388,84.11456817640011,56.64393616418677,42.56558341266612,33.98925093511436,28.20969945232181,24.045700811884192,20.8986547696452,18.43262955036213,16.44449361095711,14.804202579362169,13.42466455232808,12.245389833048234,11.223088976431633,10.326002089872635,9.530339184332389,8.81796835073517,8.174869453243396,7.590072649048056,7.054912501056454,6.5624924453577105,6.10729237429976,5.684875350956574,5.291664101607038,4.924767376919924,4.581842515224274,4.260984757096703,3.9606367587092466,3.6795137679795156,3.4165413356684895,3.170803408458015,2.9414993094005313,2.727908534949736,2.5293625486288844,2.3452228785550635,2.174864870576464,2.0176664451060775,1.8730011818114725,1.7402350333815164,1.6187259619834875,1.5078258074974396,1.4068837371559964,1.3152506893286384,1.2322843043967096,1.1573539260295203,1.0898453495883378,1.0291650845560474,0.974743979914944,0.9260401320118161,0.8825410519947909,0.8437651140883311,0.8092623375457983,0.7786145755354932,0.7514351953073595,0.7273683377030173,0.7060878422874572,0.6872959187768948,0.6707216374315541,0.6561193018099698,0.6432667576048008,0.631963681816976,0.6220298876877219,0.613303672843537,0.6056402311389042,0.5989101427350605,0.5929979519972344,0.5878008387545794,0.5832273852511389,0.5791964386176587,0.575636066807429,0.5724826045638085,0.5696797850309812,0.5671779520009024,0.5649333474375573,0.5629074687746105,0.5610664904937495,0.55938074461764,0.5578242549598285,0.5563743202377063,0.555011141452969,0.5537174892607142,0.5524784073713793,0.5512809483500423,0.5501139384887603,0.5489677687252275,0.5478342088619872,0.5467062426033089,0.5455779211705245,0.5444442334812369,0.5433009910835593,0.5421447262241386,0.5409726015991101,0.5397823304913205,0.5385721061362956,0.537340539284695,0.5360866030414513,0.5348095841626463,0.5335090400814262,0.5321847610149009,0.5308367365759861
-182.47060100669222,-98.50343264930764,-68.27181308485515,-52.435937869065384,-42.60376905215347,-35.86698546204154,-30.943107649464032,-27.176176514289654,-24.194828042842545,-21.772631244587714,-19.763479436188277,-18.068789456339672,-16.619598772154703,-15.366208773999015,-14.271899681200418,-13.308959845378,-12.456089471369923,-11.696651580634978,-11.017462374008197,-10.407934864788817,-9.859459801271683,-9.364949693641066,-8.918497404677684,-8.515116909547139,-8.150544224151279,-7.821083317325083,-7.523486354526987,-7.254860661934721,-7.012596848371985,-6.794313901322951,-6.597817998879605,-6.421072401602627,-6.26217621331371,-6.1193501040462985,-5.99092732564745,-5.875348557033458,-5.7711593136563994,-5.677008854620932,-5.591649722709132,-5.513937253128366,-5.4428285788258215,-5.377380835741808,-5.316748423522909,-5.260179301318145,-5.207010392340793,-5.156662235479798,-5.108633060081101,-5.0624924752242135,-5.017874962262261,-4.9744733440566975,-4.932032380837646,-4.890342614904482,-4.849234557573899,-4.808573284167892,-4.7682534779196235,-4.7281949423132446,-4.6883385839016505,-4.648642854026991,-4.609080627816576,-4.569636491910893,-4.530304408104514,-4.4910857179401065,-4.451987452815532,-4.413020914919982,-4.374200495945289,-4.335542702724426,-4.297065361493343,-4.258786975171877,-4.220726210778611,-4.182901496736685,-4.145330712327556,-4.108030953867063,-4.071018364291311,-4.0343080147410335,-3.9979138284242586,-3.9618485385271045,-3.9261236732443168,-3.890749562130179,-3.855735358943271,-3.821089076991712,-3.786817633695371,-3.752926901683012,-3.719421764249731,-3.6863061734259803,-3.653583209265367,-3.6212551392545294,-3.5893234769934237,-3.5577890394963583,-3.5266520026295254,-3.495911954335628,-3.465567945405372,-3.4356185376433124,-3.4060618493454733,-3.3768955980613478,-3.3481171406558645,-3.319723510719944,-3.2917114534030536,-3.264077457759389,-3.236817786712063,-3.209928504748142
-173.15609926180505,-91.71574937063876,-62.85709914197326,-47.96226359150835,-38.84291726893831,-32.6770876436201,-28.227055186821254,-24.863064818192246,-22.230390826965568,-20.113791029220668,-18.375006237510945,-16.92113347688485,-15.687421087224473,-14.627349718684837,-13.706634373803107,-12.899449701880675,-12.185972428664698,-11.550733868834607,-10.981487040872882,-10.46841004034915,-10.003534667478995,-9.580329317083592,-9.19338961869454,-8.838205686537975,-8.51098472031331,-8.20851418481313,-7.92805513765976,-7.667258230772627,-7.424096956854986,-7.196814148663373,-6.983878761274932,-6.783950704506441,-6.595852030006957,-6.418543173653822,-6.251103248826659,-6.092713607836198,-5.94264405691362,-5.800241238732054,-5.664918795515915,-5.53614900272217,-5.413455623421261,-5.296407780837386,-5.184614683990107,-5.077721071237757,-4.975403260442419,-4.8773657137404065,-4.783338040496395,-4.693072374704082,-4.606341073462157,-4.522934691663154,-4.442660195046326,-4.365339379570742,-4.290807469887822,-4.2189118737149105,-4.1495110722779875,-4.082473629818879,-4.017677307544691,-3.9550082694108615,-3.894360368836704,-3.835634506904223,-3.778738053829209,-3.723584326552544,-3.6700921162074716,-3.61818525999907,-3.5677922527047006,-3.5188458935851257,-3.4712829649989922,-3.4250439394498753,-3.38007271217461,-3.3363163567124907,-3.2937249011837535,-3.252251123258552,-3.21185036201924,-3.1724803451133936,-3.1341010297663137,-3.0966744563726842,-3.0601646135204326,-3.024537313417692,-2.9897600767982837,-2.955802026473817,-2.92263378878288,-2.890227402261134,-2.858556232921485,-2.827594895591842,-2.7973191808101348,-2.7677059868229423,-2.7387332562759346,-2.7103799172218754,-2.6826258281056914,-2.6554517264164654,-2.628839180723574,-2.6027705458388555,-2.5772289208689703,-2.5521981099422435,-2.5276625854125196,-2.5036074533590567,-2.480018421216456,-2.456881767382236,-2.4341843126619813,-2.4119133934232764
-182.15208199723207,-99.5536396383962,-69.98001244194253,-54.57011288778749,-45.05262755940737,-38.5660064231042,-33.85016058898511,-30.26128256477532,-27.435146329750022,-25.14972418186939,-23.261695775332655,-21.6742467484478,-20.319511371141285,-19.14842792025976,-18.124591588214212,-17.22037894039061,-16.414421226715472,-15.689909312062648,-15.033428226078945,-14.434138634594785,-13.883191184890293,-13.373300497984129,-12.898430570985635,-12.45355905900091,-12.03449802304432,-11.637755404461773,-11.260425997605855,-10.90010382084132,-10.554810014197695,-10.22293202165118,-9.903171035629946,-9.594495608121154,-9.296100039184925,-9.007366684983495,-8.727831713399553,-8.457154098103192,-8.195087800894209,-7.941457166372308,-7.69613556202233,-7.459027260237014,-7.230052495209586,-7.009135553355979,-6.796195684104043,-6.591140557885742,-6.393861955550067,-6.204233350315752,-6.02210903920209,-5.847324493095971,-5.679697619621379,-5.519030666776233,-5.365112534046213,-5.217721298061627,-5.076626799191493,-4.9415931718736505,-4.812381233763969,-4.688750676350206,-4.570462022382244,-4.457278333521875,-4.348966665432369,-4.245299277651382,-4.146054612606969,-4.051018062624548,-3.9599825462695613,-3.87274891635102,-3.789126221780391,-3.708931844571627,-3.6319915318495717,-3.558139341012595,-3.4872175143286506,-3.419076297345952,-3.353573713650577,-3.290575306756681,-3.22995385830307,-3.1715890902698693,-3.115367357626657,-3.0611813366768086,-3.0089297133647874,-2.9585168749531916,-2.9098526077424607,-2.8628518028852747,-2.817434171826936,-2.773523972470052,-2.731049746804994,-2.68994407045627,-2.6501433143595348,-2.6115874185959975,-2.5742196782628834,-2.5379865411439275,-2.5028374168569236,-2.4687244970912947,-2.43560258650335,-2.4034289438068246,-2.372163132578569,-2.341766881291308,-2.31220395208521,-2.283440017795846,-2.2554425467666173,-2.228180694987623,-2.201625205119361,-2.175748311977841
158.00516139720156,80.47824720991498,53.39854257272847,39.566566022462105,31.166085712207,25.522758407193102,21.47103193267757,18.421314084627415,16.043328411515933,14.137740556735501,12.577193987298195,11.276580422983992,10.176921506095619,9.236105066442027,8.423298931835937,7.7154435391886445,7.094972306998772,6.548284765809244,6.064696384389505,5.635698965159468,5.254428582025465,4.915275478767518,4.613593230358152,4.345478820930752,4.107604493919391,3.8970882375651175,3.711393743778534,3.54825332860125,3.4056090727024877,3.281568618347245,3.1743728381075638,3.082373104233212,3.0040162315612005,2.937835409856276,2.882445632114673,2.8365422960378597,2.7989018256689473,2.768383337383735,2.7439305591930365,2.724573399366075,2.709428741651351,2.6977002112709494,2.6886768010549975,2.6817303655432534,2.6763120803424556,2.6719480248636627,2.6682340813017276,2.6648303553631654,2.661455319566132,2.6578798628276292,2.6539214050710447,2.6494382066261655,2.6443239723377996,2.6385028217974655,2.6319246714458515,2.6245610522915452,2.616401368972914,2.6074495918029474,2.597721362983007,2.587241490909724,2.5760418019248856,2.5641593164594103,2.5516347158182655,2.538511066414532,2.52483276972125,2.510644708267485,2.4959915604195326,2.4809172592740403,2.4654645736091405,2.4496747913938357,2.433587488778329,2.4172403697368177,2.400669163586787,2.383907569456188,2.3669872384132864,2.3499377854214836,2.3327868245453343,2.315560021929241,2.2982811620129255,2.2809722232539706,2.2636534603133116,2.2463434902393344,2.2290593806741126,2.2118167385136456,2.1946297977940685,2.1775115058575802,2.1604736070840476,2.143526723664487,2.126680433047579,2.109943341815564,2.0933231558464276,2.07682674669905,2.0604602142208277,2.044228945425854,2.028137669728869,2.012190510647705,1.9963910341068951,1.9807422934886982,1.9652468715864986,1.9499069196201737
-191.64612949698028,-105.69029345162247,-74.52379279555888,-58.10608534389974,-47.86083795538706,-40.80644915052256,-35.62449849900693,-31.638920830651095,-28.466021581142222,-25.871270476658097,-23.702949025784175,-21.85841748533088,-20.265681053770226,-18.872715773554653,-17.640986567036677,-16.54135107841431,-15.551381930721176,-14.65356414669418,-13.83405000902556,-13.081778869426637,-12.387841637559433,-11.745012746963225,-11.147398858471483,-10.590170274466296,-10.069351862514045,-9.581657464165101,-9.124356624414286,-8.695165826452016,-8.29215875350237,-7.913691738705232,-7.5583417075529,-7.224854700327408,-6.912103578816554,-6.619053842592091,-6.34473666071224,-6.088228310280691,-5.8486352413987355,-5.625083988926319,-5.416715148029107,-5.222680638317794,-5.042143509158075,-4.874279589130361,-4.718280353678346,-4.57335647163736,-4.438741586949655,-4.3136959895914675,-4.1975099234471624,-4.0895063638160405,-3.9890431702825326,-3.895514580250121,-3.8083520543149936,-3.727024517651213,-3.651038063194791,-3.5799351945197544,-3.513293690875542,-3.4507251758035076,-3.3918734657723,-3.336412767802048,-3.2840457862353403,-3.234501789532839,-3.1875346788503407,-3.1429210916131742,-3.1004585655963353,-3.059963782272121,-3.021270902435436,-2.9842300023313735,-2.948705614620561,-2.914575375432704,-2.881728776375233,-2.850066018578608,-2.8194969645737444,-2.7899401829198807,-2.7613220799526497,-2.7335761127323654,-2.706642077182667,-2.6804654654699758,-2.6549968868446734,-2.6301915464123575,-2.606008776602304,-2.582411616429872,-2.55936643399438,-2.536842588002205,-2.514812124447907,-2.493249504917692,-2.4721313632955226,-2.451436287949811,-2.43114462675641,-2.41123831257098,-2.39170070700066,-2.3725164605418936,-2.3536713873489923,-2.335152353077599,-2.3169471744097727,-2.299044529014222,-2.281433874827362,-2.2641053776597437,-2.2470498462390043,-2.2302586738960533,-2.213723786186695,-2.1974375938173605
173.17969882135753,91.73969962696097,62.84243825121681,47.90830252975089,38.75367927494745,32.55680472753901,28.079401351842474,24.69110426944585,22.03666904943801,19.90043902853614,18.14382913771434,16.673680063712244,15.425036992077636,14.351217822898477,13.417805558489432,12.598866386883643,11.874486735317953,11.229121763253072,10.650459456845557,10.128621718314555,9.655591254512547,9.224793133128706,8.830784392096252,8.469020486876133,8.13567726109813,7.827513627438702,7.541764497266772,7.276056461583037,7.028340777108047,6.796839652049922,6.580002851671421,6.376472383070313,6.185053557732062,6.004691127869115,5.834449488532073,5.67349615996507,5.5210879334095795,5.376559192591551,5.2393120225709575,5.108807794840817,4.98455997792458,4.866127970223598,4.753111789482699,4.645147483206367,4.541903148360969,4.443075468029309,4.348386688331034,4.257581971649803,4.170427072608281,4.086706291768522,4.0062206690714905,3.9287863848529088,3.854233341110842,3.7824038997353657,3.713151757787631,3.646340942751681,3.5818449130721253,3.5195457513108517,3.4593334389687227,3.4011052034749127,3.344764929088779,3.2902226245216744,3.23739394099709,3.186199735250822,3.136565672647882,3.0884218661760525,3.0417025475810915,2.996345767346856,2.9522931206049434,2.9094894963908065,2.8678828479535836,2.8274239820810214,2.78806636562367,2.7497659475983234,2.7124809954230256,2.6761719439878995,2.640801256400321,2.606333295361728,2.572734204238627,2.5399717969838154,2.508015456146939,2.4768360382874777,2.446405786169251,2.416698247174462,2.387688197427989,2.359351571169862,2.3316653949561714,2.30460772630666,2.2781575964514524,2.2522949568601156,2.2270006292639994,2.2022562589078145,2.1780442707890284,2.1543478286641093,2.1311507966191683,2.1084377030193355,2.086193706666457,2.0644045650085263,2.043056604256852,2.0221366912784413
-4.959621278420732,-2.7830206884852857,-1.7079094691036616,-1.0228768294895731,-0.533394994423301,-0.15973021607215987,0.13807385117911952,0.3826384080076708,0.5878581629225197,0.7627719480583786,0.9135088562281326,1.044352208606663,1.1583607689820554,1.2577515293312622,1.3441466998095972,1.4187397731414864,1.4824115347674014,1.5358141265989298,1.5794341407279728,1.6136415554654524,1.6387287958911554,1.6549426081394347,1.662510404644724,1.6616620579291488,1.6526476752099082,1.635751606796613,1.611302786539262,1.5796814448539405,1.541322252530784,1.4967140268059025,1.4463962400674921,1.390952695699141,1.3310028551919713,1.267191398308737,1.2001766603297446,1.1306186092542814,1.0591669993440211,0.9864502694573121,0.9130656538264131,0.8395708508871724,0.7664774651918229,0.6942463103195291,0.6232845469310568,0.5539445366206099,0.48652422270707,0.4212688042999269,0.3583734481813118,0.2979867809059875,0.24021491676836226,0.1851258014088396,0.1327536815834109,0.08310354534660286,0.03615541070502559,-0.008131627411002929,-0.04981565359645296,-0.08896852927501003,-0.12567284833536574,-0.16001925285752747,-0.1921040988492265,-0.22202745347647118,-0.24989139969806742,-0.27579862096151087,-0.29985123718257906,-0.3221498631649635,-0.3427928615369269,-0.3618757638740847,-0.3794908356892589,-0.39572676320728317,-0.41066844215884024,-0.42439685111777004,-0.4369889940986091,-0.4485178991788281,-0.4590526617866053,-0.46865852298778576,-0.4773969746132225,-0.48532588439557545,-0.4924996354430099,-0.49896927537924596,-0.504782671339464,-0.5099846677445683,-0.5146172443968968,-0.5187196729624616,-0.5223286703411598,-0.5254785477888306,-0.5282013549540998,-0.5305270182380468,-0.5324834730840583,-0.5340967899660233,-0.5353912939714626,-0.5363896779776307,-0.5371131094976882,-0.5375813313345615,-0.537812756225442,-0.5378245556927649,-0.5376327433403251,-0.5372522528478642,-0.5366970109256474,-0.5359800054935863,-0.535113349348478,-0.5341083395788347
