0.21600109469626338,0.2776579410875428,0.3512482986978862,0.4275684919154914,0.5035881690659969,0.5779651739070937,0.6499868429479652,0.71921059045017,0.7853157065944965,0.848034578338009,0.9071185097890493,0.962320406723947,1.0133865201755312,1.0600535364380486,1.1020491375887433,1.1390950295401643,1.1709118591163894,1.1972256410175857,1.2177753940632505,1.2323216966083685,1.2406558433522201,1.242609239423662,1.238062617540343,1.2269546228914472,1.209289289264977,1.1851419379208867,1.1546630740069825,1.1180799362366163,1.0756954717400895,1.027884652212541,0.9750882080734432,0.9178040196014974,0.8565765520322024,0.7919848406168659,0.7246296101028029,0.6551201443510566,0.5840615048987732,0.5120426367815323,0.43962580496273174,0.3673376872673325,0.2956623227799069,0.2250359904549737,0.15584398124823173,0.08841913546139801,0.023041949003564266,-0.040057991296850615,-0.10069950397698779,-0.1587465027769478,-0.2141041280527055,-0.26671454309691245,-0.3165525874769523,-0.3636214453803547,-0.40794845282167036,-0.44958113549863665,-0.48858354043921237,-0.5250329000798318,-0.5590166472936094,-0.5906297840246669,-0.6199725942274367,-0.6471486832710177,-0.6722633203065438,-0.6954220567676541,-0.7167295926742108,-0.7362888622874866,-0.7542003115373994,-0.7705613411926497,-0.7854658917202113,-0.7990041479860281,-0.8112623442375231,-0.8223226520749485,-0.8322631362899999,-0.8411577654795116,-0.8490764662023619,-0.8560852111264252,-0.86224613310755,-0.8676176584594856,-0.8722546538224101,-0.8762085820311989,-0.8795276632370814,-0.8822570382626631,-0.8844389317849365,-0.886112813457646,-0.8873155555160397,-0.888081585765307,-0.8884430351493516,-0.8884298793383154,-0.8880700739696485,-0.8873896833356352,-0.8864130024363663,-0.885162672416455,-0.8836597894809338,-0.8819240074445911,-0.8799736341127673,-0.8778257217231611,-0.8754961516997266,-0.8729997139833194,-0.8703501812108951,-0.8675603780171854,-0.8646422457309624,-0.8616069027331449
0.5009233819609533,0.20388792808345246,0.035140163112943545,-0.07757741428843956,-0.15883165205703187,-0.22000529380858813,-0.26731572433923234,-0.30453469751187523,-0.3341246361119885,-0.35778292953892477,-0.37672951632565344,-0.3918705676613383,-0.40389728839490857,-0.4133484714766089,-0.4206517073199383,-0.4261514586589703,-0.4301287460429575,-0.4328152998632566,-0.4344039589324544,-0.43505645945449933,-0.4349093694729266,-0.4340786793420517,-0.4326634009176695,-0.4307484238898691,-0.42840680734295544,-0.425701636271831,-0.4226875389589655,-0.41941193707512014,-0.4159160830274632,-0.4122359264015353,-0.4084028419575243,-0.4044442446100738,-0.40038411149566466,-0.396243427157177,-0.3920405647277483,-0.38779161354285063,-0.38351066168127,-0.37921004040809825,-0.37490053627372233,-0.37059157564302825,-0.3662913856364918,-0.36200713481982716,-0.3577450564508249,-0.35351055665748365,-0.3493083095620356,-0.3451423410666882,-0.34101610276742267,-0.33693253725300776,-0.3328941358702905,-0.32890298988801836,-0.32496083586526514,-0.321069095923156,-0.3172289135269637,-0.31344118530717213,-0.3097065893807871,-0.3060256105761672,-0.3023985629146475,-0.29882560965894744,-0.29530678120082876,-0.29184199102789865,-0.2884310499810503,-0.2850736789893028,-0.2817695204471634,-0.278518148380694,-0.27531907753188134,-0.2721717714762977,-0.26907564987623944,-0.2660300949602141,-0.26303445730968467,-0.26008806102518234,-0.25719020833609574,-0.2543401837115711,-0.251537257523827,-0.24878068930977076,-0.24606973067198684,-0.2434036278558696,-0.24078162403586612,-0.23820296134038893,-0.23566688264192437,-0.23317263313615688,-0.23071946173150604,-0.22830662226830883,-0.22593337458495066,-0.2235989854464993,-0.22130272934985795,-0.21904388921804646,-0.21682175699497563,-0.21463563415095077,-0.21248483210813496,-0.2103686725942937,-0.20828648793232057,-0.20623762127231554,-0.20422142677232014,-0.2022372697332181,-0.20028452669277458,-0.19836258548329477,-0.1964708452569559,-0.19460871648245975,-0.1927756209163043,-0.1909709915516471
3.3894688196354523,3.425867342267201,3.4157455036845796,3.395313197293133,3.3735882476431347,3.3533001140671184,3.335160229083224,3.3191216491850537,3.3048286296190894,3.291796318019887,3.2794877572307453,3.2673483878133456,3.254822160170098,3.2413597032518804,3.226423346724986,3.2094912842489833,3.1900619766842144,3.1676592898877036,3.1418385262520037,3.112193300726327,3.078363066513205,3.040040985192108,2.9969817510526284,2.949008919525261,2.8960212587205865,2.837997646353206,2.775000075708848,2.7071744148531725,2.6347486798977706,2.5580287281658753,2.477391438666827,2.393275610539553,2.3061709591115935,2.2166057091196687,2.1251333639008774,2.032319261331955,1.938727511011646,1.8449088472374067,1.751389837836764,1.6586637718785306,1.567183422711506,1.477355758878332,1.389538564283363,1.3040388376122685,1.2211127732151488,1.1409670822733058,1.0637613924425402,0.989611462992022,0.9185929665077819,0.8507456130230644,0.7860774237505839,0.7245689957897408,0.6661776333870271,0.6108412534549711,0.5584820017548708,0.5090095406971067,0.46232398987631357,0.4183185163582843,0.3768815837256768,0.33789887745754466,0.3012549299058043,0.26683447148274186,0.2345235361942522,0.20421034979384778,0.17578602797663617,0.14914511049693574,0.12418595513088887,0.10081101321192135,0.07892700618885742,0.05844502039972799,0.03928053509160845,0.021353396695282967,0.0045877505103174565,-0.011088060716165415,-0.02574162332303337,-0.039436597698714326,-0.05223287613642308,-0.06418674903180821,-0.07535107572234395,-0.08577545699049555,-0.09550640686405942,-0.10458752186080922,-0.11305964625351322,-0.12096103228714405,-0.12832749457315712,-0.1351925581253895,-0.14158759969656715,-0.14754198223077847,-0.15308318237170937,-0.15823691106426474,-0.1630272273629662,-0.16747664561806752,-0.17160623625294158,-0.17543572037673372,-0.17898355849683584,-0.18226703360838017,-0.18530232894426676,-0.1881046006705761,-0.19068804580967696,-0.19306596566782092
4.955422815765075,4.401234324296315,4.022541318184473,3.7287848606362393,3.48695147765372,3.280831601890753,3.101110316898835,2.9418733530885732,2.799095359764729,2.6698921860853524,2.552113959277661,2.444107057729647,2.3445667614370103,2.2524417608951195,2.1668698844165313,2.087133435444952,2.012627298447942,1.9428356185719713,1.877314394083965,1.8156782430328242,1.7575901784129964,1.7027535920750083,1.650905887356043,1.6018133609944152,1.5552670446554098,1.5110792927963028,1.4690809576631563,1.429119031053324,1.391054660771814,1.3547614705858035,1.320124128067858,1.2870371164836132,1.255403675852014,1.225134885214327,1.1961488635148885,1.1683700707010183,1.1417286939697333,1.1161601067304017,1.0916043899690053,1.0680059074068995,1.0453129272328265,1.023477284318706,1.0024540777593094,0.9822013993436118,0.9626800892028662,0.9438535154120664,0.925687374767055,0.9081495123346639,0.8912097576904683,0.8748397760280452,0.8590129325531185,0.8437041687723388,0.8288898894549979,0.8145478591912017,0.8006571075954867,0.7871978423136936,0.7741513690854729,0.7615000181972857,0.7492270767328768,0.7373167260914063,0.7257539842989689,0.7145246526881734,0.7036152665636335,0.6930130495094609,0.68270587102873,0.6726822072349908,0.6629311043427173,0.6534421447274643,0.6442054153478702,0.6352114783407464,0.6264513436176223,0.6179164433064965,0.6095986078963684,0.6014900439545816,0.5935833132982354,0.5858713135110633,0.5783472597063468,0.571004667444734,0.5638373367233551,0.5568393369594602,0.5500049928980124,0.5433288713783059,0.5368057688998256,0.5304306999322592,0.5241988859188242,0.518105744926008,0.5121468818963714,0.5063180794643382,0.5006152892978974,0.49503462393186953,0.4895723490609344,0.4842248762629036,0.4789887561248686,0.4738606717467999,0.46883743259897775,0.4639159687112911,0.45909332517397644,0.45436665693077294,0.4497332238467778,0.4451903860344893
4.236108547801272,3.7690358395194328,3.4409269863372747,3.198771808760413,3.014007846925036,2.870519708982388,2.758390736908375,2.6710916608199766,2.6040928018652707,2.5541161175941998,2.5187020157161073,2.495943260627763,2.484313323214736,2.4825510009415814,2.4895801449469896,2.504452244371753,2.52630453451361,2.55432912649672,2.5877503436836755,2.625808479880444,2.6677488273729457,2.712815204442262,2.7602474268687867,2.809282268359964,2.859157476199508,2.9091183775864935,2.958426551864896,3.006369974658649,3.052273980346527,3.09551235506777,3.135517875214216,3.171791652501401,3.2039107365080053,3.2315335532572367,3.254402913067716,3.2723464881680875,3.285274824849359,3.2931771016547775,3.2961149626814943,3.294214836146477,3.287659190334765,3.2766771837098023,3.261535138651741,3.242527216599248,3.2199666048522024,3.194177450277376,3.1654876998852703,3.1342229383408498,3.1007012517594603,3.0652290977258234,3.0280981239965272,2.9895828523235366,2.949939128032317,2.90940322874457,2.8681915251414027,2.8265005911532146,2.7845076688474357,2.742371403219684,2.7002327730021207,2.658216154671061,2.6164304674863015,2.5749703572492253,2.5339173852971446,2.4933411969820014,2.4533006504603385,2.413844892146778,2.375014369699624,2.336841777044653,2.2993529288068753,2.262567563725388,2.2265000782803153,2.1911601929607736,2.1565535544351895,2.1226822774250658,2.089545430393845,2.0571394692972147,2.0254586236435697,1.9944952390190775,1.9642400800691862,1.9346825977199595,1.9058111641858162,1.877613279058354,1.8500757495141094,1.823184847424637,1.7969264459054288,1.7712861376046514,1.7462493368105756,1.721801367249465,1.6979275372539933,1.6746132038061354,1.6518438267976077,1.629605014704619,1.6078825627413158,1.586662484436832,1.5659310374734672,1.5456747445272052,1.5258804097656289,1.5065351315813622,1.4876263120706597,1.469141663705785
-9.268957235415044,-6.981736225840285,-5.817293312797011,-5.0576600858698075,-4.504848170563209,-4.0768096593494745,-3.7318512296489628,-3.4459544407251164,-3.2040467396195287,-2.9960619509103665,-2.814951479983171,-2.655592665181309,-2.514149268560642,-2.3876767654845343,-2.273868063795116,-2.1708837171464035,-2.0772350560913533,-1.9917016131989762,-1.9132714383754643,-1.8410970911051934,-1.7744626155305607,-1.7127583661193704,-1.6554615467022336,-1.6021209751772232,-1.552345019493931,-1.5057919453507425,-1.4621621202435977,-1.4211916622640446,-1.3826472247696693,-1.346321682465742,-1.312030539029985,-1.2796089169339084,-1.2489090205193263,-1.2197979864343431,-1.1921560531660966,-1.1658749950182927,-1.140856776474662,-1.1170123911980325,-1.0942608564789924,-1.0725283391700244,-1.0517473933219883,-1.0318562931078088,-1.012798447347128,-0.9945218841687749,-0.9769787961684048,-0.9601251379168158,-0.943920268913064,-0.9283266361051586,-0.9133094909589454,-0.8988366367741129,-0.8848782025500173,-0.8714064402133674,-0.8583955424510489,-0.8458214787576193,-0.8336618476191131,-0.8218957430215931,-0.8105036337015408,-0.7994672537517844,-0.7887695033661068,-0.778394358652118,-0.7683267895688413,-0.7585526851556281,-0.7490587853149157,-0.739832618494997,-0.7308624446920787,-0.7221372032549881,-0.7136464650320951,-0.7053803884494735,-0.6973296791528798,-0.6894855528845824,-0.6818397013000661,-0.6743842604597503,-0.6671117817575469,-0.6600152050718376,-0.6530878339455345,-0.6463233126207233,-0.6397156047701643,-0.6332589737829407,-0.6269479644749558,-0.6207773861070242,-0.6147422966040903,-0.6088379878788006,-0.6030599721713819,-0.5974039693256235,-0.5918658949278471,-0.586441849242133,-0.5811281068808403,-0.5759211071546908,-0.5708174450514015,-0.5658138627961381,-0.5609072419509582,-0.5560945960139264,-0.551373063481811,-0.5467399013431758,-0.5421924789713468,-0.5377282723891594,-0.5333448588795998,-0.529039911918468,-0.5248111964070464,-0.5206565641844374
0.6569907513867991,0.21911092403666865,0.02337613811683266,-0.0831910885696543,-0.1454172889590435,-0.18227001266164927,-0.20338639068999137,-0.21424004703326474,-0.21818167673543146,-0.21737492332426472,-0.21327320009162604,-0.20688243651801386,-0.19891493853753356,-0.18988396916597056,-0.18016423876482363,-0.17003188568843502,-0.15969164216132048,-0.1492957316860874,-0.138957281923491,-0.1287600113972897,-0.11876533104294174,-0.10901761885962807,-0.09954818231159834,-0.09037826441608948,-0.0815213438773339,-0.07298490805849828,-0.06477182823656641,-0.05688143202911139,-0.04931034333926759,-0.04205314250788467,-0.035102886506799935,-0.028451519545968862,-0.022090197433683345,-0.01600954375182828,-0.010199851914680369,-0.004651244133854815,0.0006462040281128845,0.005702366643116352,0.01052699247814376,0.015129647770462828,0.01951967322449233,0.023706152423946802,0.027697889398211828,0.03150339351700354,0.035130870235820955,0.03858821649475974,0.04188301979906173,0.04502256019237022,0.048013814481703776,0.050863462193468545,0.05357789283781489,0.05616321413855807,0.058625260951215674,0.06096960464512213,0.06320156276935696,0.06532620885805812,0.06734838226009765,0.06927269790218377,0.07110355591420048,0.07284515106176875,0.07450148194423306,0.07607635992708484,0.07757341778662885,0.07899611805184625,0.08034776103420116,0.08163149254078561,0.08285031126993342,0.08400707589140083,0.08510451181553247,0.08614521765764988,0.08713167140527439,0.08806623629683075,0.08895116642121431,0.08978861204811461,0.09058062469930406,0.09132916197125579,0.09203609211949931,0.09270319841505253,0.0933321832831327,0.0939246722341483,0.09448221759671832,0.0950063020621888,0.09549834204980662,0.09595969090137785,0.09639164191391081,0.09679543121838924,0.09717224051248602,0.09752319965467526,0.0978493891268718,0.09815184237238456,0.09843154801565446,0.09868945196992779,0.09892645943871334,0.09914343681657686,0.09934121349454658,0.09952058357512869,0.09968230750167476,0.09982711360659766,0.09995569958268838,0.10006873388157056
5.693305858671492,3.457466850727107,2.3366635086524994,1.614200115440254,1.0930058349695435,0.6918700958138917,0.36988488819948184,0.1037728909218445,-0.12083516406817196,-0.31333391641111596,-0.48012683324488203,-0.6257136574447697,-0.7533270781061403,-0.8653260697464913,-0.9634503103611847,-1.0489916094501037,-1.122913876807892,-1.1859401638542533,-1.2386180344289064,-1.2813702678962116,-1.3145353089510443,-1.3384002469484,-1.3532280494193323,-1.3592800767200872,-1.3568344467462374,-1.3462005302535829,-1.3277296960328742,-1.3018223626135337,-1.268931427250649,-1.229562213520312,-1.1842691856802832,-1.1336498005077575,-1.0783359857330646,-1.0189838308860972,-0.9562621378688484,-0.8908404968168493,-0.8233775258508239,-0.7545098450014897,-0.6848422534859405,-0.6149394572215225,-0.545319562680104,-0.47644942590194106,-0.408741831581762,-0.3425543835317105,-0.27818991821952677,-0.2158982081936045,-0.15587870034571216,-0.098284031766175,-0.04322407914582421,0.009229678238238559,0.059039671198871324,0.10619778452617468,0.15072105385296314,0.19264760549700305,0.23203290088344936,0.26894632286213666,0.303468121293008,0.3356867195637945,0.3656963718775699,0.39359515272097545,0.41948325435776274,0.443461564946938,0.46563049845593524,0.48608904747870646,0.5049340309940966,0.5222595106962284,0.538156351544246,0.552711904419037,0.5660097910937267,0.5781297740177316,0.5891476956088396,0.599135473797596,0.6081611424465159,0.616288926961148,0.6235793469190649,0.6300893388720918,0.635872393636673,0.6409787033903758,0.6454553147535845,0.6493462847693224,0.6526928373155314,0.6555335180068724,0.6579043460801259,0.6598389621203058,0.6613687707842136,0.6625230779237532,0.663329221711102,0.6638126975290409,0.6639972765185564,0.6639051177776202,0.6635568742844178,0.6629717926791158,0.6621678070838368,0.6611616271736624,0.6599688207344996,0.6586038909585445,0.6570803487364352,0.655410780208403,0.6536069098358956,0.6516796592512014
-11.518141907661771,-8.958323992179631,-7.597503926581245,-6.682908661090865,-6.00188007761447,-5.464509178367506,-5.024331420268286,-4.654196020069427,-4.336857677022573,-4.060679472069847,-3.817439621530802,-3.6011155140585895,-3.40716490898371,-3.2320786740174983,-3.073090559813095,-2.9279821683945513,-2.794947948236711,-2.6724993317881722,-2.5593951454322985,-2.454590102787382,-2.3571960230506743,-2.266452180988227,-2.181702325520156,-2.1023766453303994,-2.027977456860693,-1.9580677295800228,-1.8922617995022586,-1.8302177887104851,-1.7716313682044569,-1.716230588244029,-1.6637715642425919,-1.6140348537859537,-1.5668223960787804,-1.5219549122453122,-1.4792696856945073,-1.438618657821553,-1.3998667868308055,-1.3628906272876136,-1.3275770957718378,-1.293822394186377,-1.2615310672243834,-1.2306151744879084,-1.2009935609834614,-1.1725912123540492,-1.1453386833646046,-1.1191715899333083,-1.0940301564695272,-1.0698588114985963,-1.0466058255709119,-1.0242229863047756,-1.0026653061288067,-0.981890758894318,-0.9618600420401391,-0.9425363614275921,-0.9238852363344408,-0.9058743224141121,-0.8884732506988668,-0.871653480960016,-0.8553881679405506,-0.8396520391506067,-0.8244212830680373,-0.8096734467184488,-0.7953873417242159,-0.7815429580126343,-0.768121384461507,-0.7551047358378485,-0.7424760854534544,-0.7302194030210729,-0.7183194972479063,-0.7067619627500615,-0.695533130913118,-0.6846200243609117,-0.6740103147274581,-0.6636922834561951,-0.6536547853768614,-0.6438872148336447,-0.6343794741591637,-0.6251219443075636,-0.6161054574768547,-0.6073212715657336,-0.5987610463237649,-0.5904168210660782,-0.5822809938348161,-0.5743463018996029,-0.5666058034983541,-0.5590528607279781,-0.5516811235019646,-0.5444845144986212,-0.5374572150298689,-0.5305936517661081,-0.5238884842577628,-0.5173365931987559,-0.5109330693814154,-0.504673203296188,-0.49855247533307695,-0.49256654654496906,-0.4867112499359872,-0.480982582240729,-0.47537669616274997,-0.46988989304295753
12.20027490027092,9.945462600003083,8.794717315422668,8.045166974860205,7.5019469717405425,7.083658040012876,6.748556747980259,6.4723494497125404,6.239612220105894,6.039901541088279,5.865782360597409,5.711741740459178,5.573551038997066,5.447872369431771,5.3320061885109755,5.223724549773999,5.1211585848713685,5.022721564402692,4.927056007376789,4.832997417955253,4.739549673005165,4.645868575819682,4.551251024628434,4.455127847475987,4.357058765093136,4.256728245719517,4.153941263683185,4.048618198930008,3.940788334437886,3.830581627898141,3.718218649991437,3.6039987850316964,3.4882869687670386,3.371499380686375,3.2540886047000983,3.1365288172895602,3.019301556205269,2.9028825708629915,2.7877301673945363,2.674275349259175,2.5629139317137417,2.4540006877200717,2.347845474262684,2.244711198745031,2.1448134190378974,2.048321328745864,1.9553598597684583,1.8660126339986003,1.7803255108303913,1.698310502590612,1.6199498618637238,1.545200179333512,1.4739963653531285,1.4062554209063731,1.3418799325976463,1.2807612510900808,1.2227823327741363,1.1678202405189355,1.1157483114950775,1.0664380087513914,1.0197604790246577,0.9755878427061437,0.9337942434906672,0.894256685444899,0.8568556844372737,0.8214757593900313,0.7880057868985357,0.756339240610653,0.7263743345170421,0.6980140870782361,0.6711663209796878,0.6457436113091615,0.6216631931195219,0.5988468376870655,0.5772207053034464,0.5567151811428682,0.5372646996159125,0.5188075616443937,0.501285748453931,0.48464473476792974,0.4688333036839921,0.45380336500784846,0.43950977839797406,0.42591018232460803,0.41296482955949954,0.4006364296781672,0.3888899988666232,0.37769271717233477,0.3670137932185259,0.356824336306523,0.3470972357581849,0.33780704729572686,0.32892988621619523,0.32044332708974105,0.3123263096924053,0.3045590508734175,0.2971229620524596,0.29000057204262863,0.2831754548988371,0.27663216249827155
-13.873637581438853,-10.291715483444806,-8.584474256547809,-7.521964666931055,-6.778877228232159,-6.224527654366587,-5.794173473329281,-5.451317517106909,-5.1734827486481,-4.9458988551872345,-4.75836047193755,-4.603523708310158,-4.475918479418673,-4.371344063462858,-4.2864823651528905,-4.2186411583192935,-4.165578351171723,-4.125378761870548,-4.096366195574832,-4.0770401157239675,-4.066030062953378,-4.062063321634016,-4.06394277906318,-4.070532812341595,-4.080751577589198,-4.093568392424827,-4.108005079138602,-4.123140231031755,-4.138115420488985,-4.152142415727477,-4.164510535717685,-4.1745933626913745,-4.181854153872545,-4.185849446011687,-4.186230519286731,-4.182742568374127,-4.175221603516694,-4.1635892594666135,-4.1478458142573436,-4.1280618059483745,-4.104368681498798,-4.07694891981075,-4.046026046252946,-4.011854906365824,-3.9747125006183874,-3.934889608445042,-3.892683355640977,-3.8483908102133735,-3.802303631837489,-3.7547037512862547,-3.7058600192515625,-3.65602573839314,-3.605436977016579,-3.5543115558497695,-3.502848599155798,-3.451228546133705,-3.3996135266329404,-3.3481480153034706,-3.2969596893499813,-3.2461604262455808,-3.195847388513042,-3.1461041526226894,-3.0970018479680363,-3.0486002796658687,-3.000949015577387,-2.954088423511182,-2.908050649134283,-2.862860528791468,-2.8185364343303343,-2.7750910492642573,-2.732532077285051,-2.6908628853598078,-2.650083084498868,-2.6101890518394106,-2.5711743980154336,-2.5330303839335766,-2.4957462910890476,-2.4593097494726837,-2.423707026967468,-2.3889232839331878,-2.3549427964489777,-2.321749151438696,-2.2893254166535693,-2.257654288237787,-2.2267182183609755,-2.196499525170572,-2.166980487099161,-2.138143423358492,-2.109970762263618,-2.0824450988575105,-2.055549243148454,-2.0292662601287255,-2.0035795026129852,-1.9784726378174096,-1.9539296684951335,-1.9299349493489606,-1.9064731993577375,-1.8835295105773109,-1.8610893539097628,-1.8391385822748816
3.3078421627209362,2.8091604246854485,2.49211546193333,2.252101597339119,2.0572268461803698,1.892902285566302,1.7510004039584464,1.6264299209915094,1.515743962402746,1.416476657490553,1.3267898420034467,1.2452688957783904,1.1707971342605739,1.1024746022690755,1.0395634200437744,0.9814497544954309,0.9276166058121236,0.8776238609663063,0.8310933669448168,0.7876975556454897,0.7471506351180827,0.709201669976427,0.6736290757356651,0.6402361872558157,0.6088476542006346,0.5793064811029731,0.5514715755107628,0.5252157007354068,0.5004237538608298,0.47699130752620733,0.45482336735959195,0.4338333070521423,0.41394195079239166,0.39507677874427233,0.37717123589541707,0.3601641282462975,0.34399909319319366,0.328624133254731,0.31399120413444154,0.3000558495999693,0.2867768768688083,0.27411606717890813,0.26203791703493856,0.2505094062923657,0.23949978979908465,0.22898040977966055,0.21892452653734995,0.2093071653775576,0.2001049779341561,0.19129611631590326,0.1828601186911465,0.1747778051008934,0.16703118243783904,0.15960335765599581,0.15247845838530488,0.1456415602207229,0.1390786200379211,0.1327764147597567,0.12672248506061917,0.12090508355088725,0.11531312703215019,0.10993615245647592,0.10476427626059687,0.09978815677914621,0.09499895947051568,0.09038832471506542,0.08594833796866475,0.08167150207526847,0.07755071156072835,0.07357922874657785,0.06975066153734488,0.06605894274822499,0.06249831085189134,0.059063292033952275,0.05574868345623846,0.05254953763583886,0.0494611478556759,0.04647903452955182,0.04359893245105201,0.04081677886154067,0.038128702277808624,0.03553101202475678,0.03302018842288629,0.030592873584380398,0.02824586277519625,0.025976096303919505,0.02378065190117218,0.021656737556142003,0.0196016847793421,0.01761294226303939,0.01568806991292543,0.01382473322655453,0.012020697995879792,0.010273825312861251,0.008582066858642101,0.006943460458187833,0.0053561258835633785,0.0038182608902184167,0.002328137471734215,0.0008840983195049223
5.400787292226361,3.5041076791934036,2.5913248200315984,2.0148706296104786,1.6020773651076565,1.283266300587493,1.0238516614814674,0.8043441013817821,0.6127758640452625,0.44133158377448445,0.28467129013545167,0.13902315726543513,0.0016602113037208488,-0.12941717274488396,-0.2556819919399108,-0.37821197344683777,-0.49777824311538543,-0.614907032961191,-0.7299240968969556,-0.8429880012086692,-0.9541163441091631,-1.0632076268188493,-1.1700606150680133,-1.2743924093179444,-1.3758559799163557,-1.4740575621652108,-1.5685740162515707,-1.6589700254986828,-1.744814830492753,-1.8256980779253678,-1.9012443036622921,-1.971125569526115,-2.035071828403055,-2.0928786936693538,-2.144412423458732,-2.1896120820242424,-2.2284889926427254,-2.261123733765066,-2.2876610402158626,-2.3083030463873726,-2.32330134559299,-2.332948340592193,-2.337568329901001,-2.3375087203053178,-2.3331316864294744,-2.324806521517227,-2.3129028469240414,-2.2977847767677497,-2.279806072520456,-2.2593062721160106,-2.236607740003876,-2.2120135579973774,-2.185806160488087,-2.1582466099547477,-2.129574407861577,-2.1000077402422073,-2.069744064903503,-2.0389609569064864,-2.0078171397082056,-1.9764536402602753,-1.944995016875429,-1.9135506184096192,-1.8822158420417743,-1.851073364564845,-1.8201943286176017,-1.789639470733898,-1.7594601825493594,-1.7296995000899145,-1.7003930188853382,-1.6715697348165497,-1.643252812224251,-1.615460281975461,-1.5882056729895258,-1.5614985812406517,-1.5353451805430407,-1.5097486795402313,-1.4847097293055704,-1.4602267858512514,-1.4362964316671691,-1.4129136601902408,-1.3900721268571379,-1.3677643701317395,-1.3459820056330087,-1.3247158962266583,-1.3039563006900126,-1.2836930033175353,-1.2639154266066261,-1.2446127289509583,-1.2257738890722354,-1.2073877787408336,-1.1894432251710687,-1.171929064327,-1.154834186239107,-1.138147573309816,-1.1218583324758151,-1.1059557219963803,-1.0904291735485943,-1.0752683102314011,-1.060462961010109,-1.0460031720702936
-8.305376179467856,-6.1893781746633945,-5.091190384818307,-4.353697142999364,-3.799539687846232,-3.356217275038237,-2.98727531613587,-2.6719196505068425,-2.3972428919013544,-2.154740145668719,-1.9385587166721785,-1.7445403089590648,-1.5696603562351048,-1.4116811302017864,-1.2689266720110943,-1.1401304173481748,-1.0243278705954224,-0.920778102771532,-0.8289042301139244,-0.7482467614176755,-0.6784259748348433,-0.6191109203532981,-0.5699935777192433,-0.53076731639548,-0.5011092086692184,-0.4806659994433371,-0.4690436729897529,-0.465800602534852,-0.4704442425807791,-0.48243124488434264,-0.5011707661736009,-0.5260306087962139,-0.5563457139408687,-0.5914284280748041,-0.6305799000515131,-0.6731019468417996,-0.7183087518733033,-0.7655378275890576,-0.8141597744221725,-0.863586490288428,-0.9132776151908346,-0.9627451225960331,-1.0115560829859989,-1.0593337184748155,-1.1057569368962548,-1.1505585785880317,-1.1935226309108833,-1.2344806677016726,-1.273307757635661,-1.3099180613736032,-1.3442603066413725,-1.376313296686702,-1.4060815737726324,-1.43359132759812,-1.4588866101422675,-1.482025894142347,-1.5030789924777754,-1.52212434002698,-1.5392466277419699,-1.5545347702631265,-1.5680801828352333,-1.5799753400450178,-1.5903125874761714,-1.5991831773217067,-1.6066764999232381,-1.6128794848072305,-1.6178761468077625,-1.6217472551093153,-1.6245701053657435,-1.6264183773478873,-1.6273620627700227,-1.6274674499980686,-1.6267971542234294,-1.6254101833833765,-1.6233620316203115,-1.620704793403688,-1.6174872926000388,-1.6137552217815716,-1.60955128792665,-1.6049153614010354,-1.5998846257317179,-1.5944937262093513,-1.5887749157936777,-1.5827581971606157,-1.5764714600304979,-1.5699406131635905,-1.5631897106098767,-1.5562410719621935,-1.5491153964915412,-1.5418318711459924,-1.5344082724747654,-1.526861062600561,-1.5192054794095216,-1.5114556211619372,-1.5036245257504377,-1.4957242448478343,-1.4877659131956715,-1.4797598132882135,-1.4717154357062205,-1.4636415353513432
