-6.954798160024923,-4.767410139180235,-3.6377046980393253,-2.8882407426115786,-2.333460784125189,-1.8966350285272155,-1.538841423485127,-1.237734660287979,-0.9793825172229611,-0.7545788402143252,-0.5569787112147422,-0.3820718290507199,-0.22657848586440377,-0.0880743180435064,0.035253884948440284,0.144773779962573,0.24152413704427822,0.3263000590097622,0.39971740854085036,0.46226309118407505,0.5143353961427379,0.5562770485333026,0.5884026185583782,0.6110212657619871,0.6244553573118696,0.6290552225934216,0.6252101524789786,0.61335569371669,0.5939773058961011,0.5676105208575872,0.5348378523825095,0.49628282724264916,0.4526016274913818,0.40447293078792557,0.35258659713538076,0.2976318686815458,0.24028572224383682,0.18120194584893734,0.12100140940699755,0.06026387727530347,-0.0004784203902341577,-0.06074536795275853,-0.12011172071289566,-0.17820815553089786,-0.23472080342008783,-0.2893894968192663,-0.34200498616089936,-0.39240538259158164,-0.44047207054104076,-0.486125309788482,-0.5293197159895655,-0.570039774958868,-0.6082955122461101,-0.6441184077985302,-0.6775576171269417,-0.708676536122362,-0.7375497267449839,-0.764260205112628,-0.7888970817023626,-0.8115535349638301,-0.8323250940871553,-0.8513082034323676,-0.8685990397068646,-0.8842925529245338,-0.8984817031124648,-0.9112568663337282,-0.9227053856158942,-0.9329112446202628,-0.9419548442104877,-0.9499128643764083,-0.9568581961672802,-0.9628599303417961,-0.9679833913235956,-0.9722902067482352,-0.9758384043991792,-0.9786825296618976,-0.9808737777868486,-0.9824601362571211,-0.9834865334193106,-0.9839949902716776,-0.984024772926479,-0.9836125437874231,-0.9827925099214299,-0.9815965674680314,-0.980054441230373,-0.978193818838311,-0.9760404790747383,-0.9736184141182629,-0.9709499455849052,-0.9680558343539385,-0.9649553842429839,-0.9616665396588489,-0.9582059773967125,-0.9545891927938845,-0.9508305804678368,-0.9469435098835105,-0.9429403960036454,-0.9388327652794456,-0.9346313172383947,-0.9303459819223825
4.721011237113769,4.23519514038847,3.92056178477259,3.675331997850905,3.4700817568878426,3.2919076911111507,3.13382535502298,2.991531761121935,2.862133513807787,2.7435592638719504,2.634255335162427,2.53301390428974,2.4388692868979898,2.3510318746480885,2.2688441547607585,2.1917503300007746,2.1192746664581104,2.051005642024391,1.9865840685992018,1.9256940092866528,1.8680557076956528,1.813419995894536,1.7615638091676977,1.7122865430308831,1.6654070608170888,1.6207612106070148,1.5781997458688561,1.5375865696923903,1.498797241080055,1.4617176954709215,1.4262431419264774,1.392277107164654,1.3597306025630334,1.3285213948389278,1.2985733646934263,1.2698159405248604,1.2421835965552075,1.2156154065042768,1.1900546453910397,1.1654484332145618,1.1417474152260108,1.1189054742921365,1.0968794715034982,1.0756290117240443,1.0551162312332238,1.0353056049940068,1.0161637714031504,0.9976593726540981,0.9797629090764921,0.9624466060162075,0.9456842919915384,0.9294512870092755,0.913724300052517,0.8984813348633005,0.8837016032399891,0.869365445153939,0.8554542550640789,0.8419504138730789,0.8288372260261043,0.8160988613036898,0.8037203009050218,0.7916872874575664,0.7799862786242244,0.7686044040105622,0.7575294251026522,0.7467496979910652,0.7362541386589407,0.7260321906321352,0.7160737948074771,0.706369361291381,0.696909743095678,0.6876862115507065,0.6786904333076174,0.6699144488126163,0.6613506521456297,0.6529917721247271,0.6448308545856738,0.6368612457532843,0.6290765766279027,0.6214707483163853,0.6140379182424875,0.6067724871766014,0.5996690870293868,0.5927225693580673,0.5859279945380027,0.5792806215557038,0.5727758983826782,0.5664094528924849,0.560177084286102,0.5540747549932252,0.5480985830194319,0.5422448347112676,0.5365099179132792,0.5308903754928257,0.5253828792101651,0.5199842239128676,0.5146913220350124,0.5095011983829622,0.5044109851907141,0.49941791742896197
7.478912280617873,5.339544942750988,4.2593199274580495,3.5601235375153437,3.055863557883753,2.669376359999257,2.361352931147292,2.109080839778927,1.8982669711640252,1.7193433671662979,1.5655987189766558,1.4321502418404721,1.3153397525821648,1.2123598899162893,1.1210126628422195,1.0395478146624204,0.9665512999731187,0.9008663185357719,0.8415361319477195,0.7877618327267617,0.7388706108957448,0.6942915388628794,0.6535368374924921,0.6161872024822639,0.5818801820961872,0.5503008781274663,0.5211744368446538,0.494259934118114,0.4693453573056545,0.44624345786127506,0.42478830108030863,0.4048323783795085,0.3862441768009415,0.36890612265554146,0.35271283324682456,0.3375696237689816,0.3233912267194732,0.3101006892083249,0.2976284199039134,0.28591136241508486,0.2748922759623833,0.2645191074569968,0.2547444417526312,0.24552501899173595,0.23682130973328974,0.2285971400022767,0.22081935960202215,0.21345754802771244,0.20648375315070866,0.19987225853903035,0.19359937586392517,0.18764325933526438,0.1819837395254692,0.176602174295585,0.17148131483844353,0.16660518511122768,0.16195897315013652,0.15752893294915138,0.15330229574790222,0.14926718971432706,0.1454125671295997,0.1417281382884107,0.13820431141950162,0.13483213801136018,0.13160326299780756,0.128509879319327,0.1255446864295129,0.1227008523630646,0.11997197902310752,0.11735207038209083,0.11483550332269954,0.1124170008736658,0.11009160762058512,0.10785466709418734,0.10570180095837245,0.10362888983799334,0.10163205564210476,0.09970764525242426,0.09785221545931522,0.09606251903879026,0.0943354918741015,0.09266824103447313,0.09105803373162202,0.08950228708197994,0.08799855860905614,0.08654453742628188,0.08513803604597325,0.08377698276484624,0.08245941458084827,0.08118347059997899,0.0799473858953279,0.07874948578375851,0.07758818048858684,0.076461960159249,0.0753693902213477,0.07430910703266436,0.0732798138227021,0.0722802768951436,0.07130932207425755,0.07036583137779562
4.2683256511673004,3.8585359092749334,3.581625386717743,3.354814612899179,3.1552017992524695,2.972921955475517,2.8026586448637407,2.6411311097782635,2.4861290871443753,2.336074914298786,2.189800508697836,2.0464238910806825,1.9052764944925458,1.7658583658938682,1.627809546120964,1.4908911692203506,1.354972466970938,1.22002127507435,1.0860964326084404,0.9533409435406901,0.821975080375045,0.6922888367548445,0.5646333227059945,0.4394108669525887,0.31706375606823944,0.19806170189905092,0.08288828215602306,-0.027973264376892626,-0.13405439763987959,-0.23491522986938285,-0.3301574870142743,-0.4194359173762563,-0.5024676607054506,-0.5790392063447518,-0.6490107140682932,-0.7123176309834696,-0.7689696961768082,-0.8190475667530897,-0.8626974126759177,-0.900123905816457,-0.9315820680823674,-0.957368446119512,-0.9778120510901538,-0.9932654489596593,-1.0040963180609526,-1.0106797147380497,-1.0133912117998172,-1.0126010039413678,-1.0086690130160558,-1.0019409761515177,-0.992745461821712,-0.9813917326199642,-0.9681683573802105,-0.9533424677981863,-0.9371595539936886,-0.9198436977589046,-0.9015981499614079,-0.8826061683651103,-0.8630320429192242,-0.8430222465278483,-0.82270665987103,-0.8021998286204273,-0.7816022201577317,-0.7610014545613863,-0.7404734911648869,-0.7200837574558525,-0.6998882115641705,-0.6799343331854997,-0.6602620406167139,-0.6409045337553003,-0.6218890645420081,-0.6032376375022184,-0.584967643852726,-0.5670924331613819,-0.5496218268406164,-0.5325625778752979,-0.5159187811740354,-0.4996922388264249,-0.48388278437501653,-0.4684885699922883,-0.4535063202070314,-0.4389315555644707,-0.4247587893401673,-0.410981700166558,-0.3975932831780119,-0.38458598203916783,-0.37195180399417327,-0.3596824198627203,-0.347769250712879,-0.33620354276077935,-0.32497643188280223,-0.31407899897644453,-0.3035023172706909,-0.29323749256458786,-0.2832756972628434,-0.2736081989787158,-0.26422638438621215,-0.2551217789247907,-0.24628606288948118,-0.23771108437674227
4.1766150786359555,3.7742301389947053,3.503031131774139,3.280899202155344,3.0852504441841893,2.9064044705077996,2.7391638024414156,2.5803296974120746,2.4277512122875815,2.279895160342878,2.1356277558249284,1.9940940721854465,1.854647283133056,1.7168051834457718,1.580222497439912,1.4446726487589276,1.3100352597259999,1.1762870297312649,1.0434944193210567,0.9118070325945353,0.7814508945075311,0.6527210416059654,0.5259730283028206,0.4016131193014556,0.2800871025102807,0.1618678173311725,0.04744164584272492,-0.06270564965694359,-0.1681032507998963,-0.2683092065300816,-0.3629233688126754,-0.45159877927517944,-0.5340510193878139,-0.6100651522725813,-0.6795000293759055,-0.7422898950381482,-0.7984433803634581,-0.8480401198100675,-0.8912253377184767,-0.9282028300246632,-0.959226805896332,-0.9845930566717105,-1.004629890508816,-1.0196892180957717,-1.0301381061218957,-1.0363510392513398,-1.0387030552792669,-1.0375638475838445,-1.033292867718873,-1.0262354111074024,-1.0167196309194972,-1.0050543988540612,-0.991527915449959,-0.9764069650589369,-0.959936709904563,-0.9423409219572954,-0.9238225590811135,-0.9045646017033933,-0.884731077047767,-0.8644682089334115,-0.8439056417034922,-0.8231576966186056,-0.802324627816901,-0.7814938526006043,-0.7607411373470334,-0.7401317258086206,-0.719721401046044,-0.6995574758369687,-0.6796797092335747,-0.6601211491177956,-0.640908902230787,-0.6220648343295643,-0.6036062039352148,-0.5855462336580518,-0.5678946233788469,-0.5506580096848624,-0.5338403759482433,-0.5174434173278162,-0.5014668648017815,-0.4859087721203823,-0.47076576932186076,-0.45603328619502215,-0.4417057488075382,-0.4277767519579925,-0.4142392101567761,-0.4010854894998809,-0.38830752257255374,-0.3758969083080975,-0.36384499853126573,-0.3521429727357781,-0.3407819024811436,-0.3297528066445137,-0.3190466986279903,-0.3086546264997,-0.2985677069371151,-0.28877715374255075,-0.2792743016125605,-0.27005062576414285,-0.26109775795040835,-0.2524074993357883
-2.2476486421325066,-2.2698340680538056,-2.2195387847906245,-2.1572354277670622,-2.0944866165761646,-2.0342758191736787,-1.9773217295927847,-1.9236396773502478,-1.8730223064052676,-1.8252053365634524,-1.7799269588009803,-1.7369479726600412,-1.696056797876341,-1.6570687010004945,-1.6198230120382853,-1.5841798749593818,-1.5500171433581864,-1.5172276347142306,-1.4857167879801234,-1.4554007010944625,-1.4262045013499596,-1.3980609971906035,-1.370909563541558,-1.3446952190147785,-1.3193678599967267,-1.294881622773007,-1.2711943501604144,-1.2482671435592392,-1.2260639849815818,-1.2045514165666829,-1.183698267477382,-1.1634754199877904,-1.1438556081110045,-1.1248132433517486,-1.1063242631627703,-1.0883659984844203,-1.0709170573930462,-1.0539572224066145,-1.0374673594200368,-1.021429336587545,-1.0058259517507278,-0.9906408672409159,-0.975858551073308,-0.9614642237055112,-0.9474438096613043,-0.9337838934264862,-0.9204716791117428,-0.9074949534507984,-0.894842051763396,-0.8825018265639961,-0.8704636185402661,-0.8587172296618368,-0.8472528982106299,-0.8360612755501983,-0.8251334044738365,-0.814460698990223,-0.8040349254217105,-0.7938481847044194,-0.7838928957914073,-0.7741617800707117,-0.7646478467191634,-0.7553443789208565,-0.7462449208861055,-0.7373432656128402,-0.7286334433377862,-0.7201097106295093,-0.711766540079653,-0.703598610552423,-0.6956007979557298,-0.6877681665003961,-0.680095960416504,-0.6725795960983965,-0.6652146546520041,-0.6579968748201521,-0.650922146263288,-0.6439865031746889,-0.6371861182106923,-0.6305172967178457,-0.6239764712400998,-0.6175601962903132,-0.6112651433713675,-0.6050880962331531,-0.5990259463525736,-0.5930756886245199,-0.5872344172525298,-0.5814993218285391,-0.5758676835917796,-0.5703368718574776,-0.5649043406065678,-0.5595676252281525,-0.5543243394069216,-0.5491721721481996,-0.5441088849337059,-0.5391323090015088,-0.5342403427440198,-0.5294309492182177,-0.5247021537626192,-0.520052041715808,-0.5154787562316193,-0.5109804961863472
-1.2471805468458994,-1.2019904001491464,-1.1744321642524278,-1.1546938598549625,-1.1393086415806506,-1.1266261390733439,-1.115728934602651,-1.1060561754501004,-1.0972427227015429,-1.08904034227539,-1.081275102063687,-1.0738225591672466,-1.0665924392509025,-1.0595187239533175,-1.0525529891840772,-1.045659786762776,-1.0388133596271647,-1.0319952556666043,-1.0251925638773967,-1.0183965917167863,-1.0116018616101368,-1.0048053423550205,-0.998005855995743,-0.9912036174540227,-0.9843998756963428,-0.9775966332806041,-0.9707964268797543,-0.9640021555540726,-0.9572169466148268,-0.9504440512109228,-0.9436867634960717,-0.9369483585490588,-0.9302320452311184,-0.9235409309488836,-0.9168779959043536,-0.9102460748955331,-0.9036478451129716,-0.8970858186809694,-0.8905623389348043,-0.884079579619977,-0.8776395463562185,-0.8712440798356181,-0.8648948603267352,-0.8585934131397757,-0.8523411147755382,-0.8461391995358998,-0.8399887664184594,-0.8338907861545333,-0.8278461082794969,-0.8218554681487693,-0.8159194938325145,-0.8100387128382209,-0.8042135586233852,-0.7984443768710846,-0.7927314315097682,-0.7870749104654364,-0.781474931139863,-0.775931545612859,-0.770444745569995,-0.7650144669598586,-0.7596405943869666,-0.7543229652479774,-0.7490613736199725,-0.7438555739103571,-0.7387052842784476,-0.733610189839104,-0.728569945658893,-0.7235841795552513,-0.718652494708993,-0.7137744721003061,-0.7089496727781044,-0.7041776399722938,-0.6994579010581568,-0.6947899693816892,-0.690173345954337,-0.6856075210251835,-0.6810919755382514,-0.6766261824821833,-0.6722096081391832,-0.667841713239732,-0.66352195402921,-0.6592497832522256,-0.6550246510600979,-0.6508460058466201,-0.6467132950169285,-0.6426259656939931,-0.6385834653669804,-0.6345852424854646,-0.6306307470032138,-0.6267194308750451,-0.6228507485100119,-0.6190241571839803,-0.6152391174144531,-0.6114950933003105,-0.6077915528289615,-0.6041279681532403,-0.6005038158402192,-0.5969185770939729,-0.5933717379541875,-0.5898627894723834
2.0093928432930657,1.9803173060793342,1.9537499429814216,1.933416263045752,1.9198528051211563,1.9129641194536124,1.9125060932859188,1.918210063579584,1.9298157683118096,1.9470764354258967,1.9697545966101602,1.9976148539483325,2.030415876422231,2.067902526529863,2.1097985233228944,2.155799880645339,2.2055693163599805,2.258731829828257,2.314871655888002,2.3735308068448173,2.4342094000294465,2.496367931816069,2.559431597219591,2.622796667873082,2.68583883415197,2.747923296614693,2.8084162679414684,2.8666974315038516,2.922172809682321,2.974287436143883,3.0225372106668456,3.0664793473853207,3.105740906591742,3.1400250198430193,3.1691145665244678,3.1928732224261553,3.2112439613472494,3.224245234452601,3.2319651672812553,3.2345541934659248,3.2322165846444078,3.225201339457198,3.213792866196804,3.198301841155004,3.179056556515897,3.156394996066625,3.1306578012597734,3.1021822198703863,3.0712970684575085,3.0383186901575145,3.003547851632824,2.967267496786054,2.929741258884507,2.891212625359543,2.85190464893489,2.8120201031291194,2.7717419879774763,2.731234301679843,2.690643004727181,2.650097114073091,2.6097098755210535,2.5695799723105477,2.5297927366860637,2.4904213389221264,2.4515279348434715,2.4131647583705282,2.3753751501219593,2.338194516724024,2.3016512183248192,2.2657673840029804,2.23055965640217,2.196039868111888,2.1622156531380594,2.129090997338195,2.0966667319990386,2.0649409748626883,2.033909522903643,2.003566201059713,1.9739031709524473,1.9449112034200793,1.9165799184454442,1.8888979958060688,1.861853359513799,1.8354333388541546,1.8096248085863136,1.784414310626897,1.7597881593166484,1.7357325321602186,1.7122335477359667,1.6892773322951071,1.6668500764073464,1.6449380828626632,1.6235278069054049,1.6026058897564495,1.5821591862708764,1.56217478748149,1.5426400386916304,1.52354255370313,1.5048702256961257,1.4866112352159204
-11.02142653452234,-8.900426766258619,-7.8365997256636355,-7.152200133474523,-6.661329636584206,-6.286878930966239,-5.989506224044959,-5.746405180519194,-5.543140906484707,-5.36996345559894,-5.219944611294045,-5.087954181991897,-4.9700604034422,-4.863160823233818,-4.76474611505156,-4.67274446821261,-4.585416929372934,-4.5012861478867885,-4.4190876845051825,-4.337736908815925,-4.256306805692125,-4.174013407898232,-4.0902064436123275,-4.004363349622627,-3.9160851832286707,-3.825093249022298,-3.731225491085378,-3.634431916902779,-3.5347685320617233,-3.4323894791424117,-3.3275372863522295,-3.2205313320493856,-3.111754808152182,-3.001640606329978,-2.8906566461078618,-2.779291208241531,-2.6680388299163322,-2.5573872657693197,-2.447805930042543,-2.3397361227246964,-2.2335832196066887,-2.1297108851941378,-2.02843725859877,-1.930032973049147,-1.834720803420088,-1.7426766940511007,-1.654031899533481,-1.5688759708268758,-1.4872603338241488,-1.4092022328654052,-1.3346888435063442,-1.2636813934559776,-1.1961191651502388,-1.1319232858473105,-1.0710002400777614,-1.013245064041144,-0.9585442018831051,-0.9067780198394692,-0.857822986354861,-0.8115535349638301,-0.7678436325073598,-0.7265680786922426,-0.6876035645937426,-0.6508295179050783,-0.6161287619359943,-0.5833880138747121,-0.5524982459067711,-0.5233549306270888,-0.49585818993539466,-0.46991286437640833,-0.445428517748063,-0.4223193898012553,-0.40050430802057657,-0.3799065678201673,-0.3604537890145638,-0.34207775512608884,-0.3247142409582863,-0.30830283288633475,-0.29278674547626277,-0.278112637330501,-0.26423042845347156,-0.2510931209239383,-0.23865662423795725,-0.22687958633595556,-0.21572323103929014,-0.20515120238637868,-0.19512941616801377,-0.1856259188086944,-0.17661075361960032,-0.16805583435393845,-0.1599348259222742,-0.15222303207031596,-0.14489728978118566,-0.13793587013575787,-0.13131838534588564,-0.1250257016643327,-0.11903985787041116,-0.11334398903035081,-0.10792225523521481,-0.10275977502583084
-10.498421807781872,-7.2945091799924064,-5.817569315987727,-4.912685214174369,-4.282689547352658,-3.8108212000767363,-3.4402905660016767,-3.1395731723923195,-2.889506646882077,-2.677642981115322,-2.495474658487802,-2.336949546659863,-2.197620451731933,-2.0741310497149223,-1.9638910107489973,-1.8648628876138145,-1.7754178133060963,-1.6942350834922804,-1.6202305950432994,-1.552504771377006,-1.4903039604965838,-1.4329913443460014,-1.380024689526826,-1.3309391023633963,-1.2853335006796145,-1.2428598843889849,-1.2032147404440694,-1.1661320943514066,-1.131377845498369,-1.0987451132994874,-1.0680503864494464,-1.0391303156210578,-1.011839025714197,-0.9860458506648626,-0.9616334142571659,-0.9384959960426311,-0.9165381335781961,-0.8956734216287046,-0.87582347638706,-0.8569170386226239,-0.8388891943312633,-0.8216806951959272,-0.8052373641772128,-0.789509573993461,-0.7744517882383458,-0.7600221565125546,-0.7461821562865826,-0.7328962753200065,-0.7201317293830469,-0.7078582107938699,-0.6960476639277937,-0.6846740843947992,-0.6737133390374065,-0.6631430042867474,-0.6529422207422277,-0.6430915621193284,-0.633572916948602,-0.6243693816133606,-0.6154651634892991,-0.6068454931006801,-0.598496544338607,-0.5904053619001921,-0.582559795205856,-0.5749484381376153,-0.5675605740158937,-0.5603861252976686,-0.5534156075359355,-0.54664008719063,-0.5400511429252641,-0.5336408300623786,-0.5274016479052068,-0.5213265096632385,-0.5154087147462183,-0.5096419232149064,-0.5040201321980639,-0.498537654103941,-0.4931890964712907,-0.48796934331988784,-0.4828735378738802,-0.4778970665432559,-0.47303554405941206,-0.4682847996704098,-0.46364086431012796,-0.4590999586632798,-0.4546584820552376,-0.4503130021019015,-0.44606024506052866,-0.44189708682756823,-0.4378205445341746,-0.4338277686942825,-0.4299160358639247,-0.42608274177392136,-0.422325394901208,-0.41864161044690973,-0.41502910469186294,-0.41148568970264443,-0.4080092683633113,-0.40459782971001745,-0.40124944454746303,-0.3979622613277649
-13.536033408512253,-9.919919489590534,-8.166918793999853,-7.052554062206252,-6.253459692936489,-5.639827471683923,-5.147350711210715,-4.739757534606455,-4.394689168204927,-4.0974404154538036,-3.8378493966181315,-3.6086144327574248,-3.4043206877916994,-3.220846479517669,-3.054984986585466,-2.9041942300800283,-2.766426623901002,-2.6400096264639377,-2.5235602099562637,-2.4159223021237928,-2.316120196830399,-2.2233232939327277,-2.1368190249603902,-2.055991791176528,-1.9803063836929655,-1.9092947902088935,-1.8425455923901275,-1.7796953675075944,-1.7204216568883108,-1.6644371710309138,-1.6114849795307964,-1.5613344917651606,-1.5137780774360545,-1.4686282086057634,-1.4257150296274768,-1.3848842803977042,-1.3459955130901802,-1.3089205540312654,-1.2735421714199289,-1.239752916755993,-1.2074541135476538,-1.176554971446774,-1.1469718076534094,-1.1186273604272257,-1.0914501819872675,-1.0653741000850006,-1.0403377391859148,-1.0162840935608162,-0.9931601457232642,-0.97091652459734,-0.9495071985942288,-0.9288891994444108,-0.9090223731966383,-0.8898691552731632,-0.8713943668774358,-0.8535650303975093,-0.8363502017453837,-0.819720817827482,-0.8036495575609599,-0.7881107150400547,-0.7730800836207572,-0.7585348498344622,-0.7444534961651736,-0.7308157118328968,-0.7176023108203363,-0.7047951564628,-0.6923770919939081,-0.6803318765036788,-0.6686441258219598,-0.6572992578900226,-0.6462834422272404,-0.6355835531388818,-0.6251871263458237,-0.6150823187478889,-0.6052578710600887,-0.5957030730856709,-0.5864077314118599,-0.5773621393339048,-0.5685570488307201,-0.5599836444312736,-0.5516335188251746,-0.543498650083755,-0.5355713803695521,-0.5278443960225692,-0.5203107089211465,-0.5129636390238722,-0.5057967980067013,-0.4988040739165188,-0.49197961676877217,-0.4853178250226185,-0.4788133328723406,-0.4724609982985935,-0.4662558918274633,-0.4601932859493275,-0.4542686451531857,-0.44847761653548407,-0.442816020945537,-0.4372798446324645,-0.4318652313611476,-0.4265684749670841
10.920796319257162,7.399381342544476,5.701633216304231,4.623934343652998,3.850450240140718,3.255109105980902,2.7758263449404046,2.3778296026261274,2.0398743420113976,1.7481482702296018,1.49324831105725,1.2685467854773962,1.0692468264073929,0.8918054458647089,0.7335644275951703,0.5925043877000449,0.4670747482825517,0.3560720789892913,0.2585501740823628,0.17375154397028147,0.10105379554699345,0.03992673870083152,-0.010102429289121417,-0.04947752010289008,-0.07863634090662597,-0.09802886424045631,-0.10813092600799568,-0.1094536732936402,-0.10254895521772633,-0.08801089014864916,-0.06647392734058433,-0.03860782740993285,-0.005110092430966606,0.03330353591069901,0.07590983702826315,0.12198944493001385,0.1708380994420695,0.22177723157652163,0.2741634030498521,0.32739624421197533,0.38092466699294003,0.434251258011888,0.48693487191116946,0.5385915394077094,0.5888938748302432,0.6375692133478295,0.6843967304095165,0.7292037984869758,0.7718618233253818,0.8122817780867707,0.8504096232727039,0.8862217668015567,0.9197206849905679,0.9509307935573491,0.9798946294738722,1.0066693803141713,1.0313237778788507,1.0539353572419135,1.074588070600744,1.0933702369366998,1.1103728029740458,1.1256878877199672,1.1394075814747395,1.1516229701714118,1.162423356856794,1.171895653745613,1.1801239203161822,1.1871890251746045,1.1931684117499615,1.1981359501903524,1.2021618600370956,1.2053126903155875,1.2076513455696647,1.2092371480698552,1.210125927943008,1.2103701343072513,1.2100189616622745,1.209118486793861,1.207711812317834,1.2058392137272056,1.2035382874319092,1.2008440978070878,1.1977893217063595,1.194404389262659,1.1907176201017031,1.1867553543412879,1.1825420779517464,1.1781005422162278,1.1734518771601987,1.1686156989231313,1.1636102111263176,1.1584523003530336,1.1531576259042078,1.1477407040271208,1.1422149868388176,1.1365929361818319,1.1308860926591415,1.1251051400993537,1.1192599657030868,1.1133597161183137
