-6.954798160024923,-4.767410139180235,-3.6377046980393253,-2.8882407426115786,-2.333460784125189,-1.8966350285272155,-1.538841423485127,-1.237734660287979,-0.9793825172229611,-0.7545788402143252,-0.5569787112147422,-0.3820718290507199,-0.22657848586440377,-0.0880743180435064,0.035253884948440284,0.144773779962573,0.24152413704427822,0.3263000590097622,0.39971740854085036,0.46226309118407505,0.5143353961427379,0.5562770485333026,0.5884026185583782,0.6110212657619871,0.6244553573118696,0.6290552225934216,0.6252101524789786,0.61335569371669,0.5939773058961011,0.5676105208575872,0.5348378523825095,0.49628282724264916,0.4526016274913818,0.40447293078792557,0.35258659713538076,0.2976318686815458,0.24028572224383682,0.18120194584893734,0.12100140940699755,0.06026387727530347,-0.0004784203902341577,-0.06074536795275853,-0.12011172071289566,-0.17820815553089786,-0.23472080342008783,-0.2893894968192663,-0.34200498616089936,-0.39240538259158164,-0.44047207054104076,-0.486125309788482,-0.5293197159895655,-0.570039774958868,-0.6082955122461101,-0.6441184077985302,-0.6775576171269417,-0.708676536122362,-0.7375497267449839,-0.764260205112628,-0.7888970817023626,-0.8115535349638301,-0.8323250940871553,-0.8513082034323676,-0.8685990397068646,-0.8842925529245338,-0.8984817031124648,-0.9112568663337282,-0.9227053856158942,-0.9329112446202628,-0.9419548442104877,-0.9499128643764083,-0.9568581961672802,-0.9628599303417961,-0.9679833913235956,-0.9722902067482352,-0.9758384043991792,-0.9786825296618976,-0.9808737777868486,-0.9824601362571211,-0.9834865334193106,-0.9839949902716776,-0.984024772926479,-0.9836125437874231,-0.9827925099214299,-0.9815965674680314,-0.980054441230373,-0.978193818838311,-0.9760404790747383,-0.9736184141182629,-0.9709499455849052,-0.9680558343539385,-0.9649553842429839,-0.9616665396588489,-0.9582059773967125,-0.9545891927938845,-0.9508305804678368,-0.9469435098835105,-0.9429403960036454,-0.9388327652794456,-0.9346313172383947,-0.9303459819223825
-2.8799344235909072,-2.443478420091996,-2.134751291326522,-1.8893369183834903,-1.6821463002890449,-1.5003081328446708,-1.3362034759827945,-1.1849038000526022,-1.043024545876603,-0.9081429971902631,-0.7784754168885943,-0.6526860487412172,-0.5297685169184977,-0.40896937619255613,-0.28973731803962843,-0.17168848706756823,-0.054582082800055165,0.0616974857564625,0.17715439392549326,0.2916928842277111,0.40512768081785855,0.5171942259875993,0.6275593570940853,0.7358328126223148,0.841579749509318,0.9443342629280123,1.0436137252661857,1.1389336092461981,1.2298223400218369,1.3158356419639523,1.396569814965393,1.471673395752198,1.5408567300056242,1.603899093761031,1.660653145522152,1.7110466486428344,1.7550815605841108,1.7928307266402035,1.8244325287112733,1.850083917086121,1.87003229217585,1.8845667053706951,1.8940088188911703,1.8987040111816866,1.899012945529065,1.8953038434559075,1.8879456282348683,1.877302033187068,1.8637267080642692,1.8475593068518292,1.829122502387877,1.80871984677779,1.7866343804444156,1.7631278851253227,1.7384406753898272,1.7127918275292697,1.6863797523784025,1.6593830284044708,1.63196142217407,1.6042570342593523,1.576395519194206,1.5484873378556345,1.5206290094042139,1.4929043375695725,1.465385592600172,1.438134635658885,1.4112039769219427,1.3846377622342676,1.3584726860024303,1.3327388301801637,1.3074604308272475,1.2826565748975929,1.258341830722635,1.2345268161761425,1.2112187087995259,1.1884217022856705,1.1661374137076181,1.14436524577151,1.123102708199291,1.1023457021280234,1.0820887711666864,1.0623253224912004,1.0430478210941163,1.0242479600442307,1.005916809358439,0.9880449458470741,0.9706225660668998,0.9536395843042751,0.9370857173152022,0.9209505573690993,0.905223634978862,0.8898944725503648,0.8749526300493333,0.8603877436614752,0.8461895583119954,0.8323479548121528,0.8188529723123842,0.8056948266627799,0.7928639252115247,0.7803508785094084
-4.831541689098683,-4.169657036364137,-3.7434884606251964,-3.420383395488911,-3.158112666848172,-2.937016769774034,-2.7460717233614074,-2.5783625353120696,-2.4292129326050627,-2.295285168185118,-2.174098038483965,-2.063747641417353,-1.9627354415422806,-1.8698571508093464,-1.78412801848274,-1.704730921172514,-1.6309792774877,-1.562289914005495,-1.498162796975012,-1.4381656152424174,-1.3819218635358337,-1.3291014987212004,-1.2794135189468478,-1.2326000014121994,-1.1884312615976431,-1.1467018853568578,-1.1072274480275417,-1.069841779866461,-1.0343946700547466,-1.0007499258610397,-0.968783721751449,-0.9383831869946988,-0.9094451908184542,-0.881875292273298,-0.855586828261031,-0.830500118124716,-0.8065417671027102,-0.7836440540577536,-0.7617443913843633,-0.7407848470087204,-0.7207117200279176,-0.701475162868774,-0.6830288439413643,-0.6653296456663591,-0.6483373935052619,-0.6320146122479049,-0.6163263063352068,-0.6012397614356626,-0.5867243648660436,-0.5727514427622722,-0.5592941121749242,-0.546327146493222,-0.5338268527979879,-0.5217709599131612,-0.5101385160713674,-0.4989097952353034,-0.48806621122628707,-0.47759023890668223,-0.4674653417461427,-0.45767590517442347,-0.44820717518735803,-0.4390452017287393,-0.43017678642028484,-0.4215894342555398,-0.4132713089121982,-0.40521119137158323,-0.397398441564444,-0.38982296278930423,-0.3824751686737393,-0.3753459524705053,-0.36842665849973755,-0.361709055565696,-0.35518531219205435,-0.3488479735336428,-0.3426899398351022,-0.33670444631820295,-0.3308850443897729,-0.325225584071398,-0.31972019756038866,-0.3143632838390513,-0.30914949425616317,-0.30407371901075186,-0.2991310744739331,-0.29431689128971245,-0.2896267032003205,-0.2850562365459389,-0.28060140039255876,-0.2762582772452803,-0.2720231143076128,-0.26789231525031726,-0.26386243245606267,-0.25993015970866723,-0.256092325297993,-0.25234588551367665,-0.2486879185028052,-0.2451156184684436,-0.24162629018755138,-0.23821734382834026,-0.23488629004852252,-0.23163073535718276
10.65957644380021,8.596210812788165,7.56774369977176,6.908603774333434,6.437182904985024,6.078408535898844,5.794070093817391,5.5620551407433005,5.368384927781848,5.203625132605083,5.061074753521442,4.935772417573917,4.823915071255614,4.722500528100319,4.6290990056525345,4.541702792654711,4.458625295925895,4.378432448145672,4.299895968920926,4.2219617197313575,4.143728615858233,4.064434909449167,3.983449499711212,3.9002664684500825,3.8145014080451025,3.7258883828459,3.6342765928500347,3.539626019660647,3.4420015441582494,3.341565237213412,3.2385667351080616,3.1333318105752146,3.026249426196049,2.917757697014075,2.8083292838625917,2.698456782661,2.5886386677692848,2.479366294648485,2.371112378157215,2.264321250181949,2.159401077221701,2.056718097447659,1.9565928278418625,1.859298102459595,1.7650587365552235,1.6740525691295203,1.5864126168222779,1.5022300717189503,1.421557890367862,1.3444147466612137,1.270789153016126,1.2006435888838491,1.133918510151526,1.0705361454072646,1.010404013975494,0.9534181253787332,0.8994658402161992,0.848428388495141,0.8001830535659007,0.754605038486916,0.7115690374263076,0.6709505381373938,0.6326268831350124,0.596478117399686,0.5623876496328009,0.5302427525957241,0.4999349261430009,0.47136014440084517,0.44441900629440656,0.41901680639714056,0.39506354093633744,0.3724738617879635,0.35116698945899383,0.3310665943992497,0.31210065450972824,0.29420129541541984,0.2773046189379486,0.2613505242242773,0.24628252514811216,0.23204756688592304,0.2185958439652751,0.20588062157583165,0.19385806151019375,0.18248705375113966,0.1717290544333976,0.1615479306725866,0.15190981256327424,0.14278295249512263,0.13413759181472173,0.12594583476564347,0.11818152956599942,0.11082015642750087,0.10383872227947366,0.09721566193271186,0.09093074539919582,0.08496499107261163,0.07930058446969868,0.0739208022324111,0.06880994109458777,0.06395325152342618
6.910154727541892,4.081944498073646,2.87396508212589,2.179400132430845,1.7211940402277652,1.3934808350172414,1.1462130311112246,0.9523951721075158,0.7960817809744755,0.6672038216273218,0.5590675381569955,0.4670369516299247,0.3877918843410429,0.3188870560587901,0.2584782580704308,0.2051458789198588,0.15777752845897608,0.11548781588727208,0.07756220315143081,0.043416876715877684,0.01256952839866049,-0.015382278714916042,-0.04077737158118133,-0.0639033584922426,-0.0850061901055233,-0.10429762171251145,-0.1219610992789597,-0.13815644775443203,-0.15302363935609326,-0.16668584800765276,-0.17925194470236025,-0.19081855116004992,-0.20147174163961443,-0.21128846232412746,-0.2203377223542456,-0.22868159896818188,-0.23637609033394474,-0.2434718428286793,-0.2500147742208112,-0.25604661007025864,-0.2616053474047317,-0.26672565715107693,-0.27143923474590426,-0.2757751067031283,-0.279759899589079,-0.28341807678069664,-0.2867721475067568,-0.2898428519555081,-0.2926493256429099,-0.2952092457489781,-0.2975389617260264,-0.29965361214624353,-0.301567229474744,-0.30329283421801456,-0.3048425196986203,-0.3062275285386391,-0.3074583217914002,-0.3085446415393903,-0.30949556767222675,-0.3103195694694953,-0.3110245525366616,-0.3116179015762499,-0.3121065194194118,-0.3124968626935426,-0.3127949744586193,-0.3130065141074809,-0.31313678479257334,-0.313190758613049,-0.3131730997709995,-0.3130881858835154,-0.3129401276178093,-0.31273278679946626,-0.31246979312868156,-0.3121545596258841,-0.311790296916184,-0.3113800264514396,-0.3109265927592709,-0.31043267479987574,-0.3099007965039487,-0.3093333365582335,-0.3087325374991585,-0.30810051416956186,-0.30743926158860574,-0.3067506622805597,-0.30603649310416153,-0.30529843162065634,-0.30453806203537614,-0.3037568807447732,-0.30295630151816044,-0.30213766034099077,-0.30130221994431217,-0.30045117404304067,-0.299585651303874,-0.29870671906201507,-0.2978153868043637,-0.296912609435458,-0.2959992903411873,-0.2950762842641479,-0.29414440000345726,-0.29320440295087963
1.0524723276963748,0.7733055357403733,0.5793567849291352,0.4322889341663343,0.31590661868358194,0.22140087173844436,0.14331879433704775,0.07800385652746855,0.022866258679581808,-0.024002865104416182,-0.06405385842464706,-0.09841532320274315,-0.1279825780385231,-0.15347722150296805,-0.1754885903658654,-0.19450342729772485,-0.21092761708916452,-0.22510243757167792,-0.23731692510577718,-0.24781742974265986,-0.25681509988785023,-0.26449181637357455,-0.2710049481946668,-0.276491200951706,-0.281069758361447,-0.2848448669912629,-0.2879079781664634,-0.29033953451726324,-0.2922104690131966,-0.2935834696253923,-0.29451405161070676,-0.29505147087820327,-0.2952395053036334,-0.2951171257162757,-0.29471907424145494,-0.2940763644815665,-0.2932167154654821,-0.29216492924610016,-0.290943220369172,-0.28957150408991417,-0.2880676491131958,-0.28644769972871753,-0.2847260714658043,-0.28291572377296836,-0.2810283127112415,-0.27907432621845196,-0.27706320413891816,-0.2750034449072577,-0.2729027005163208,-0.270767861179693,-0.2686051309122294,-0.26642009509240805,-0.26421778093352366,-0.2620027116732726,-0.25977895519016414,-0.2575501676678712,-0.255319632853124,-0.2530902973872484,-0.2508648026345326,-0.24864551338105956,-0.24643454373438578,-0.24423378051666456,-0.24204490441070092,-0.23986940908939358,-0.23770861853351044,-0.23556370272027305,-0.2334356918454521,-0.23132548922418716,-0.229233883000303,-0.22716155678022742,-0.22510909929547274,-0.2230770131869132,-0.22106572299450378,-0.21907558242758907,-0.21710688098337938,-0.2151598499743963,-0.21323466801966862,-0.21133146604906639,-0.20945033186532552,-0.207591314304012,-0.2057544270277818,-0.2039396519878348,-0.2021469425823294,-0.20037622653872234,-0.1986274085444743,-0.19690037264828902,-0.1951949844520055,-0.19351109311141357,-0.1918485331626002,-0.19020712618892543,-0.18858668234236187,-0.18698700173170868,-0.1854078756890678,-0.18384908792496452,-0.18231041558156746,-0.18079163019271383,-0.17929249855844187,-0.17781278354147012,-0.17635224479201617,-0.17491063940703855
-3.0890210178025965,-1.6836625634151101,-1.122591646908039,-0.8308903053375826,-0.6640481737350109,-0.5667692866390208,-0.5129459562658254,-0.4885479293525251,-0.48533373257645923,-0.49813101582078495,-0.5235170497102444,-0.559120658361212,-0.6032268488071569,-0.6545400844963231,-0.7120358489162572,-0.774863944832628,-0.8422835676358101,-0.9136188104632821,-0.988227950500258,-1.0654825169039421,-1.1447536782824588,-1.2254043885253256,-1.3067862501694605,-1.388240338523209,-1.4691013635043229,-1.5487045851555155,-1.6263948824972354,-1.7015373341557534,-1.773528627550393,-1.8418085907317552,-1.9058711511870132,-1.965274076875252,-2.019646947635959,-2.068696934750333,-2.112212122298626,-2.1500622719454876,-2.182197097467951,-2.208642262262134,-2.229493430701873,-2.2449087852800407,-2.2551004633578646,-2.2603253719095453,-2.2608758112216676,-2.2570702866976244,-2.2492448202810826,-2.2377449978836577,-2.222918913821063,-2.205111103257161,-2.1846574928525264,-2.1618813503173686,-2.1370901760154903,-2.110573453674682,-2.0826011613933546,-2.053422936834184,-2.0232677899515723,-1.992344261045527,-1.9608409297793639,-1.928927190697197,-1.8967542216532203,-1.8644560826042404,-1.8321508928416854,-1.799942044569161,-1.7679194195467436,-1.7361605832241405,-1.7047319373606813,-1.6736898176292845,-1.6430815272098789,-1.612946301001398,-1.5833161979343782,-1.5542169210615686,-1.5256685667488887,-1.4976863054808716,-1.470280997619826,-1.4434597479910385,-1.4172264034709077,-1.3915819978841182,-1.366525148513409,-1.342052408426687,-1.3181585786595735,-1.294836984079277,-1.2720797165154838,-1.2498778484889843,-1.2282216206090901,-1.2071006054538576,-1.1865038504979208,-1.1664200024150349,-1.1468374148583556,-1.1277442416125716,-1.1091285168186504,-1.090978223794315,-1.0732813538110972,-1.0560259560412315,-1.0392001797540755,-1.0227923097212035,-1.0067907956809194,-0.9911842766157095,-0.9759616005091398,-0.9611118401710084,-0.9466243056503103,-0.9324885536939356
7.601633237402657,5.434491505207924,4.338707144668369,3.6290947500486292,3.1172148755544518,2.7248411555546816,2.4120975739323063,2.1559359150602124,1.9418491528512716,1.7601254609151378,1.6039526151556827,1.468374623577783,1.3496787122925018,1.2450158636189919,1.152155672689058,1.0693222333069787,0.995080904429154,0.9282581345805692,0.8678834051522242,0.81314635698327,0.7633645764194548,0.7179590154619504,0.6764349772916951,0.6383672242404874,0.603388183621439,0.5711785120300557,0.5414594766421448,0.5139867516184873,0.48854532763779956,0.46494530507264753,0.44301839458444414,0.42261498850093826,0.4036016960807074,0.3858592583370415,0.36928077537833515,0.35377019257592957,0.3392410022714383,0.32561512589892594,0.31282194785029005,0.30079747754781705,0.2894836203010216,0.27882754083900596,0.26878110609507133,0.25930039600809907,0.25034527289668584,0.24187900143597096,0.23386791248544891,0.22628110502747745,0.21909018131934332,0.21226901106738938,0.20579352102444948,0.19964150691165905,0.19379246498842362,0.18822744095321275,0.18292889416332403,0.17788057542268498,0.17306741681017157,0.16847543221281347,0.1640916273934696,0.1599039185651654,0.15590105856770975,0.15207256984923223,0.14840868354835057,0.1449002840537268,0.14153885848856096,0.1383164506294633,0.13522561882342088,0.13225939751422,0.12941126203160525,0.12667509633338703,0.12404516342334138,0.12151607819654997,0.11908278248938586,0.11674052213399422,0.11448482583722408,0.11231148572188188,0.11021653938411313,0.10819625333493355,0.10624710770665324,0.104365782116282,0.10254914258818593,0.10079422944739247,0.09909824610312346,0.0974585486494991,0.09587263621697584,0.09433814201404767,0.09285282500411496,0.09141456216728394,0.09002134130123929,0.088671254319303,0.08736249100738736,0.08609333320479429,0.0848621493767765,0.08366738954944619,0.08250758058005814,0.08138132173790669,0.08028728057309165,0.07922418905224182,0.07819083994196763,0.07718608342233035
1.0242311665401997,1.2164735229435728,1.2981330880055233,1.3479677527018294,1.3857920972194817,1.41915895485511,1.451602425316238,1.4849906715599004,1.5203886893794314,1.5584284360422682,1.5994853026158615,1.6437685303872178,1.6913697400337875,1.7422896378662787,1.7964528055059874,1.853715838642067,1.9138718385273639,1.9766530951921908,2.0417331687623497,2.1087292081341014,2.177205111189492,2.246675957802547,2.3166139987091245,2.3864563408194894,2.45561432515915,2.523484447671542,2.589460531600309,2.6529467327983864,2.713370857500576,2.770197406824427,2.8229397419709383,2.8711707929177916,2.914531810064435,2.9527387759256563,2.9855862408712897,3.012948508146391,3.0347782529611695,3.051102803437873,3.0620184258156113,3.067683035026521,3.0683077918207458,3.064148050742582,3.0554940946977522,3.042662039142053,3.025985220567332,3.0058063082564166,2.982470302434619,2.9563185115662303,2.9276835404378954,2.896885270926516,2.86422777959394,2.829997109993467,2.7944598015710813,2.75786206963256,2.720429530210325,2.682367368032215,2.6438608535746546,2.605076125027438,2.5661611618283273,2.5272468874273883,2.488448349533992,2.44986593590257,2.411586592505755,2.37368501862545,2.336224819952069,2.2992596062676744,2.262834024785474,2.226984723831875,2.191741244401811,2.157126839306221,2.123159221269398,2.089851242520459,2.057211509243817,2.025244934782779,1.9939532357916894,1.963335375658427,1.9333879595140933,1.9041055850458553,1.8754811531604703,1.8475061423322785,1.8201708502279565,1.7934646059442139,1.7673759559339839,1.7418928264388087,1.7170026649951688,1.6926925633442287,1.6689493638498472,1.6457597513203712,1.623110331935981,1.600987700805395,1.5793784995132087,1.5582694648713065,1.5376474699540381,1.5174995583761293,1.497812972663775,1.4785751774720086,1.459773878314354,1.4413970363929733,1.4234328800482339,1.4058699132849093
10.642645279473511,7.484295613399217,6.055535755629796,5.195097703266173,4.604563001756782,4.167130276578636,3.826334455282778,3.5510813703882116,3.3226519672517436,3.129019466788649,2.9620629360418596,2.8160790542773158,2.6869325734903775,2.571544816528629,2.467571943685899,2.3731950569553835,2.286978959165551,2.207774549530222,2.134649797847697,2.0668399307194356,2.003710832891648,1.9447317254192202,1.8894544752157771,1.8374977227541418,1.788534562312413,1.7422828767719616,1.6984976802306417,1.6569649962660888,1.6174969228077696,1.5799276226175407,1.544110042135852,1.5099132081656363,1.4772199864668745,1.4459252122224657,1.4159341218870474,1.387161030825709,1.359528212591184,1.3329649445446603,1.3074066914306548,1.2827944039370711,1.259073913554274,1.23619540845127,1.2141129778086728,1.1927842142359173,1.1721698656679889,1.1522335295724835,1.1329413834690627,1.1142619467233008,1.0961658693670542,1.0786257443505507,1.0616159401733278,1.0451124512925478,1.029092764084616,1.0135357364526474,0.998421489438889,0.9837313094263042,0.9694475597043047,0.9555536003357054,0.942033715400164,0.9288730468075101,0.916057533975612,0.9035738587544818,0.8914093950533317,0.8795521626920948,0.8679907850550751,0.8567144501731054,0.8457128749030289,0.8349762719102971,0.8244953191928216,0.8142611319125584,0.804265236326147,0.7944995456278428,0.7849563375372368,0.7756282334813016,0.7665081792353776,0.7575894269010629,0.7488655181108448,0.7403302683598648,0.7319777523746087,0.7238022904367303,0.7157984355876994,0.7079609616467167,0.700284851980352,0.6927652889677876,0.685397644110429,0.6781774687390265,0.6711004852754293,0.6641625790096601,0.657359790356252,0.6506883075567156,0.6441444597976707,0.6377247107165979,0.6314256522693602,0.6252439989356501,0.6191765822403432,0.6132203455704066,0.6073723392685282,0.6016297159860309,0.5959897262789052,0.5904497144319664
1.3097659443647531,1.2691554392253288,1.2012220081465739,1.1402029626121188,1.088654936590671,1.045394676269824,1.0088851837254984,0.9777947121296886,0.9510562942352832,0.9278310088986669,0.9074600660255402,0.889423693554855,0.8733090700114527,0.8587860038133299,0.8455885907864298,0.8335013357851966,0.8223485800512496,0.8119863807852545,0.8022962210410595,0.7931800968244196,0.7845566495383027,0.7763580988783064,0.7685277938944046,0.7610182453258008,0.7537895354920243,0.7468080264855592,0.7400453056087111,0.7334773206530598,0.7270836679540376,0.7208470040371535,0.7147525577334036,0.7087877243349097,0.7029417270213144,0.6972053336591877,0.6915706193439088,0.6860307668536889,0.6805798986223996,0.675212934990753,0.6699254744246705,0.6647136921420495,0.6595742542008393,0.6545042446005868,0.6495011033585996,0.644562573858077,0.6396866580428215,0.6348715782625152,0.630115744762832,0.6254177279729692,0.6207762348752057,0.616190088851493,0.6116582124945851,0.6071796129489055,0.602753369411724,0.5983786224803396,0.5940545650775373,0.5897804347268305,0.5855555069835527,0.5813790898521971,0.577250519052513,0.5731691540073707,0.5691343744508955,0.5651455775662997,0.5612021755767194,0.5573035937231389,0.5534492685728092,0.5496386466095716,0.5458711830643576,0.5421463409500226,0.5384635902697323,0.5348224073724671,0.5312222744329429,0.5276626790364742,0.5241431138520657,0.5206630763794038,0.5172220687574817,0.5138195976243485,0.51045517401901,0.5071283133178143,0.5038385351987893,0.5005853636283841,0.4973683268658869,0.49418695748153685,0.491040792384958,0.4879293728610794,0.4848522446111732,0.48180895779703,0.47879906708663533,0.4758221317000004,0.47287771545404816,0.4699653868056711,0.46708471889225384,0.46423528956911414,0.4614166814434408,0.4586284819044208,0.45587028314934197,0.45314168220553275,0.4504422809480694,0.4477716861132326,0.44512950930774337,0.44251536701383976
-7.648740943861146,-4.734978811166988,-3.464858524222611,-2.7162857488889887,-2.20691639267444,-1.8284186472328083,-1.5293986850554218,-1.2820522257023872,-1.0699202652128101,-0.8826014336794948,-0.7131926167918705,-0.5569403252271383,-0.4104817946124749,-0.2713950242802301,-0.13792037046430183,-0.008781995674119192,0.11693033085508142,0.2398418929750361,0.36034987435126875,0.4786649581704605,0.5948431933458308,0.7088117589445782,0.8203910447069385,0.9293146417669755,1.0352482479603897,1.1378080491285054,1.2365787945491582,1.3311315178953704,1.4210406555720851,1.5059001794875537,1.5853382909255926,1.659030214469185,1.7267086806455187,1.788171783517468,1.8432880312345392,1.891998557315528,1.9343166111986558,1.970324582804455,2.0001689251887815,2.0240534139368327,2.0422312187477103,2.054996263191058,2.062674317983527,2.0656142187587436,2.064179529605402,2.0587408968516536,2.0496692608384808,2.0373300223144266,2.0220781983751372,2.0042545526285327,1.9841826460968264,1.9621667287638742,1.9384903753848466,1.9134157615202256,1.8871834749136818,1.8600127615280382,1.832102113186364,1.8036301134843706,1.7747564693639295,1.7456231666472806,1.7163556983454666,1.687064324289571,1.657845329367045,1.628782255276348,1.5999470872285602,1.5714013824716033,1.5431973319758203,1.515378750204038,1.4879819907079859,1.4610367874585366,1.434567023436145,1.4085914291768948,1.3831242147746905,1.3581756393556763,1.3337525223301032,1.309858700842484,1.286495437826284,1.2636617849600005,1.2413549046453842,1.2195703549080248,1.1983023408728963,1.1775439362058941,1.1572872776468366,1.1375237354971313,1.1182440626713972,1.0994385246804352,1.0810970126851143,1.0632091415484517,1.0457643346167915,1.0287518967806089,1.0121610772007616,0.9959811229362042,0.98020132457362,0.9648110548370863,0.9497998010458564,0.9351571921896449,0.9208730213024571,0.9069372637370916,0.8933400918720983,0.8800718867203343
3.5349100243671723,3.2046353486594015,3.0162182437241576,2.8801912880634566,2.771981762233987,2.6812908458465383,2.6027787401439277,2.533291024477597,2.4707928343756675,2.4138862525728193,2.361564856965816,2.3130775171860254,2.267847499897716,2.2254217347530187,2.1854375473709027,2.147600024261558,2.1116661258565506,2.077433237972693,2.044730733463794,2.013413630427819,1.9833577449358732,1.9544559310651624,1.9266151263286948,1.8997540032670077,1.8738010837650814,1.8486932110977483,1.8243743016856881,1.8007943178010222,1.7779084164197319,1.7556762396785435,1.7340613200336794,1.7130305789746547,1.6925539025298053,1.6726037801719738,1.653154996350143,1.6341843659217434,1.61567050637694,1.5975936410308271,1.5799354283871665,1.5626788137046026,1.545807899466064,1.5293078319972877,1.513164701926417,1.4973654565432268,1.4818978224191608,1.4667502369002567,1.451911787293779,1.4373721567437632,1.4231215759367999,1.4091507799022653,1.3954509692748427,1.3820137754748552,1.3688312293363059,1.3558957327757752,1.3432000331492904,1.3307371999903865,1.3185006038621108,1.3064838970896628,1.294680996169575,1.283086065676549,1.2716935035108357,1.2604979273479247,1.2494941621686728,1.2386772287622356,1.2280423331065697,1.2175848565420826,1.207300346663472,1.1971845088630704,1.187233198466275,1.1774424134060286,1.167808287388924,1.1583270835104578,1.148995188281338,1.1398091060305906,1.1307654536546599,1.1218609556847103,1.1130924396470447,1.1044568316939474,1.095951152484397,1.0875725132960092,1.0793181123512556,1.071185231342546,1.0631712321421214,1.0552735536839266,1.0474897090057416,1.039817282440835,1.0322539269492985,1.0247973615800352,1.017445369055088,1.0101957934686687,1.0030465380938387,0.9959955632903352,0.9890408845075321,0.9821805703769682,0.9754127408892888,0.9687355656508188,0.9621472622153218,0.9556460944868131,0.949230371189582,0.942898444401836
