-6.954798160024923,-4.767410139180235,-3.6377046980393253,-2.8882407426115786,-2.333460784125189,-1.8966350285272155,-1.538841423485127,-1.237734660287979,-0.9793825172229611,-0.7545788402143252,-0.5569787112147422,-0.3820718290507199,-0.22657848586440377,-0.0880743180435064,0.035253884948440284,0.144773779962573,0.24152413704427822,0.3263000590097622,0.39971740854085036,0.46226309118407505,0.5143353961427379,0.5562770485333026,0.5884026185583782,0.6110212657619871,0.6244553573118696,0.6290552225934216,0.6252101524789786,0.61335569371669,0.5939773058961011,0.5676105208575872,0.5348378523825095,0.49628282724264916,0.4526016274913818,0.40447293078792557,0.35258659713538076,0.2976318686815458,0.24028572224383682,0.18120194584893734,0.12100140940699755,0.06026387727530347,-0.0004784203902341577,-0.06074536795275853,-0.12011172071289566,-0.17820815553089786,-0.23472080342008783,-0.2893894968192663,-0.34200498616089936,-0.39240538259158164,-0.44047207054104076,-0.486125309788482,-0.5293197159895655,-0.570039774958868,-0.6082955122461101,-0.6441184077985302,-0.6775576171269417,-0.708676536122362,-0.7375497267449839,-0.764260205112628,-0.7888970817023626,-0.8115535349638301,-0.8323250940871553,-0.8513082034323676,-0.8685990397068646,-0.8842925529245338,-0.8984817031124648,-0.9112568663337282,-0.9227053856158942,-0.9329112446202628,-0.9419548442104877,-0.9499128643764083,-0.9568581961672802,-0.9628599303417961,-0.9679833913235956,-0.9722902067482352,-0.9758384043991792,-0.9786825296618976,-0.9808737777868486,-0.9824601362571211,-0.9834865334193106,-0.9839949902716776,-0.984024772926479,-0.9836125437874231,-0.9827925099214299,-0.9815965674680314,-0.980054441230373,-0.978193818838311,-0.9760404790747383,-0.9736184141182629,-0.9709499455849052,-0.9680558343539385,-0.9649553842429839,-0.9616665396588489,-0.9582059773967125,-0.9545891927938845,-0.9508305804678368,-0.9469435098835105,-0.9429403960036454,-0.9388327652794456,-0.9346313172383947,-0.9303459819223825
14.265160750825663,10.8046767223384,9.147455892015621,8.100821482600534,7.352685967648289,6.778654399752754,6.317480589893723,5.934816733360104,5.609608067286855,5.328083985165578,5.080781786300229,4.860940712928871,4.663575711957099,4.48491395496824,4.322036720755987,4.172643331963426,4.034890656100936,3.9072810442962096,3.78858226402392,3.6777691233824257,3.57398014327962,3.4764848829726844,3.384658945712139,3.2979646118352823,3.2159356562443824,3.1381653189704553,3.0642966807222805,2.994014893317128,2.9270408554094294,2.863126025042747,2.8020481342293415,2.743607625083673,2.687624667523074,2.6339366490295264,2.582396050130174,2.5328686370121627,2.4852319164132446,2.439373808620698,2.3951915027989354,2.352590465491839,2.3114835784133825,2.2717903858533743,2.2334364354146574,2.196352698539848,2.1604750595150244,2.1257438634594266,2.0921035153058103,2.0595021230095276,2.027891179245966,1.9972252767056444,1.9674618528056618,1.9385609602308078,1.9104850602178187,1.8831988359184781,1.8566690235349068,1.830864259224251,1.8057549400290538,1.7813130973110538,1.7575122813560884,1.7343274559811053,1.711734902115083,1.689712129447448,1.668237795343072,1.6472916303146439,1.6268543694230846,1.6069076890463776,1.5874341485182208,1.5684171361914014,1.549840819527804,1.531690098858391,1.513950564493002,1.496608456892147,1.4796506296415681,1.4630645149957378,1.4468380917790449,1.4309598554535232,1.415418790179902,1.4002043427148128,1.3853063980012994,1.370715256322674,1.356421611901276,1.3424165328340965,1.3286914422665714,1.3152381007142737,1.3020485894498555,1.2891152948794675,1.2764308938391244,1.2639883397471243,1.251780849553767,1.2398018914342783,1.2280451731750779,1.2165046312074066,1.2051744202458399,1.1940489034924382,1.1831226433702202,1.1723903927523405,1.1618470866558142,1.1514878343708852,1.141307911999216,1.1313027553759758
183.0600298731702,100.3605084480199,70.72156954427922,55.26268490591749,45.705725141331676,39.18592221472207,34.441403747108474,30.82726581771335,27.978556953823976,25.672742289163764,23.766131420167767,22.161630595750268,20.79115721340698,19.60547730059248,18.568046590798513,17.651126889739764,16.833253692300403,16.09753700347802,15.430492856911732,14.82122250660453,14.260825028041628,13.741969955445164,13.258581616820774,12.805602564716779,12.378813637729715,11.974694875727975,11.590316032730335,11.223248566645188,10.871493218323206,10.533418925710349,10.207710041221533,9.893319749281254,9.589428288953233,9.29540511907089,9.010774550163783,8.735184630976699,8.468379236908602,8.210173382370947,7.960431788455931,7.7190507010273866,7.485942890988664,7.261025694398167,7.044211878435461,6.83540305934668,6.634485355985032,6.441326939551201,6.255777136030677,6.077666750106344,5.906809304384443,5.743002921614424,5.5860326163650695,5.435672803007403,5.291689866209987,5.153844676580146,5.021894966388845,4.895597507896734,4.7747100595198715,4.658993063138214,4.548211089678118,4.442134040233419,4.340538117014381,4.243206582909512,4.149930330948672,4.060508285942353,3.9747476604462375,3.8924640862962505,3.8134816415446102,3.7376327909097484,3.664758255989387,3.5947068295909768,3.527335146687314,3.462507422760825,3.4000951686900738,3.3399768898738924,3.2820377759877717,3.2261693866220194,3.1722693370545025,3.1202409875520605,3.069993138861835,3.0214397359339116,2.9744995813967434,2.9290960598747278,2.8851568738811406,2.8426137917289718,2.8014024076674104,2.7614619142642804,2.722734886907152,2.6851670801816176,2.6487072357986876,2.613306901679575,2.5789202617612026,2.5455039760560076,2.5130170304821737,2.4814205959727746,2.4506778963723175,2.4207540846353353,2.391616126852293,2.363232693642191,2.3355740584679103,2.3086120024485672
176.54818374358365,95.0097519080616,65.93697672558226,50.813026419003194,41.47006393873559,35.09086379716491,30.438153524679056,26.88132699612669,24.064462655524757,21.771109576398246,19.8619039417221,18.24297929262453,16.848768180787072,15.632078540539515,14.558087645450712,13.600558835797491,12.739375873691168,11.958887981292367,11.246769824832072,10.593217709985982,9.990370574852074,9.431884423232818,8.91261340490449,8.428366234131362,7.975716651034803,7.551853260374706,7.154458566402771,6.781610109552666,6.431698762356828,6.103360747942304,5.795420991172033,5.506846124198713,5.2367059320576566,4.9841423051373,4.748344915769495,4.528532898666231,4.323941825226301,4.133815248770894,3.9574000834874266,3.7939450791418037,3.6427016746071237,3.5029265582398166,3.373885329842544,3.2548567420904506,3.1451370920597035,3.044044428886513,2.95092233538603,2.8651431248383568,2.7861103658933937,2.713260707035391,2.6460650170229068,2.584028889961354,2.5266925846474018,2.47363047939603,2.4244501276853865,2.3787909985196696,2.3363229801057965,2.296744717691136,2.2597818473590405,2.22518517809388,2.1927288651298955,2.1622086089050825,2.1334399061020393,2.1062563723969303,2.0805081506867653,2.0560604136931175,2.0327919658757434,2.010593946438371,1.989368632767496,1.969028341808684,1.949494425553979,1.930696355897384,1.91257089353184,1.8950613352405323,1.8781168338180285,1.8616917848927872,1.8457452750713568,1.8302405860527715,1.815144749643232,1.8004281489153786,1.7860641610875183,1.7720288380341238,1.7583006206707974,1.744860083778603,1.7316897081396652,1.7187736771454993,1.7060976953101146,1.693648826370675,1.6814153488894936,1.6693866274826326,1.6575529979932995,1.6459056651033788,1.634436611035009,1.6231385141372565,1.6120046762817997,1.6010289581073889,1.5902057212566794,1.5795297768421048,1.5689963394606627,1.558600986151825
181.55116415943098,98.62859079754809,68.94126062045467,53.45633954350075,43.874173898270975,37.32632028549887,32.550925592471344,28.903930027379523,26.02134268732314,23.68152674740567,21.741594223823537,20.10516532188234,18.704798687943903,17.49184363382758,16.430292337086783,15.492903367731135,14.658672851326086,13.911135748149377,13.237195289767026,12.626298085710319,12.069841169043128,11.560738148247202,11.093096682705012,10.661975246983001,10.26319728361493,9.89320750529651,9.548959570406527,9.22782739868145,8.927534502007397,8.646097187449842,8.38177854592123,8.133050902166827,7.898564958305875,7.677124273947882,7.467664032177558,7.269233271226017,7.080979936701395,6.90213824329855,6.73201793835995,6.569995140094017,6.415504486232758,6.268032378544573,6.127111147982344,5.992313996652965,5.8632505979928675,5.73956325686092,5.620923547741378,5.507029362678296,5.3976023115554055,5.292385426374297,5.191141128647601,5.0936494252126145,4.999706302922322,4.909122296975078,4.821721211253638,4.737338972081459,4.655822599368533,4.577029281290959,4.500825540493857,4.4270864813797965,4.355695109388851,4.286541714328109,4.219523310798239,4.154543129617232,4.091510154877954,4.03033870191363,3.9709480319986863,3.9132620000935705,3.857208732361681,3.8027203305529156,3.7497326006691574,3.6981848036082754,3.6480194257305354,3.5991819675089296,3.5516207486169753,3.505286727977228,3.4601333374439123,3.4161163279262534,3.373193626877385,3.331325206178899,3.290472959544836,3.25060058865257,3.211673497282735,3.1736586928172694,3.136524694504529,3.1002414479542475,3.064780245373388,3.0301136510974493,2.9962154320109096,2.963060492485843,2.9306248134996116,2.8988853956213925,2.867820205583373,2.8374081261761237,2.8076289092290887,2.778463131456629,2.7498921529677527,2.7218980782537923,2.6944637194829513,2.667572561944051
184.34223639517143,100.11146114622035,69.79381622487242,53.93051336416312,44.09738633719785,37.3734649154485,32.47017749141617,28.728198196319795,25.77408909669393,23.38001666149061,21.39884388893141,19.731174253661287,18.30736383496093,17.077116622388488,16.003172215385547,15.057320327445485,14.217797545750532,13.467536536833215,12.792958231231093,12.183119765249648,11.629101379412278,11.12355740213499,10.660382151633463,10.234457762899254,9.84146136415461,9.477715880215333,9.140073335452437,8.825822664631284,8.532616213926289,8.25841064405077,8.001419038365363,7.760071806679921,7.532984551096724,7.318931485398538,7.116823316688566,6.925688736896766,6.744658853305153,6.572954026341599,6.409872690307103,6.254781816265725,6.107108741790082,5.966334143878317,5.831985972322081,5.703634193503382,5.580886220846182,5.463382929331877,5.350795168670891,5.242820703728796,5.139181522275242,5.039621459558236,4.943904096999521,4.851810898770346,4.763139555388604,4.677702507976033,4.595325630586467,4.515847051190989,4.439116094586652,4.364992332766372,4.293344730217122,4.22405087325786,4.156996273934008,4.092073740189436,4.0291828050717555,3.9682292086179785,3.909124426837448,3.851785242875119,3.7961333560164627,3.7420950246978637,3.689600740124529,3.638584927480395,3.5889856720493167,3.540744467860312,3.4938059867274425,3.4481178657818465,3.403630511793482,3.3602969207568396,3.3180725113712186,3.27691497118469,3.2367841142938354,3.197641749600694,3.1594515587256318,3.1221789827617137,3.0857911171335974,3.0502566138933105,3.0155455908473177,2.981629546964964,2.9484812835682943,2.9160748308482285,2.8843853792924468,2.8533892156468132,2.8230636630650316,2.793387025130915,2.7643385334645343,2.7358982986477764,2.708047264226952,2.6807671635700174,2.6540404793741694,2.6278504056361007,2.6021808119121697,2.577016209709484
-181.76156948676834,-99.07520220956692,-69.47897973316498,-54.0597890036056,-44.537533228225705,-38.048942190476964,-33.333911679936726,-29.749078858097885,-26.930767949030702,-24.657496924047692,-22.78645217928969,-21.2212772176259,-19.894512522258665,-18.757449301361312,-17.773979878718194,-16.916718229982425,-16.164468060622152,-15.500521542608848,-14.911487189837965,-14.38646472423572,-13.91645347401347,-13.493921679234013,-13.112489052009472,-12.766690590856596,-12.451799670373232,-12.163694964229647,-11.898760095910468,-11.653807837680434,-11.426022692025406,-11.212917112050535,-11.012297657175772,-10.822238174399114,-10.641057730704182,-10.46730155215322,-10.299723679534017,-10.1372704430544,-9.979064193840365,-9.824387007531344,-9.672664293706575,-9.523448404307636,-9.376402437478786,-9.231284486170324,-9.087932591777857,-8.94625064188166,-8.806195408066431,-8.667764864478235,-8.53098786845275,-8.395915227627953,-8.262612127861626,-8.131151855583376,-8.001610717929331,-7.874064043945275,-7.748583139296668,-7.625233063817648,-7.5040711042027475,-7.385145821548852,-7.268496563796956,-7.154153345136766,-7.0421370071099165,-6.932459588717958,-6.825124844774166,-6.720128862689055,-6.61746073765759,-6.517103274746642,-6.419033693673457,-6.323224318185064,-6.229643236995043,-6.138254927325482,-6.049020835362626,-5.961899910486241,-5.87684909208928,-5.793823749269507,-5.712778074740014,-5.633665435049949,-5.556438679697789,-5.481050412013387,-5.407453224828164,-5.335599903983253,-5.265443602673365,-5.196937989514078,-5.130037373070785,-5.0646968054137,-5.000872167076057,-4.938520235600312,-4.877598739666079,-4.818066400607817,-4.759882962953,-4.703009215444687,-4.647407003856896,-4.593039236767741,-4.539869885323823,-4.487863977909729,-4.43698759052806,-4.387207833597771,-4.338492835790948,-4.29081172544968,-4.2441346100548465,-4.198432554156435,-4.153677556119978,-4.109842523994955
-168.73263936901185,-89.53765630380951,-61.55896510739881,-47.13061769846794,-38.294616640318125,-32.314638697015,-27.99249799161702,-24.719300598507125,-22.152389126851062,-20.083989307318078,-18.380707246384258,-16.95294097116093,-15.738253017428914,-14.691790594052845,-13.780495971492082,-12.97946467343081,-12.26957544196047,-11.635902025571276,-11.06662141310328,-10.552246342324263,-10.085074962616586,-9.65878916775897,-9.268156744028293,-8.908807311877089,-8.577061571261902,-8.269799616708411,-7.984358273672916,-7.718450257340791,-7.470099926358385,-7.2375917879873946,-7.019428896067226,-6.8142989929039715,-6.621046763638633,-6.438650952992654,-6.266205378192522,-6.102903085241906,-5.948023057491266,-5.8009190091471465,-5.661009891677123,-5.527771815056211,-5.400731143638894,-5.279458571952367,-5.163564021742614,-5.0526922303079616,-4.946518923145911,-4.84474748245382,-4.747106038010372,-4.653344919154091,-4.563234416535709,-4.476562810496777,-4.39313462966581,-4.312769108940737,-4.235298820660561,-4.160568456634053,-4.088433741928142,-4.0187604640356485,-3.9514236033315515,-3.886306552662571,-3.82330041555619,-3.762303373931312,-3.703220117383509,-3.6459613271363267,-3.5904432086236677,-3.5365870674193087,-3.4843189238771233,-3.4335691624049844,-3.38427221177992,-3.336366253332732,-3.2897929541962494,-3.244497223130498,-3.2004269867167903,-3.1575329839568527,-3.1157685775271275,-3.0750895801265488,-3.03545409452173,-2.996822366039573,-2.9591566463864405,-2.9224210677872597,-2.8865815265392194,-2.8516055751646854,-2.8174623224279207,-2.7841223405514848,-2.7515575790317275,-2.71974128450957,-2.6886479262035885,-2.658253126457902,-2.6285335959982135,-2.5994670735259966,-2.571032269313844,-2.543208812494648,-2.51597720176412,-2.4893187592402803,-2.4632155872454478,-2.4376505277959937,-2.4126071246030616,-2.388069587403688,-2.3640227584564935,-2.340452081049547,-2.317343569880146,-2.2946837831774105
-174.64641210252185,-93.94010690987957,-65.2371114170794,-50.33763011900045,-41.14955744999904,-34.88478287659745,-30.320216144890193,-26.83321989613737,-24.072795430418733,-21.825743597309046,-19.95495743065279,-18.368197224564785,-17.00110358202082,-15.807403385667902,-14.752986911738706,-13.812179954745744,-12.965316261233701,-12.197109445595661,-11.495532381188305,-10.851027686663624,-10.255939424536976,-9.704095676213852,-9.190495897649829,-8.711072232925991,-8.262503835218558,-7.842069778443173,-7.447530560267627,-7.077031237268491,-6.729021350975196,-6.402188285088375,-6.095401722933126,-5.807667572577227,-5.53809018089108,-5.2858419314453275,-5.050139465734455,-4.830225825214432,-4.625357818450667,-4.434797901974578,-4.257809847010475,-4.093657461802609,-3.9416056588917296,-3.8009232005738296,-3.6708865215938493,-3.5507841105429563,-3.4399210236018756,-3.3376231991794296,-3.2432413333994705,-3.156154159438836,-3.0757710451908133,-3.0015338819907553,-2.9329182819253328,-2.8694341333291216,-2.8106255849202557,-2.7560705404850405,-2.705379750049937,-2.658195581962913,-2.61419055493222,-2.5730657012629807,-2.5345488234305553,-2.498392696601149,-2.4643732603751234,-2.4322878343031222,-2.401953383857808,-2.373204856659027,-2.345893602878272,-2.3198858888578595,-2.295061508999755,-2.271312497813757,-2.2485419415612014,-2.2266628870833314,-2.20559734406321,-2.185275376045177,-2.1656342749450754,-2.146617813457444,-2.128175569642952,-2.110262318010337,-2.092837481551478,-2.0758646394125018,-2.0593110851618923,-2.043147430927694,-2.027347253004213,-2.0118867748620453,-1.996744583825013,-1.981901377997277,-1.9673397403291302,-1.9530439369980006,-1.9389997375503087,-1.9251942544993215,-1.9116158003039745,-1.8982537598641434,-1.8850984768597687,-1.872141152435612,-1.859373754891213,-1.8467889391780765,-1.8343799751343721,-1.822140683502718,-1.8100653788799477,-1.7981488188403936,-1.7863861585569525,-1.7747729103182437
-164.66451522607693,-84.8317659825284,-56.71574705587717,-42.28218106476725,-33.49122250155894,-27.578543497969527,-23.33410692237303,-20.143321118562618,-17.660551813853022,-15.676380829554962,-14.05647413719066,-12.710682868694532,-11.576252251790756,-10.608150908897317,-9.773228606437645,-9.046542862094004,-8.408969392793939,-7.845601538498075,-7.3446504963048405,-6.896672559653739,-6.4940152577953105,-6.130413303863833,-5.800689113453545,-5.50052762542871,-5.226304773720606,-4.974955268959472,-4.743869569187189,-4.530812791383917,-4.333860302137443,-4.151346120049687,-3.9818212543810816,-3.824019819004222,-3.6768312815462476,-3.539277591321941,-3.410494215253598,-3.289714325553682,-3.176255545605769,-3.0695087848124496,-2.9689287889639697,-2.8740261070206596,-2.784360233301344,-2.6995337297773885,-2.6191871693564552,-2.5429947698558966,-2.470660611443287,-2.4019153489028584,-2.336513345124258,-2.274230164439198,-2.2148603744230435,-2.158215612978066,-2.1041228842727198,-2.0524230527034186,-2.0029695086907173,-1.9556269839954767,-1.9102704974820952,-1.866784414977976,-1.8250616091716565,-1.7850027074303447,-1.746515417060832,-1.70951391893501,-1.673918321592678,-1.639654168953034,-1.6066519956397207,-1.5748469246749535,-1.544178302945145,-1.5145893703991287,-1.4860269594237552,-1.4584412212612912,-1.431785376697965,-1.4060154885709646,-1.3810902539188394,-1.3569708138431178,-1.3336205793618796,-1.3110050717229966,-1.2890917758091907,-1.2678500054120785,-1.2472507792803085,-1.227266706960073,-1.2078718835464928,-1.1890417925533079,-1.1707532161872718,-1.1529841523839595,-1.1357137380243,-1.1189221778070664,-1.1025906783024393,-1.0867013867565025,-1.0712373342564903,-1.0561823829025836,-1.0415211766642414,-1.0272390956281017,-1.0133222133705817,-0.9997572572118417,-0.9865315711290357,-0.9736330811259352,-0.9610502628733955,-0.9487721114508239,-0.9367881130330696,-0.9250882183800481,-0.9136628179981782,-0.9025027188533352
-177.75988256693643,-96.71274339883894,-67.93975142144562,-53.039784473670196,-43.880173842831475,-37.65939288366624,-33.14858076915878,-29.72213094815829,-27.027282159114566,-24.84964872928059,-23.051228654767904,-21.53903666169243,-20.248040648971507,-19.13132395946543,-18.154136844103895,-17.29015376159058,-16.519038129401224,-15.824811749111545,-15.194735819718263,-14.618526508950909,-14.087794738104494,-13.595639431740562,-13.136347689249714,-12.705170527849273,-12.298152619720648,-11.912000885612551,-11.543981155874805,-11.19183512368894,-10.85371196166258,-10.528110543379714,-10.213829387710204,-9.909922338315331,-9.615658673150133,-9.330486851883915,-9.054001481264201,-8.785913330578722,-8.526022380081653,-8.274193953033322,-8.03033798597426,-7.794391451286159,-7.566303879315692,-7.346025850515164,-7.133500254179385,-6.928656048697448,-6.731404214270557,-6.541635564847001,-6.359220080940724,-6.184007436475497,-6.015828417189145,-5.854496961419699,-5.699812592414165,-5.55156305130077,-5.409526978894715,-5.273476530660437,-5.143179841225174,-5.01840328222106,-4.898913479786246,-4.784479075976817,-4.674872232047035,-4.569869881583533,-4.469254748413559,-4.37281614862514,-4.280350598473137,-4.1916622508733585,-4.106563183010556,-4.024873556638238,-3.9464216711951785,-3.871043928112426,-3.7985847227917064,-3.728896278815432,-3.6618384370795227,-3.5972784107761555,-3.5350905155261456,-3.4751558824870687,-3.4173621609488727,-3.361603215771526,-3.307778824011847,-3.2557943742184476,-3.2055605711324366,-3.156993147904127,-3.11001258740941,-3.064543853811303,-3.0205161351507166,-2.977862597455005,-2.936520150613749,-2.8964292260799653,-2.857533566303857,-2.8197800256888743,-2.7831183827705326,-2.747501163252189,-2.712883473484794,-2.6792228439457793,-2.646479082252953,-2.6146141352399432,-2.5835919596181793,-2.5533784007552116,-2.523941079108477,-2.495249283866662,-2.4672738733663313,-2.439987181868891
174.26071419269874,92.48079831976145,63.43374679173717,48.41576414216985,39.20887304375189,32.97748434638189,28.47656971901657,25.072038083325985,22.40640423482786,20.26257565739328,18.501001215774416,17.02784621512874,15.777669037253492,14.703427991183643,13.770435158529914,12.952549343811807,12.22969620006673,11.586204994929352,11.009664378244745,10.49011742906097,10.019484074735427,9.591139284684402,9.199600112017094,8.840290153808159,8.509359966079048,8.203548514123137,7.920075119901112,7.656554352661247,7.410928374684083,7.181412705051004,6.966452397424572,6.7646863726420925,6.574918190181337,6.396091943111687,6.227272259475786,6.067627617349941,5.916416350973687,5.772974855474194,5.636707598027476,5.507078621199968,5.383604285131602,5.26584704317195,5.153410083560753,5.04593270000441,4.94308627824572,4.844570805254658,4.7501118234803394,4.659457765468741,4.5723776146651565,4.4886588468522195,4.408105613790601,4.330537136520168,4.25578628067439,4.183698290243611,4.114129659640387,4.0469471267905615,3.9820267723928486,3.91925321253461,3.858518873585652,3.799723339766649,3.7427727650466487,3.6875793420998315,3.6340608219741566,3.5821400789175053,3.531744715490398,3.4828067036847057,3.435262058279024,3.3890505391050225,3.344115379284867,3.300403036836166,3.2578629673344706,3.216447415580441,3.1761112244440164,3.1368116592558604,3.0985082462905407,3.0611626240393477,3.024738406106306,2.9892010546807826,2.9545177636463733,2.920657350480009,2.887590156179009,2.855287952528391,2.8237238560872218,2.7928722483321295,2.762708701449163,2.7332099093126416,2.70435362323222,2.6761185920875903,2.648484506504562,2.6214319467571325,2.5949423341080236,2.56899788532521,2.543581570134644,2.5186770713898574,2.4942687477576637,2.470341598735958,2.4468812318348663,2.423873831766309,2.4013061314995907,2.379165385052101
-162.2027547493073,-83.62747213996774,-56.01529501526757,-41.853822236467295,-33.23141356971455,-27.431842061846634,-23.267396978843458,-20.135307835270215,-17.69679165347013,-15.746673188948908,-14.153382943599597,-12.828647278785999,-11.71102570877375,-10.756433313913991,-9.932417187958956,-9.214558749900789,-8.58413401739059,-8.026546723443733,-7.530251877919968,-7.085999495700195,-6.686292607417817,-6.3249918954888305,-5.997022665222386,-5.698154522038687,-5.424833542728211,-5.174052906381333,-4.943252081809082,-4.730237479655045,-4.533119421492794,-4.350261642493615,-4.180240514740787,-4.021811877354498,-3.873883869081417,-3.735494534365756,-3.605793253278856,-3.484025255573399,-3.369518638228433,-3.261673427462025,-3.1599523198755497,-3.0638728101049777,-2.9730004691819154,-2.8869431825148766,-2.805346191795243,-2.72788781331944,-2.654275727793883,-2.584243754866532,-2.51754904034038,-2.4539695959887458,-2.3933021416680913,-2.335360207447302,-2.279972460085053,-2.2269812236594286,-2.1762411687003964,-2.127618147967173,-2.0809881601855165,-2.0362364257246446,-1.993256560438732,-1.9519498357957101,-1.9122245150251744,-1.8739952563855906,-1.8371825758178122,-1.8017123622498925,-1.7675154396737107,-1.73452717084947,-1.702687098127889,-1.6719386174274304,-1.6422286818779213,-1.6135075320532577,-1.5857284500735958,-1.558847535169162,-1.5328234985700797,-1.5076174758247212,-1.4831928548579851,-1.4595151182642305,-1.4365516984909958,-1.4142718447118385,-1.3926465003122308,-1.37164819002348,-1.3512509158380381,-1.3314300609268441,-1.3121623008568928,-1.2934255214762431,-1.275198742895193,-1.257462049047222,-1.2401965223623739,-1.22338418312964,-1.207007933164235,-1.191051503430964,-1.175499405306553,-1.1603368851923568,-1.1455498822145116,-1.131124988771763,-1.1170494137120761,-1.1033109479380179,-1.0898979322579787,-1.0767992273157558,-1.0640041854450337,-1.0515026243080183,-1.0392848021890289,-1.027341394824339
0.6158090986970237,0.7757362280996676,0.8222925942843623,0.8221917202193914,0.7971148622347064,0.7565819266281174,0.7054756924288434,0.6465554091734594,0.5814906039489847,0.5113485886220049,0.4368483716012945,0.35850356782693726,0.27670813656101356,0.19179068533976573,0.10405047200361339,0.013782135948717134,-0.07870695170835074,-0.17308453122595968,-0.2689852606842703,-0.36600580579823194,-0.46370284467410317,-0.5615937815918571,-0.6591600268945342,-0.7558526935724957,-0.8511005061164933,-0.9443196310795381,-1.0349250379669488,-1.1223428998027094,-1.2060234605747753,-1.2854537454222204,-1.3601694791154546,-1.4297656144267765,-1.493904953933861,-1.5523244703261663,-1.6048390800746988,-1.651342788724021,-1.691807287248436,-1.7262782231458123,-1.754869485496235,-1.777755922644829,-1.7951649517858663,-1.8073675232778017,-1.8146688742880164,-1.8173994539141984,-1.8159063337760197,-1.810545342523618,-1.8016740869884162,-1.7896459524190957,-1.7748051132146725,-1.7574825358818034,-1.73799291823462,-1.7166324826346542,-1.6936775250948082,-1.6693836146817804,-1.6439853370312965,-1.6176964801720835,-1.5907105686449627,-1.56320166175584,-1.5353253426380533,-1.5072198358054054,-1.4790072014731312,-1.4507945647291558,-1.4226753464317583,-1.3947304703922665,-1.3670295279612565,-1.3396318866220378,-1.312587733691456,-1.2859390498411574,-1.2597205099961344,-1.2339603113546853,-1.2086809299117451,-1.1838998080531067,-1.1596299766076321,-1.1358806152727858,-1.1126575556290708,-1.0899637310843624,-1.0677995780831626,-1.046163392813998,-1.02505164747881,-1.0044592699735948,-0.9843798905871952,-0.9648060590682456,-0.9457294351488822,-0.9271409553552343,-0.9090309786841058,-0.891389413486288,-0.8742058276717477,-0.8574695441419773,-0.841169723160532,-0.8252954331942732,-0.8098357115948241,-0.7947796163414462,-0.7801162699323567,-0.7658348963903848,-0.7519248522399413,-0.7383756522145782,-0.7251769903669629,-0.7123187571749954,-0.6997910531681862,-0.6875841995364368
