-6.954798160024923,-4.767410139180235,-3.6377046980393253,-2.8882407426115786,-2.333460784125189,-1.8966350285272155,-1.538841423485127,-1.237734660287979,-0.9793825172229611,-0.7545788402143252,-0.5569787112147422,-0.3820718290507199,-0.22657848586440377,-0.0880743180435064,0.035253884948440284,0.144773779962573,0.24152413704427822,0.3263000590097622,0.39971740854085036,0.46226309118407505,0.5143353961427379,0.5562770485333026,0.5884026185583782,0.6110212657619871,0.6244553573118696,0.6290552225934216,0.6252101524789786,0.61335569371669,0.5939773058961011,0.5676105208575872,0.5348378523825095,0.49628282724264916,0.4526016274913818,0.40447293078792557,0.35258659713538076,0.2976318686815458,0.24028572224383682,0.18120194584893734,0.12100140940699755,0.06026387727530347,-0.0004784203902341577,-0.06074536795275853,-0.12011172071289566,-0.17820815553089786,-0.23472080342008783,-0.2893894968192663,-0.34200498616089936,-0.39240538259158164,-0.44047207054104076,-0.486125309788482,-0.5293197159895655,-0.570039774958868,-0.6082955122461101,-0.6441184077985302,-0.6775576171269417,-0.708676536122362,-0.7375497267449839,-0.764260205112628,-0.7888970817023626,-0.8115535349638301,-0.8323250940871553,-0.8513082034323676,-0.8685990397068646,-0.8842925529245338,-0.8984817031124648,-0.9112568663337282,-0.9227053856158942,-0.9329112446202628,-0.9419548442104877,-0.9499128643764083,-0.9568581961672802,-0.9628599303417961,-0.9679833913235956,-0.9722902067482352,-0.9758384043991792,-0.9786825296618976,-0.9808737777868486,-0.9824601362571211,-0.9834865334193106,-0.9839949902716776,-0.984024772926479,-0.9836125437874231,-0.9827925099214299,-0.9815965674680314,-0.980054441230373,-0.978193818838311,-0.9760404790747383,-0.9736184141182629,-0.9709499455849052,-0.9680558343539385,-0.9649553842429839,-0.9616665396588489,-0.9582059773967125,-0.9545891927938845,-0.9508305804678368,-0.9469435098835105,-0.9429403960036454,-0.9388327652794456,-0.9346313172383947,-0.9303459819223825
-9.489158894765147,-6.125081751948383,-4.618306261094271,-3.7354996171801775,-3.153859663972405,-2.7454560424387555,-2.447880319082235,-2.226530944648694,-2.060465755849439,-1.9361664617784453,-1.8444594190441377,-1.7788598518901053,-1.7346201895101365,-1.7081529168631373,-1.696664718669091,-1.6979158718984442,-1.7100571427874898,-1.7315165505243768,-1.7609194237881436,-1.797031508488094,-1.8387186251285397,-1.8849186342604654,-1.9346228507518732,-1.9868648916147218,-2.0407154476743785,-2.0952817601483376,-2.1497107404428064,-2.203194751830681,-2.2549791164601465,-2.3043704507501688,-2.3507449879190854,-2.3935561309063362,-2.4323405968768204,-2.466722663014259,-2.4964161935368874,-2.521224306879848,-2.5410367151987527,-2.5558249219180085,-2.565635585904209,-2.5705824460285096,-2.5708372450588506,-2.566620099011949,-2.5581897327816976,-2.5458339527625626,-2.5298606609423335,-2.5105896409474724,-2.488345272077756,-2.4634502581326987,-2.436220397667794,-2.4069603733526934,-2.3759605009935174,-2.3434943530615486,-2.309817156017276,-2.275164853683209,-2.23975372859795,-2.2037804779192034,-2.1674226484495054,-2.1308393453947754,-2.0941721404598406,-2.0575461160258897,-2.021070992866806,-1.9848422987665233,-1.9489425442798112,-1.9134423796363609,-1.878401713413006,-1.8438707791408653,-1.8098911405599063,-1.7764966298897198,-1.7437142163668533,-1.7115648045195728,-1.680063963317962,-1.6492225885485754,-1.6190475016051595,-1.5895419884352684,-1.5607062827006484,-1.532537997350457,-1.5050325088144327,-1.4781832979338168,-1.4519822515895733,-1.4264199287827968,-1.4014857946887158,-1.3771684259567483,-1.3534556902747963,-1.3303349029637692,-1.3077929631234648,-1.2858164716171394,-1.264391832961563,-1.2435053429836087,-1.2231432639139486,-1.2032918884133756,-1.1839375938673484,-1.1650668881388901,-1.1466664478383353,-1.1287231500496175,-1.1112240983459858,-1.0941566438322474,-1.0775084018649541,-1.0612672650254276,-1.0454214128523809,-1.0299593187802447
-0.830585623047557,-1.128668706065851,-1.2845499561497356,-1.3781140380063426,-1.4370756492514896,-1.4744103005145712,-1.497227841525629,-1.5098299786964735,-1.5150041929898377,-1.5146499661834512,-1.5101123175735784,-1.5023727606884654,-1.4921650065721304,-1.4800483546101932,-1.4664560389463266,-1.4517281060724896,-1.4361343879241681,-1.4198909346255275,-1.4031720112614365,-1.3861190145778026,-1.3688472062642385,-1.3514508695961294,-1.3340073085880244,-1.3165799846100459,-1.2992210015245744,-1.2819730926847361,-1.2648712227629617,-1.2479438887019867,-1.2312141834257004,-1.214700670876032,-1.1984181098128188,-1.1823780555034205,-1.1665893621591754,-1.1510586041997635,-1.1357904307552953,-1.1207878649700693,-1.106052557448271,-1.0915850014314488,-1.077384715910038,-1.0634504017639972,-1.0497800751386814,-1.0363711815442045,-1.0232206935835901,-1.0103251947392398,-0.9976809512569665,-0.9852839738453009,-0.9731300706416537,-0.9612148926757973,-0.949533972876675,-0.9380827595141211,-0.9268566448373521,-0.9158509895627477,-0.9050611437710201,-0.8944824646954948,-0.8841103318166269,-0.8739401596210703,-0.8639674083351279,-0.8541875929008546,-0.8445962904274333,-0.8351891463197941,-0.8259618792600149,-0.8169102851942565,-0.8080302404582637,-0.7993177041573825,-0.7907687199022597,-0.7823794169884963,-0.7741460110973697,-0.766064804584982,-0.7581321864187031,-0.7503446318123749,-0.7426987016052492,-0.735191041423992,-0.7278183806621157,-0.7205775313068649,-0.7134653866397859,-0.7064789198338582,-0.6996151824671508,-0.692871302970394,-0.6862444850235897,-0.6797320059148182,-0.6733312148726345,-0.6670395313819308,-0.6608544434917882,-0.6547735061226564,-0.648794339379158,-0.6429146268739053,-0.6371321140669041,-0.6314446066244184,-0.6258499688005531,-0.6203461218442589,-0.6149310424339947,-0.609602761141864,-0.6043593609286723,-0.5991989756710392,-0.5941197887214162,-0.5891200315016217,-0.584197982130293,-0.5793519640844721,-0.5745803448953868,-0.5698815348783484
2.565478135675577,1.2767476706402932,0.7456070611574668,0.4473210775271682,0.25383415723125174,0.11717289092878758,0.015040571188936785,-0.0644086355318915,-0.12807690576679287,-0.18026975380266114,-0.2238186585002216,-0.2606664239592075,-0.29219360454966936,-0.31941062300531486,-0.3430759721222777,-0.3637716976181012,-0.3819531565863806,-0.3979827324216482,-0.41215323595301767,-0.4247044981847964,-0.4358353622508947,-0.4457125008910737,-0.4544770021848007,-0.46224935950059864,-0.46913330264343844,-0.4752187755246451,-0.48058427697047024,-0.4852987205200464,-0.4894229268041095,-0.4930108322942952,-0.4961104769242404,-0.49876481769357517,-0.5010124041153986,-0.5028879430575197,-0.5044227743290078,-0.5056452736972463,-0.5065811964772856,-0.5072539721224067,-0.5076849581515035,-0.5078936601216087,-0.5078979230798798,-0.5077140989251179,-0.5073571933121356,-0.5068409950961782,-0.5061781908036733,-0.5053804662028326,-0.5044585967123016,-0.5034225281121697,-0.5022814487967702,-0.5010438546231288,-0.4997176072550444,-0.49830998677456945,-0.49682773922537393,-0.49527711966226273,-0.49366393120499097,-0.49199356052996057,-0.49027101017846886,-0.4885009280132515,-0.4866876341148335,-0.4848351453745907,-0.48294719801153363,-0.48102726821394687,-0.4790785910845209,-0.4771041780480121,-0.47510683286333716,-0.4730891663669847,-0.4710536100614374,-0.46900242865066577,-0.4669377316144877,-0.4648614839045003,-0.4627755158362155,-0.46068153224487235,-0.4585811209659976,-0.456475760696088,-0.45436682828368613,-0.452255605496546,-0.45014328530648684,-0.4480309777298421,-0.44591971525808605,-0.44381045791023765,-0.4417040979359171,-0.4396014641955013,-0.4375033262416018,-0.4354103981240776,-0.4333233419389792,-0.4312427711401554,-0.429169253630751,-0.4271033146504479,-0.42504543947304907,-0.42299607592786337,-0.42095563675730097,-0.4189245018221368,-0.41690302016502395,-0.41489151194203516,-0.4128902702312799,-0.41089956272696637,-0.4089196333266606,-0.40695070361892466,-0.40499297427799313,-0.4030466263716632
3.6256518652005956,2.7241598854678206,2.16357670518011,1.7496923614611988,1.4199225406283973,1.145512857879079,0.9107226964664825,0.7059817968523219,0.5250577741255613,0.36369736941883124,0.2189030907519296,0.08851664233955736,-0.029036469518270103,-0.13491197756529338,-0.22995861042731836,-0.3147971443384159,-0.3898787283712548,-0.4555297156991116,-0.5119874783803602,-0.5594300068985272,-0.5980010301127041,-0.6278316875085677,-0.6490593083339611,-0.6618435270438665,-0.666379750658628,-0.6629098684645316,-0.6517300442280858,-0.6331954452879662,-0.6077218308239927,-0.5757840304702793,-0.5379114788442545,-0.49468111419805716,-0.44670808258512373,-0.39463479661810164,-0.3391189676313242,-0.2808212545450157,-0.22039315052160613,-0.1584656638394797,-0.09563925113189309,-0.03247534104812022,0.030510342663362167,0.09285257557299631,0.15413957424094238,0.21401420764038326,0.27217366975103885,0.3283678490734514,0.3823966522277519,0.4341065406332282,0.48338652576938124,0.5301638441941147,0.5743995025786603,0.6160838491581777,0.6552322940795402,0.6918812692469006,0.7260844897770036,0.7579095548094639,0.7874349054106207,0.8147471415456924,0.8399386882214704,0.8631057924361702,0.884346826974153,0.9037608738101279,0.9214465584350462,0.937501106335346,0.9520195937656457,0.9650943665367757,0.9768146025442415,0.9872659959918149,0.9965305435749909,1.0046864151741977,1.0118078937955635,1.0179653715410453,1.0232253902629473,1.027650717248024,1.0313004477816616,1.0342301277686354,1.0364918907437022,1.0381346046059594,1.0392040242698306,1.039742947157589,1.0397913690781184,1.0393866385579553,1.0385636081264553,1.0373547814189148,1.0357904552601616,1.0338988561359264,1.0317062706583815,1.0292371697928275,1.0265143267407906,1.023558928476115,1.020390681009608,1.017027908518238,1.0134876465201883,1.0097857293099182,1.0059368718901913,1.0019547466527126,0.997852055067198,0.9936405946417646,0.9893313214165655,0.9849344082485265
-3.692281474265531,-2.8571962655350793,-2.362571730304482,-2.013967776737029,-1.748562849210847,-1.5373561205740007,-1.3643494995670238,-1.2197027224969395,-1.0968997940352443,-0.9913896771111388,-0.8998629877113797,-0.8198361971885242,-0.7493978323044583,-0.6870459435771119,-0.631579851111143,-0.5820256402266293,-0.537583442019725,-0.49758923044579273,-0.4614865616294783,-0.4288052872191197,-0.39914526360678426,-0.3721637071888868,-0.34756525510512604,-0.3250940636673092,-0.3045274622868015,-0.2856708093651321,-0.2683532873154808,-0.2524244388210175,-0.23775129358746927,-0.22421596952972034,-0.2117136581491701,-0.20015092328944428,-0.1894442572329611,-0.17951884944285168,-0.17030753203907745,-0.16174987295761856,-0.1537913931405901,-0.14638288838528934,-0.13947983989653379,-0.13304190033119,-0.12703244434194816,-0.1214181744303724,-0.11616877439274131,-0.11125660385245628,-0.1066564283717285,-0.10234518046348484,-0.09830174751413068,-0.09450678320448358,-0.09094253950027853,-0.08759271669148039,-0.08444232930448026,-0.08147758600379473,-0.07868578184884667,-0.07605520148396039,-0.07357503202164417,-0.07123528453548933,-0.06902672321347525,-0.06694080133854363,-0.06496960336372692,-0.0631057924361702,-0.061342562800092315,-0.059673596574623566,-0.058093024460011855,-0.05659538997598801,-0.055175616880181244,-0.05382897945317522,-0.05255107537083248,-0.05133780091449658,-0.0501853282961493,-0.049090084898968156,-0.04804873425445333,-0.047058158595615684,-0.046115442842040055,-0.04521785988709681,-0.04436285707048604,-0.04354804373079035,-0.04277117974297695,-0.042030164954950044,-0.041323029445478165,-0.04064792453315447,-0.040003114472656254,-0.039386968780482534,-0.038797955137670925,-0.03823463282178874,-0.037695646624797186,-0.0371797212172883,-0.03668565592309447,-0.03621231987144857,-0.03575864749673441,-0.03532363435846808,-0.0349063332564985,-0.034505850618548495,-0.03412134313915138,-0.033752014650798356,-0.03339711320969985,-0.03305592838003368,-0.03272778870185522,-0.03241205932906632,-0.03210813982492944,-0.03181546210362152
4.084623490318316,1.7470851973202437,0.8645614241206551,0.4174500009239802,0.15990184447872574,0.0011101353406450798,-0.10045480631417963,-0.16645569437215632,-0.2092518654120418,-0.23636829682175797,-0.25261722076342596,-0.261195894261456,-0.2642939559981821,-0.2634479837556475,-0.25975778548406003,-0.2540232787264173,-0.24683384970160777,-0.23862826374694235,-0.2297357674767329,-0.22040485874503396,-0.21082378194944817,-0.2011353567521721,-0.1914478551567801,-0.18184307775085518,-0.17238241560979306,-0.16311144432452013,-0.15406343557157853,-0.14526206179476597,-0.13672349349815965,-0.1284580352382022,-0.12047140841779636,-0.11276576165238228,-0.10534046959453564,-0.09819276649273206,-0.09131824992245058,-0.08471128201881617,-0.07836530942319986,-0.07227311850709944,-0.06642703887802559,-0.06081910543022545,-0.055441187077377274,-0.05028508864689979,-0.045342631116138954,-0.04060571434690413,-0.03606636566437632,-0.031716776982027406,-0.02754933265973547,-0.023556629869989798,-0.01973149291548848,-0.01606698267386758,-0.01255640212873077,-0.009193298770375058,-0.005971464506564994,-0.002884933607031903,7.202089000257761e-05,0.0029048919590878297,0.005618944270481818,0.00821922054130797,0.010710548364782468,0.01309754736302926,0.015384636538389562,0.017576041722369207,0.01967580304135158,0.021687782334688877,0.023615670474375794,0.02546299454669898,0.027233124865475855,0.028929281794064676,0.03055454235953159,0.03211184664744604,0.033604003969901375,0.03503369880272872,0.036403496490573395,0.03771584872068118,0.038973098767970116,0.04017748651531866,0.041331153254058506,0.042436146270459496,0.043494423224580026,0.04450785632829357,0.045478236329560606,0.04640727631020092,0.047296615304484535,0.04814782174585713,0.048962396749062,0.04974177723480078,0.05048733890393714,0.051200399068067004,0.05188221934308401,0.052534008212159256,0.0531569234643246,0.0537520745146261,0.05432052461157616,0.05486329293740022,0.055381356606342136,0.05587565256605764,0.056347079406906475,0.05679649908372525,0.057224738554455645,0.05763259133978954
0.814700017874438,0.9160280202792691,0.9563580398088561,0.9796858347361594,0.9986549301848814,1.0181155386356098,1.0402017363682203,1.0659158590906905,1.0957308483398733,1.129848907535774,1.168321436230371,1.211107042878074,1.2580998139333777,1.309142541501422,1.3640321333694074,1.4225210024431858,1.4843165754531968,1.5490802222286661,1.6164264618894963,1.6859230490351986,1.7570923800995744,1.829414534492002,1.9023321490124427,1.9752572037407345,2.0475796689188783,2.1186778277075247,2.187929956455693,2.254726922883998,2.3184851653698964,2.378659454737411,2.434754822328196,2.4863370690114523,2.53304134805943,2.5745784337088695,2.6107384351212737,2.641391877479117,2.666488232139201,2.686052121267738,2.700177537403649,2.709020497440185,2.712790590849023,2.7117418853169153,2.706163624584276,2.6963711007154005,2.6826970147999116,2.665483564484038,2.6450754209724407,2.6218136878342575,2.596030872900969,2.5680468548504645,2.538165788359287,2.506673865484237,2.473837834963311,2.439904173740496,2.40509880440409,2.3696272566157166,2.333675178403923,2.2974091130551177,2.2609774681777095,2.2245116145275152,2.1881270627845355,2.1519246762821833,2.1159918864893767,2.0804038857337113,2.0452247782187225,2.01050867587824,1.976300730111405,1.942638094059121,1.9095508129301324,1.8770626420757772,1.8451917941535037,1.813951617907851,1.7833512119199493,1.7533959772074208,1.7240881128592094,1.6954270590174885,1.667409891514878,1.640031672375294,1.6132857602191315,1.5871640844005128,1.5616573864634749,1.5367554322484553,1.512447197720332,1.4887210313318608,1.465564795486853,1.4429659894294786,1.4209118556618308,1.3993894717828106,1.3783858294479263,1.3578879019718633,1.337882701933352,1.3183573299942235,1.2992990160109477,1.2806951533963866,1.2625333275810982,1.2448013393263007,1.2274872235536178,1.2105792642790343,1.194066006169283,1.1779362631772592
-0.4444364485726169,0.12493270893615649,0.4188817237360414,0.6035606599069423,0.7298332350886525,0.8201303737532213,0.8863302831892746,0.9354719643043108,0.9720590291554421,0.9991378393472499,1.0188578536319641,1.0327866055321653,1.0420978935138692,1.0476898592845147,1.0502621133998447,1.050367834320988,1.0484499812651835,1.0448670906022786,1.039912048232495,1.0338260082439128,1.026808884493016,1.0190273756702286,1.0106211845558093,1.0017078947031304,0.9923868349923209,0.9827421714897867,0.9728454025980565,0.9627573885425748,0.9525300139550259,0.9422075588061367,0.9318278356165158,0.9214231379606974,0.9110210355523055,0.9006450437989612,0.8903151900353795,0.8800484942452264,0.869859378649858,0.8597600178429249,0.8497606390122885,0.8398697800866394,0.8300945122771909,0.8204406323817356,0.8109128293232257,0.8015148286649035,0.7922495182454415,0.7831190575845758,0.7741249733018842,0.7652682424525541,0.7565493654013895,0.7479684296197378,0.7395251655912228,0.731218995844601,0.7230490779903272,0.7150143425171652,0.7071135260029043,0.6993452003059388,0.6917077982298361,0.6841996360889889,0.6768189335484229,0.6695638310634311,0.6624324052037691,0.6554226821117499,0.6485326493128774,0.6417602660710023,0.6351034724568158,0.6285601972782546,0.6221283650037917,0.6158059017941372,0.6095907407443896,0.6034808264268419,0.5974741188142414,0.5915685966541877,0.5857622603572968,0.5800531344546818,0.5744392696740521,0.5689187446782094,0.5634896675048393,0.5581501767421868,0.5528984424713658,0.5477326670026812,0.5426510854303148,0.5376519660270682,0.5327336104984796,0.5278943541135153,0.5231325657271673,0.5184466477086066,0.5138350357870602,0.5092961988262428,0.5048286385369972,0.500430889136736,0.49610151696332977,0.491839120050254,0.48764232766904014,0.4835097998444158,0.47944022684690757,0.47543232866714596,0.4714848544756319,0.4675965820712882,0.46376631732173973,0.4599928935979183
1.0309862690794058,1.124208768716351,1.244863832244636,1.3570890860623048,1.45788705732018,1.5482437803009055,1.6295504484928294,1.7029909018893319,1.769465183356989,1.8296211048991822,1.8839014058179704,1.9325861249056728,1.975827147218892,2.0136759875798367,2.046106539216035,2.073034317149314,2.0943333637960277,2.1098516409221424,2.1194254426631964,2.1228931254417525,2.12010825277137,2.1109520893207536,2.095345246785737,2.0732581853383767,2.0447202121965464,2.009826597207056,1.9687434470426348,1.921710044649837,1.8690384649789118,1.8111104133964506,1.7483713870941182,1.6813224169690884,1.6105097915738555,1.5365132807313182,1.4599334525296384,1.3813787068358856,1.3014526301171039,1.220742214725694,1.1398073899315673,1.0591721938097447,0.9793177875736515,0.9006773892640154,0.8236330918847905,0.748514439153546,0.675598563792709,0.6051116495135288,0.5372314568942271,0.4720906519063914,0.40978068966134296,0.35035603054353714,0.2938384970418532,0.24022161364290068,0.18947480623135557,0.14154736946245441,0.09637213917931925,0.053868831416437085,0.01394702962482268,-0.023491182406223665,-0.05854893251809871,-0.09133259910777604,-0.12195015342569118,-0.15050977834783055,-0.17711873523344612,-0.201882450366574,-0.22490379335926464,-0.24628252145104496,-0.26611486562010417,-0.28449323663172266,-0.3015060314421672,-0.3172375226460825,-0.33176781582970594,-0.3451728617241149,-0.3575245119151641,-0.36889060854731176,-0.3793350999552416,-0.388918175475491,-0.39769641384017407,-0.40572294054936914,-0.41304759047210626,-0.4197170726529368,-0.42577513491634833,-0.43126272637855223,-0.43621815640830197,-0.4406772489370476,-0.44467349131441014,-0.4482381771470127,-0.45140054275530456,-0.45418789704134505,-0.45662574468674305,-0.45873790269940234,-0.4605466104049787,-0.4620726330378543,-0.46333535913029406,-0.4643528919300145,-0.4651421350979969,-0.46571887295196834,-0.46609784552815975,-0.466292818736086,-0.4663166498792862,-0.46618134881011647
-1.8804230918573086,-1.6557092016502837,-1.5069934720546296,-1.3976782813307518,-1.3129207268610008,-1.2449285826679555,-1.1890322574480825,-1.142195405823512,-1.102330900601602,-1.0679451672938245,-1.037936302061701,-1.0114717254309564,-0.9879101728696227,-0.9667498964626126,-0.9475931135451677,-0.9301209264774616,-0.9140752151081124,-0.89924530291106,-0.8854579701027929,-0.872569862439138,-0.8604616460446585,-0.8490334552072245,-0.8382013112283351,-0.8278942797819524,-0.8180521962734644,-0.8086238324942452,-0.7995654092722464,-0.790839382649369,-0.782413447924561,-0.7742597184200779,-0.7663540452514102,-0.7586754515439025,-0.7512056600324921,-0.7439286972293802,-0.7368305606552836,-0.7298989382285359,-0.7231229709594569,-0.7164930517295811,-0.710000654240309,-0.7036381872644808,-0.6973988701817702,-0.6912766264665302,-0.6852659923573816,-0.679362038396736,-0.6735603019055447,-0.6678567287695525,-0.6622476231706905,-0.6567296041109077,-0.6512995677536602,-0.6459546547568804,-0.6406922218956939,-0.6355098173776308,-0.6304051593410325,-0.6253761171015435,-0.620420694774325,-0.6155370169527747,-0.6107233161696815,-0.6059779219051364,-0.6012992509382424,-0.5966857988676074,-0.5921361326494896,-0.5876488840229381,-0.5832227437088184,-0.578856456284701,-0.5745488156505698,-0.5702986610114814,-0.5661048733129532,-0.5619663720731943,-0.5578821125634834,-0.5538510832942511,-0.549872303769812,-0.5459448224793972,-0.5420677150962,-0.538240082859692,-0.5344610511195547,-0.5307297680222419,-0.5270454033235425,-0.523407147312544,-0.5198142098341834,-0.5162658193991223,-0.51276122237112,-0.5092996822230207,-0.5058804788539469,-0.5025029079607659,-0.49916628045796685,-0.49586992194069746,-0.49261317218634115,-0.4893953846905591,-0.48621592623419846,-0.48307417647788614,-0.4799695275814973,-0.47690138384601344,-0.4738691613755705,-0.47087228775774675,-0.4679102017603676,-0.4649823530432945,-0.4620882018838422,-0.4592272189146187,-0.4563988848727164,-0.4536026903593031
2.2813461912651816,1.7449273632072486,1.4237178131388077,1.1937008528232025,1.0162067810458584,0.8734738148890908,0.755641534756992,0.6565769964551396,0.5721657388930517,0.4994947647849204,0.4364172729679636,0.38130139172950406,0.33287586121160784,0.2901304706130723,0.25224919185884187,0.21856375158994057,0.18852047699370966,0.16165604676370182,0.1375793852359508,0.11595789824346414,0.09650684330797654,0.07898100535088859,0.06316809676627311,0.048883466556589594,0.0359658166567316,0.02427370261694506,0.013682651849990624,0.0040827729933097245,-0.004623240598458089,-0.012521788414626478,-0.019689780262412082,-0.026195840152009486,-0.03210133363523493,-0.03746124833726805,-0.04232495173059947,-0.04673684572951453,-0.050736934143684964,-0.054361316206442245,-0.057642617126713036,-0.060610364782073045,-0.06329132018160621,-0.06570976811026674,-0.067887773366345,-0.06984540717768895,-0.07160094769698622,-0.0731710579052024,-0.07457094377420126,-0.07581449513784355,-0.07691441138204103,-0.07788231377741528,-0.0787288460346316,-0.07946376445490555,-0.08009601887079565,-0.08063382542031616,-0.0810847320667425,-0.08145567766380224,-0.08175304526866056,-0.08198271032080473,-0.08215008423178038,-0.0822601538670783,-0.08231751734597326,-0.08232641653664807,-0.08229076658149914,-0.08221418275031123,-0.08210000488630831,-0.08195131968130875,-0.08177098099087132,-0.08156162837792191,-0.08132570405355666,-0.08106546836619644,-0.08078301397469845,-0.08048027882725006,-0.08015905805557122,-0.0798210148830224,-0.0794676906354782,-0.0791005139351022,-0.07872080914940294,-0.07832980416097868,-0.07792863751712575,-0.07751836501290033,-0.07709996575619749,-0.07667434775890536,-0.0762423530941354,-0.07580476265587177,-0.07536230055409654,-0.07491563817547164,-0.07446539793697882,-0.07401215675749107,-0.07355644927006388,-0.07309877079573979,-0.07263958009786675,-0.07217930193429922,-0.07171832942336775,-0.07125702623816293,-0.07079572864245093,-0.07033474738043383,-0.0698743694315494,-0.06941485964058852,-0.06895646223256485,-0.0684994022210057
-7.069392485887668,-4.904017799086418,-3.784959766457269,-3.040961807598219,-2.488738470731261,-2.0526741469710212,-1.6944765223739164,-1.3921874804755823,-1.1321263679062645,-0.9052568857377379,-0.7053520297236635,-0.5279850430038957,-0.36993630195349736,-0.22882511443724107,-0.10287022875919094,0.009272547924530805,0.10862476495203488,0.19596894306359536,0.2719118397819029,0.33693387998186664,0.3914288638880725,0.4357365448316779,0.4701696795069308,0.4950364986856244,0.5106591156724456,0.5173881190578113,0.5156134465838387,0.5057715820024131,0.48834913597100305,0.46388294601384716,0.4329569397045083,0.3961961293291827,0.3542582257402629,0.30782345650687626,0.2575832354301164,0.2042283490436292,0.1484372989519802,0.09086537065851541,0.03213489849612916,-0.027172925986875818,-0.08652448560866244,-0.14543831981724753,-0.20348788227274328,-0.2603025920165496,-0.31556736612785086,-0.3690208666818662,-0.42045271671266515,-0.46969994210626764,-0.5166428831760193,-0.5612007956138413,-0.6033273298166086,-0.6430060439113193,-0.6802460720403216,-0.7150780377172568,-0.7475502736856854,-0.7777253854386087,-0.8056771756294424,-0.8314879309083058,-0.8552460609023748,-0.8770440706425474,-0.8969768421819077,-0.915140197914658,-0.9316297166830706,-0.9465397737065415,-0.9599627762986884,-0.9719885689406322,-0.9827039832995181,-0.9921925110264249,-1.000534079491356,-1.0078049129100233,-1.0140774635154326,-1.019420399480417,-1.023898638178545,-1.0275734150680897,-1.030502379995329,-1.0327397140449883,-1.0343362612273435,-1.0353396702965356,-1.035794542857471,-1.0357425846541912,-1.035222757555486,-1.0342714302776126,-1.0329225263222663,-1.031207667972135,-1.029156315487041,-1.026795900890253,-1.024151955935222,-1.0212482340050317,-1.0181068258264345,-1.014748268982838,-1.011191651290632,-1.0074547081646585,-1.0035539141447734,-0.9995045687891091,-0.9953208771631441,-0.9910160251690229,-0.9866022499683436,-0.9820909057552196,-0.977492525135949,-0.9728168763680005
-1.3935242887365349,-1.3438687913214076,-1.3496249866034085,-1.361310894434018,-1.3707922755371302,-1.3765644588474928,-1.3786744679222083,-1.3775551000362265,-1.37369976509153,-1.3675669595423767,-1.3595560541697225,-1.350006321617235,-1.3392031388063177,-1.32738574977985,-1.3147546581551603,-1.3014780720644905,-1.2876973227827795,-1.273531350100953,-1.2590803934108508,-1.244429026247693,-1.2296486551610104,-1.2147995836687313,-1.199932723291882,-1.1850910176721325,-1.170310632679171,-1.1556219549048665,-1.141050432584633,-1.126617286365578,-1.1123401120962157,-1.0982333936498172,-1.0843089404791926,-1.0705762619516028,-1.057042888385838,-1.043714646998484,-1.0305958995768274,-1.0176897475648001,-1.0049982093234617,-0.9925223735678497,-0.9802625323553739,-0.9682182964818424,-0.9563886957095132,-0.9447722658912049,-0.9333671247525577,-0.922171037840712,-0.9111814759335664,-0.9003956650226285,-0.8898106298287652,-0.8794232316793456,-0.8692302014636781,-0.8592281682881877,-0.8494136843709421,-0.8397832466448176,-0.8303333154780479,-0.8210603308686412,-0.8119607264240128,-0.8030309413981797,-0.7942674310238143,-0.7856666753509681,-0.7772251867706057,-0.7689395163887557,-0.7608062593895466,-0.752822059512366,-0.7449836127523081,-0.7372876703801508,-0.7297310413666624,-0.7223105942859487,-0.7150232587637461,-0.7078660265287703,-0.7008359521183993,-0.6939301532839425,-0.6871458111354197,-0.6804801700611074,-0.6739305374529493,-0.6674942832652804,-0.6611688394310846,-0.6549516991571378,-0.648840416116864,-0.6428326035574972,-0.6369259333361457,-0.6311181348976176,-0.6254069942052922,-0.6197903526349534,-0.6142661058402786,-0.6088322025975859,-0.6034866436364896,-0.5982274804622597,-0.5930528141749218,-0.5879607942894719,-0.5829496175609835,-0.5780175268178603,-0.573162809806021,-0.5683837980463958,-0.5636788657077447,-0.5590464284964886,-0.5544849425649617,-0.5499929034392386,-0.5455688449674719,-0.541211338289482,-0.5369189908281643,-0.5326904453031384
